Ant260,Ant5,Ant52,Ant65,Ant244,Ant540,Ant2,Ant6,Ant7,Ant14,Ant15,Ant19,Ant26,Ant30,Ant38,Ant60,Ant72,Ant76,Ant99,Ant102,Ant148,Ant158,Ant161,Ant191,Ant202,Ant209,Ant227,Ant237,Ant252,Ant268,Ant278,Ant311,Ant329,Ant518,Ant604,Ant673,Ant0,Ant12,Ant20,Ant32,Ant35,Ant40,Ant43,Ant44,Ant50,Ant55,Ant62,Ant63,Ant68,Ant80,Ant91,Ant96,Ant97,Ant98,Ant100,Ant105,Ant109,Ant112,Ant114,Ant126,Ant137,Ant140,Ant142,Ant144,Ant147,Ant169,Ant170,Ant172,Ant174,Ant176,Ant178,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant217,Ant219,Ant220,Ant232,Ant243,Ant256,Ant257,Ant262,Ant264,Ant265,Ant289,Ant294,Ant296,Ant298,Ant299,Ant301,Ant305,Ant313,Ant318,Ant324,Ant332,Ant342,Ant356,Ant394,Ant395,Ant398,Ant400,Ant433,Ant437,Ant458,Ant476,Ant492,Ant502,Ant507,Ant509,Ant527,Ant552,Ant556,Ant560,Ant564,Ant575,Ant580,Ant592,Ant593,Ant599,Ant607,Ant610,Ant621,Ant632,Ant635,Ant638,Ant647,Ant650,Ant665
2,19,8,0,7,1,2,1,0,1,5,4,1,12,3,1,2,1,2,6,0,2,1,18,0,2,8,1,1,4,1,2,4,1,1,8,1,0,1,11,4,4,0,8,7,12,4,4,1,10,4,9,3,14,10,13,8,1,3,3,0,0,11,4,10,2,4,9,10,1,0,4,3,0,6,1,0,0,10,3,3,0,9,0,1,6,1,0,0,4,6,4,5,0,2,3,6,2,0,8,20,11,0,5,7,1,2,17,6,2,9,5,6,5,10,1,1,0,2,2,3,5,9,11,0,1,12,0,15,1,3
9,10,5,1,11,0,16,25,8,1,34,1,7,5,15,10,0,5,10,6,6,2,4,10,0,27,0,3,10,1,0,13,2,6,0,2,48,0,0,21,1,1,0,22,13,0,4,10,0,33,0,3,13,24,0,41,0,2,4,0,12,0,15,11,9,6,59,1,16,1,0,3,3,10,0,0,0,0,9,1,3,0,0,1,0,1,2,2,0,8,10,3,16,2,5,3,1,8,8,0,10,7,0,11,4,13,2,14,13,0,0,66,4,57,2,13,0,0,0,67,9,12,0,0,4,0,0,1,0,71,7
16,6,5,4,1,0,4,11,6,7,17,9,1,1,14,2,4,1,4,1,12,2,11,23,3,10,7,0,9,15,0,18,10,23,12,0,9,0,2,4,10,4,1,12,4,4,3,0,10,3,0,19,4,0,0,8,2,18,4,24,32,10,9,11,2,3,14,0,3,0,1,13,4,3,22,7,2,0,6,8,27,5,10,3,3,11,5,13,2,5,0,14,3,20,6,18,2,3,20,10,0,5,7,5,15,1,0,1,15,5,9,33,6,14,1,1,3,0,5,4,12,6,11,0,4,1,4,1,0,10,1
7,12,9,0,1,0,2,0,6,2,8,2,2,6,11,9,0,12,5,3,8,4,3,9,0,10,15,6,6,3,2,3,8,7,5,14,23,1,0,10,1,3,1,11,3,6,2,9,2,6,1,1,4,9,1,3,2,8,7,4,2,2,5,5,3,7,20,0,11,7,3,2,1,6,16,2,1,0,7,0,11,0,1,13,3,2,1,2,0,3,11,4,4,2,6,0,4,1,11,7,5,0,0,14,10,1,2,5,3,5,4,7,3,19,1,1,0,8,8,4,24,2,1,4,4,0,0,1,1,2,1
2,0,0,1,3,4,1,1,8,16,4,14,1,0,0,2,19,1,3,0,1,11,0,21,5,0,18,2,8,18,0,5,40,1,22,2,0,20,9,3,0,9,19,2,0,7,0,0,14,1,7,2,0,0,27,1,9,6,0,8,0,0,2,0,4,0,0,16,0,3,24,21,0,1,1,18,11,4,1,16,11,14,36,0,3,1,10,34,22,0,0,6,1,2,3,0,1,2,0,0,7,0,0,2,0,1,14,1,1,3,23,3,23,4,6,1,11,9,4,0,3,5,13,2,7,8,0,8,0,1,0
17,3,4,3,15,1,19,8,5,3,5,6,1,10,8,10,5,13,7,18,9,5,18,12,0,15,1,21,4,0,2,6,4,11,11,22,24,0,9,3,3,3,4,32,5,2,2,1,11,1,0,5,9,16,0,16,1,10,3,5,18,10,10,14,8,13,3,1,6,4,0,8,15,23,5,1,0,0,21,0,7,0,6,4,7,4,1,17,0,7,17,3,14,1,6,6,7,3,5,11,5,14,2,0,8,6,6,10,11,5,1,20,8,14,0,13,2,4,8,1,15,10,11,0,10,0,0,1,1,24,5
11,13,6,0,5,0,21,11,5,2,10,3,4,6,10,7,4,8,6,23,18,1,9,12,0,8,1,15,13,0,0,18,8,22,2,2,30,0,0,10,4,6,0,13,5,4,2,2,3,12,0,5,7,4,1,4,0,19,8,7,7,8,12,19,5,6,14,6,8,0,0,1,3,6,13,0,0,0,5,0,6,0,5,5,1,0,1,4,0,7,18,13,13,0,4,5,12,7,7,4,15,10,0,8,0,7,1,7,9,0,1,10,1,6,4,4,3,4,3,17,7,4,1,7,4,1,5,1,2,23,7
13,2,1,0,5,1,10,4,12,10,8,0,1,2,4,6,2,8,2,8,5,3,14,20,2,3,8,14,7,3,1,10,17,2,5,0,6,0,3,12,0,0,3,18,4,2,6,0,0,12,1,1,6,10,1,4,2,2,7,4,7,1,1,8,13,3,11,1,8,0,0,8,3,8,9,0,0,0,8,2,7,0,2,6,6,2,3,4,0,6,20,9,17,14,4,9,1,2,1,13,1,1,1,6,7,0,5,1,12,4,2,10,9,3,2,19,0,5,8,2,19,8,15,0,11,1,1,2,0,10,6
5,0,0,7,9,0,5,4,7,5,0,12,3,3,11,1,6,1,0,5,1,16,1,15,4,1,1,0,2,14,0,9,21,7,24,1,0,2,13,2,4,7,8,8,0,20,0,0,3,3,4,7,2,1,9,0,10,4,3,11,1,6,10,4,2,10,2,0,0,3,10,13,0,2,9,3,0,4,5,6,9,15,30,4,9,3,10,6,3,9,0,3,2,11,4,2,1,0,2,2,0,2,14,6,1,5,0,0,4,2,17,3,16,0,2,8,7,4,4,0,17,10,13,0,11,1,2,3,0,2,5
13,45,19,1,3,0,13,2,1,3,24,1,1,6,1,10,0,1,1,23,3,0,6,4,0,8,0,8,0,1,1,9,2,0,0,1,11,0,0,6,0,16,1,14,24,0,22,1,0,4,1,12,6,36,0,20,3,7,4,4,1,1,31,8,1,3,32,4,18,2,1,3,27,9,19,0,0,0,4,0,0,0,1,3,1,10,0,5,0,0,18,5,29,0,0,1,4,26,17,14,1,5,1,10,7,1,0,0,2,1,0,21,1,9,10,4,0,7,5,6,3,5,0,26,0,0,27,1,9,6,3
16,5,12,1,13,0,23,13,4,1,16,0,2,13,6,24,0,9,19,7,13,3,6,16,0,27,1,8,9,1,1,6,5,8,0,1,52,0,1,4,1,1,0,31,10,2,3,0,0,9,0,0,16,9,0,30,0,2,11,5,19,2,2,14,1,2,22,0,18,0,0,1,3,11,11,0,0,0,8,0,13,0,0,1,0,0,1,1,0,7,32,5,4,1,1,6,5,3,6,13,15,3,1,11,9,12,4,2,0,2,1,39,6,18,4,11,0,3,1,26,10,8,0,0,12,0,0,1,1,39,4
5,1,0,2,3,3,13,1,4,2,2,5,1,0,8,0,4,1,4,1,1,2,4,5,0,1,3,2,2,9,4,7,21,3,6,0,2,1,2,3,1,8,5,5,2,5,0,1,1,8,4,0,1,3,4,0,2,9,1,15,3,11,4,1,1,7,5,2,0,0,6,1,0,4,8,1,0,0,7,2,15,2,2,10,3,1,11,5,1,10,3,4,1,8,7,0,6,1,2,0,5,5,3,5,0,4,2,1,2,0,9,11,6,5,1,2,1,1,3,1,15,13,5,0,5,2,4,2,1,5,3
6,2,0,2,2,0,2,4,3,18,1,13,4,1,5,1,18,1,5,0,3,24,1,15,16,0,15,2,3,5,8,4,22,4,4,1,4,0,42,0,8,8,57,7,1,8,3,0,34,4,11,12,2,2,54,1,16,7,0,14,0,2,3,4,7,19,5,13,0,9,37,12,0,1,0,13,12,2,4,14,18,16,27,6,3,10,1,29,11,9,3,1,0,3,2,1,3,4,9,0,9,4,23,1,1,2,17,0,1,9,0,6,9,1,3,2,36,10,18,0,5,0,19,0,2,4,5,0,0,0,0
12,14,14,2,17,0,41,14,2,3,40,2,6,8,14,48,3,30,26,35,33,2,22,21,0,14,1,27,12,1,6,21,1,12,7,14,98,3,6,24,4,3,3,40,14,19,4,8,0,15,2,20,44,9,0,45,0,10,18,4,36,5,23,35,11,6,37,14,12,4,0,6,16,25,9,0,0,0,13,3,14,2,2,7,10,2,0,5,0,7,15,5,29,2,7,8,6,32,5,66,33,7,3,20,10,10,3,21,39,11,6,0,1,36,12,15,3,12,5,49,24,13,3,1,15,0,4,8,2,50,21
13,6,1,0,6,0,1,9,0,13,2,8,0,7,8,4,10,0,2,0,0,8,0,18,0,2,8,5,7,3,4,7,4,3,9,2,2,0,7,0,3,3,5,7,0,8,1,0,9,6,5,1,2,3,6,1,3,6,1,4,2,6,4,1,6,3,1,37,3,7,3,5,5,3,2,1,0,1,1,4,3,0,30,5,1,8,6,4,2,0,4,0,1,7,3,1,1,0,6,4,6,3,23,8,1,9,16,1,6,6,9,1,0,1,1,4,1,7,16,0,2,24,1,0,21,1,0,0,0,3,0
5,1,17,1,1,1,14,17,4,1,29,2,3,7,7,14,3,11,4,19,29,1,9,9,0,13,2,11,5,1,0,11,6,5,3,15,82,0,0,16,1,5,0,32,11,0,11,2,1,11,0,5,9,10,1,37,1,3,10,2,27,2,9,16,10,7,49,1,9,14,0,8,6,4,5,1,0,0,17,4,6,0,2,3,3,3,0,7,1,8,29,11,17,0,3,5,0,3,5,57,14,19,4,14,6,3,0,9,18,5,1,36,1,0,0,10,0,5,0,55,22,10,0,6,6,0,4,0,2,84,7
17,5,17,0,9,0,4,4,0,4,4,5,5,2,3,1,1,6,1,4,2,0,2,12,0,16,3,2,24,1,1,11,8,3,0,4,1,0,4,3,2,10,1,15,9,3,3,4,0,8,1,8,4,9,1,4,5,7,3,2,5,0,11,9,1,1,1,1,8,0,0,10,10,3,2,1,0,0,7,1,2,1,1,5,0,1,1,1,0,6,3,9,15,6,0,8,2,4,10,2,1,1,6,0,4,2,2,10,4,1,3,12,1,0,0,1,3,1,0,1,4,4,0,2,7,0,23,2,7,2,0
11,3,0,0,4,0,4,3,5,1,8,12,7,9,8,8,2,17,5,6,6,3,16,26,0,3,1,18,5,3,1,10,4,3,1,1,13,0,10,2,4,0,1,33,0,4,1,1,1,15,2,2,8,5,1,9,6,3,14,0,14,8,13,6,4,14,5,1,10,0,0,6,0,15,5,0,1,0,6,2,4,0,1,20,5,2,4,7,0,0,1,0,11,5,3,0,5,7,1,13,1,1,1,13,4,19,8,4,11,2,2,15,4,10,1,0,2,6,5,0,7,13,5,0,17,1,0,1,2,15,1
1,2,0,4,1,11,0,0,1,27,0,1,0,0,8,0,34,0,13,0,2,2,0,1,12,2,16,1,6,6,4,0,12,1,27,1,3,2,19,0,14,9,38,5,0,3,0,0,7,3,0,7,2,2,26,2,4,0,0,14,0,17,2,0,3,3,1,1,3,8,28,24,0,9,2,6,27,2,2,26,32,25,5,0,1,2,2,1,11,2,0,0,0,0,5,1,0,1,1,0,3,0,11,2,3,0,7,0,0,1,36,3,1,0,3,2,0,1,4,0,3,1,12,0,1,15,2,3,3,4,3
4,2,0,17,10,0,11,3,16,7,0,14,3,0,24,3,1,9,1,2,4,5,0,31,1,2,12,6,9,8,11,11,5,2,2,0,2,2,2,0,4,0,3,1,3,8,0,0,0,1,5,3,0,1,2,0,5,2,4,4,5,10,0,3,2,12,7,0,0,3,0,13,2,5,7,3,3,0,3,6,8,2,3,4,11,13,9,11,0,2,3,0,0,17,7,3,0,1,0,0,0,8,9,4,4,5,4,7,3,1,10,12,7,5,1,6,1,0,4,3,12,4,1,0,19,1,0,13,0,1,0
5,4,1,4,1,0,2,2,5,6,2,4,9,1,7,1,5,5,4,4,0,27,1,20,0,6,0,13,1,15,5,12,5,7,11,3,4,0,5,1,8,5,8,5,0,13,0,1,3,4,3,5,2,1,1,2,6,9,6,11,6,4,3,1,12,13,0,21,3,1,2,19,0,2,0,6,1,0,13,9,8,17,9,5,2,7,2,26,0,8,6,0,1,10,7,3,1,2,2,0,5,8,4,8,3,8,4,5,1,3,18,5,16,0,0,5,4,4,0,2,10,7,9,0,1,0,0,5,7,5,4
18,2,22,0,9,0,12,36,3,0,42,0,0,21,1,34,0,7,4,4,19,0,3,6,0,8,0,6,1,0,0,8,0,0,0,1,223,0,0,12,0,2,0,8,8,0,5,4,0,10,1,0,5,17,0,123,2,0,4,0,46,0,7,13,1,5,141,0,10,0,0,0,5,2,7,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,18,7,16,0,0,3,9,9,2,67,4,4,0,1,17,2,0,6,26,1,0,49,0,55,1,0,0,3,2,0,13,3,0,0,7,0,0,0,0,177,0
31,7,2,5,8,0,6,9,13,6,27,7,5,3,20,7,6,15,9,29,6,32,0,29,0,4,18,14,14,7,7,21,9,10,10,12,48,1,20,13,9,3,1,23,2,13,1,0,0,24,5,0,6,6,1,12,9,13,14,4,18,19,3,21,3,22,13,13,2,2,4,23,4,15,11,8,7,0,5,6,9,0,6,13,6,8,5,23,0,6,29,11,14,15,14,5,3,3,3,9,12,24,3,15,7,19,17,3,10,15,5,24,2,22,4,7,3,12,10,13,0,15,5,4,23,1,10,3,3,28,4
18,7,1,7,7,0,13,3,11,9,31,16,0,11,18,8,7,8,15,8,4,5,14,13,0,6,0,1,15,3,1,16,14,17,3,2,12,0,7,11,4,4,1,4,6,8,3,2,7,5,5,1,6,6,4,22,1,18,3,3,6,12,2,2,11,19,13,9,6,8,3,16,6,14,4,1,1,0,13,3,7,3,5,3,3,12,5,31,2,2,10,7,18,8,3,5,7,5,5,12,6,2,5,10,4,8,10,5,8,13,0,13,24,10,4,13,1,4,7,3,15,0,5,1,23,1,0,11,0,33,2
2,2,2,2,0,1,1,7,11,31,0,12,2,1,2,3,22,4,2,0,0,11,0,21,5,0,2,1,12,21,1,10,30,9,32,0,0,13,9,3,11,5,10,6,0,3,0,0,15,2,7,11,1,1,24,0,5,6,0,19,3,15,0,0,6,7,0,14,1,15,18,19,1,0,8,6,12,3,4,15,18,2,30,10,8,16,22,10,10,2,1,3,0,18,23,0,0,1,9,0,11,1,13,11,1,15,13,0,0,5,19,3,1,0,0,5,12,1,9,0,5,5,0,0,9,7,0,3,0,6,0
1,3,11,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,21,3,0,0,0,3,0,0,0,0,3,0,0,0,2,0,23,0,2,2,0,12,5,0,0,0,21,0,6,0,0,1,2,0,9,0,0,7,0,0,0,0,16,0,0,0,1,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,12,0,11,0,0,4,2,0,7,0,0,26,0,0,0,1,0,6,2,0,0,0,0,0,4,1,0,0,0,0,27,0,1,0,5
7,2,1,9,6,1,8,9,10,11,5,9,14,4,30,4,27,3,1,3,1,26,0,25,1,7,6,14,3,8,2,21,15,10,15,1,11,0,11,5,5,1,3,4,7,10,0,2,12,16,10,0,6,4,0,4,14,23,0,10,8,38,1,3,21,23,9,21,0,2,0,49,0,10,9,6,4,0,9,4,26,13,21,6,3,4,8,13,0,3,4,7,2,23,0,6,0,4,0,4,4,4,7,10,4,11,11,0,12,5,2,15,21,6,7,17,1,19,1,7,23,23,9,0,0,4,0,17,0,7,6
2,0,0,1,0,65,0,0,4,5,0,3,1,2,0,0,49,4,0,0,0,7,0,1,28,0,1,1,0,15,0,2,6,1,30,0,0,64,17,0,4,2,20,0,0,3,0,0,0,0,6,0,0,0,2,0,10,0,0,5,0,12,0,1,1,0,1,1,0,10,34,8,0,0,0,16,3,44,1,5,7,12,5,1,1,3,6,14,14,2,0,0,0,0,2,1,0,0,1,0,1,0,8,0,1,1,1,0,0,2,4,0,1,0,0,1,15,1,0,0,1,1,7,0,4,0,0,2,0,0,0
2,24,1,2,0,0,2,7,0,1,4,1,12,17,0,0,4,2,0,0,11,0,1,7,0,10,16,5,0,0,0,3,1,0,0,7,0,0,8,13,1,10,5,25,11,1,6,0,14,0,2,15,0,3,6,8,13,1,7,5,0,0,27,5,0,7,0,11,5,2,1,0,14,4,16,7,3,0,1,3,6,11,0,4,0,16,0,0,2,0,1,1,0,0,7,10,1,11,12,0,4,0,0,0,5,1,2,27,0,4,5,4,0,4,23,0,2,0,0,0,10,0,0,27,0,0,0,1,20,4,1
2,1,0,23,0,0,0,1,7,5,1,2,1,1,0,1,10,2,3,0,1,9,0,9,0,6,0,2,1,8,1,10,5,7,3,0,0,0,1,2,2,1,1,4,0,1,0,0,0,0,8,0,3,2,0,4,3,0,1,6,1,4,0,2,2,2,1,0,1,0,0,7,2,3,3,0,3,0,2,2,0,0,0,0,5,8,10,10,0,1,0,0,0,3,1,3,0,2,0,1,1,1,8,1,1,2,3,1,1,2,0,8,0,0,2,1,3,13,5,0,3,11,3,0,17,2,1,0,0,3,1
4,1,16,0,2,0,0,0,0,0,0,1,2,3,0,4,0,1,15,0,5,0,0,3,0,3,0,2,0,0,0,2,0,2,0,27,0,0,0,4,0,2,0,17,13,0,3,0,0,3,3,0,4,8,2,0,0,0,4,0,2,0,7,0,0,2,1,5,4,0,0,3,12,0,10,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,8,3,7,0,0,27,2,10,15,0,0,1,0,1,2,0,0,9,1,1,0,2,0,2,7,2,3,0,7,0,3,0,0,1,0,0,20,0,0,0,2
18,7,21,0,6,0,30,43,7,1,69,9,2,25,10,69,2,11,12,17,25,4,6,20,1,37,1,7,6,0,0,57,4,4,0,4,187,0,3,10,6,11,0,23,13,2,14,1,0,21,0,1,30,56,0,51,1,2,10,6,83,0,22,28,19,12,158,2,28,0,1,6,30,9,17,0,0,0,21,1,14,0,2,11,11,4,0,3,0,1,55,14,12,3,7,8,13,11,1,71,10,2,1,24,23,10,2,6,39,5,0,50,3,84,2,15,4,1,5,177,28,33,6,0,7,0,4,3,0,0,4
12,21,5,0,6,1,14,2,0,11,10,0,0,4,3,5,2,1,13,3,0,1,0,8,2,13,0,15,3,1,1,12,1,7,1,9,15,0,4,18,0,1,3,10,9,2,8,5,0,3,0,0,3,12,1,1,2,4,0,10,5,1,3,5,3,3,4,0,19,1,0,0,10,4,2,0,0,1,13,1,2,2,0,5,0,0,0,5,0,0,6,3,24,3,4,17,16,12,3,7,1,1,0,5,7,6,5,3,4,3,0,21,0,7,0,1,3,0,4,0,4,2,0,5,6,0,1,1,2,4,0
