Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
13,5,7,7,0,10,29,3,17,2,4,0,0,8,3,6,7,2,7,1,2,2,0,9,0,0,7,14,1,7,0,2,0,18,14,2,0,3,7,3,2,0,11,25,8,2,2,1,7,0,1,7,4,0,14,0,5,1,0,53,0,3,3,16,4,0,8,5,8,6,2,6,4,7,16,2,1,44,2,1,8,6,6,33,0,0,6,9,2,6,3,0,10,0,13,2,6,2,14,13,5,8,0,23,0,0,6,3,0,5,1,1,22,0,2,1,1,1,0,17,9,9,2,3,0,2,1,17,0,0,1,0,0,13,5,1,0,15,10,4,0,2,7,15,5,5,12,20,8,4,0,9
2,2,2,0,1,0,1,2,0,3,0,4,34,13,10,1,6,16,0,10,6,0,17,0,2,5,0,0,3,2,11,6,0,3,3,9,38,3,0,4,0,17,0,0,4,1,9,0,18,23,2,0,3,12,6,12,2,16,1,0,14,10,2,0,19,11,7,12,6,0,12,21,13,0,0,34,0,3,29,3,0,2,2,1,0,0,14,1,10,13,0,31,0,45,0,0,0,4,0,0,0,1,1,0,6,19,0,1,8,1,11,2,1,3,3,4,0,4,7,0,0,2,3,7,5,35,0,0,10,3,22,8,11,5,1,1,7,3,2,8,37,8,3,1,24,6,2,0,3,27,26,0
5,7,4,1,1,2,7,5,2,2,0,17,25,1,17,1,0,4,1,8,2,0,31,0,3,38,0,3,3,1,6,8,4,7,2,12,30,0,2,5,3,26,0,0,0,6,3,3,21,42,0,1,0,8,2,29,0,12,4,0,36,3,11,2,23,22,26,2,2,3,15,17,29,8,0,33,11,2,10,4,2,1,36,0,6,14,0,5,16,1,0,25,0,13,1,0,0,4,1,7,0,0,6,3,37,49,4,2,26,3,10,12,0,3,1,3,0,28,13,4,3,1,1,6,1,8,0,2,8,7,30,3,29,14,24,2,14,10,0,26,4,38,5,10,18,2,1,2,5,25,6,1
0,17,3,3,11,8,1,1,14,23,0,2,0,21,7,4,38,8,29,26,4,18,4,3,9,8,4,2,20,10,3,1,9,1,6,3,2,9,11,10,4,0,3,4,3,4,2,2,21,0,8,4,1,11,3,6,6,7,3,6,5,8,6,7,18,1,3,9,14,5,12,14,5,0,2,2,11,0,1,6,4,10,8,5,9,1,5,0,12,13,6,3,8,0,2,3,4,3,1,5,6,2,8,4,2,7,19,5,7,6,2,1,5,2,10,40,1,8,2,5,5,3,2,17,9,6,10,0,1,53,11,10,0,1,5,14,5,14,4,11,0,0,21,6,9,7,10,0,21,15,1,11
0,12,9,1,1,3,0,8,1,5,3,35,3,9,7,0,1,6,2,9,5,5,3,3,6,9,2,0,3,4,19,1,16,1,1,0,5,29,7,6,0,2,0,0,10,4,2,7,9,1,4,2,2,3,1,2,1,34,6,4,9,13,6,3,16,7,0,16,4,6,18,12,7,6,0,3,1,0,2,8,0,4,13,2,2,10,16,12,0,5,0,8,4,14,2,2,1,6,0,16,2,4,18,1,6,9,5,1,11,4,4,3,0,18,10,6,0,8,16,0,5,3,1,26,8,9,2,0,0,22,14,10,1,8,2,9,7,0,2,12,0,1,3,2,17,2,6,1,5,10,4,6
0,15,0,15,29,4,0,18,7,20,1,21,0,13,8,7,43,3,9,7,12,7,9,2,3,5,11,19,10,10,17,2,5,0,9,18,1,4,5,6,8,0,0,2,4,5,7,15,25,0,12,7,4,2,7,1,21,23,11,0,8,13,21,9,27,1,1,8,2,1,6,23,15,3,0,0,5,11,0,1,0,3,10,3,6,13,1,13,5,0,4,5,5,2,9,0,3,6,5,10,3,4,23,4,17,2,8,12,2,11,2,6,3,6,2,14,0,21,8,1,21,2,13,3,6,4,21,0,1,12,4,14,0,13,5,4,1,1,17,22,0,11,7,14,11,12,23,6,13,30,8,3
15,0,9,13,8,23,20,0,6,0,15,0,1,3,4,4,4,0,8,2,2,3,1,12,1,0,7,12,8,28,0,5,4,7,6,1,0,2,1,12,4,0,7,2,2,0,1,1,6,0,8,3,16,1,7,0,8,1,4,52,0,2,12,3,1,0,1,4,11,26,0,4,1,16,4,2,3,9,1,0,15,1,4,6,3,0,0,6,0,4,0,0,2,0,2,4,0,1,19,12,19,10,3,4,0,0,10,11,0,6,0,1,9,0,6,0,10,1,0,17,1,4,12,2,10,0,5,2,0,4,0,5,0,0,0,5,1,0,3,4,0,7,8,7,9,3,1,8,17,2,5,2
0,5,0,0,1,0,0,3,0,0,0,12,14,5,10,1,1,14,0,4,3,0,9,0,4,22,0,0,5,1,2,4,7,3,2,7,14,8,1,2,2,12,0,0,1,3,3,3,3,25,0,0,0,0,1,22,3,27,6,0,10,4,2,0,17,34,4,9,0,1,12,6,10,2,1,26,1,0,6,1,1,1,0,0,0,31,25,3,8,5,0,0,0,44,0,0,1,0,0,2,0,1,6,2,11,12,1,0,8,0,18,16,0,1,1,6,0,19,16,0,0,1,1,11,2,12,0,4,9,3,30,0,14,4,1,2,14,0,0,17,93,2,1,1,65,0,3,0,1,29,14,3
26,6,13,15,1,4,4,1,6,6,8,5,0,21,4,7,15,7,4,10,10,4,3,5,10,3,3,19,8,19,3,2,7,3,14,1,0,8,2,12,0,0,1,3,8,0,2,5,15,0,15,2,0,2,8,3,18,5,6,0,2,5,4,3,3,0,4,9,17,6,7,13,0,3,12,1,5,4,0,3,2,6,5,21,10,0,0,8,4,5,2,0,0,8,11,7,7,6,10,22,4,7,1,6,1,0,5,5,0,9,1,2,19,3,2,38,15,3,0,4,17,9,14,4,6,0,5,4,0,8,11,21,2,8,7,7,2,1,9,9,0,4,10,0,0,4,8,1,16,8,0,12
0,5,0,1,0,0,0,4,1,0,1,21,11,2,6,1,6,13,0,2,11,0,4,0,0,24,1,0,0,1,1,2,2,1,3,13,21,3,0,1,1,20,1,0,1,0,2,4,2,13,1,1,0,1,0,15,1,24,0,0,10,0,5,0,7,17,3,10,0,4,27,10,13,3,0,7,0,0,45,3,0,2,13,0,0,45,13,0,14,2,0,44,8,0,0,2,0,0,1,0,0,2,1,1,14,16,5,0,9,3,5,11,0,4,0,5,0,17,19,0,0,1,1,20,1,24,6,0,23,2,17,1,17,10,2,4,15,4,0,5,14,7,1,2,28,3,1,0,3,15,4,2
9,0,4,5,4,1,6,0,1,2,5,0,0,5,1,1,1,0,18,0,2,1,0,8,3,0,4,4,1,11,0,1,0,0,16,1,0,0,4,4,2,0,3,5,1,1,5,1,5,0,3,1,9,1,8,0,5,0,5,0,1,1,6,7,1,0,2,1,14,5,0,3,0,0,6,0,3,6,0,2,4,0,0,8,13,0,1,2,2,9,2,0,11,0,0,6,6,0,18,1,17,11,3,3,0,0,2,4,0,2,0,0,34,1,1,1,13,0,0,1,8,3,6,2,5,0,4,4,2,1,0,1,0,0,5,0,3,2,11,7,0,0,0,3,5,3,2,0,2,1,0,0
4,7,0,13,1,0,12,5,3,2,3,0,3,0,6,6,4,0,4,2,10,3,16,17,6,7,6,5,5,30,4,11,4,0,13,6,1,2,2,6,4,0,0,9,5,2,2,3,21,0,1,17,1,1,14,1,10,2,1,0,1,0,10,0,13,0,1,0,10,7,0,17,4,2,5,3,0,10,0,2,20,10,18,0,2,0,0,3,2,0,4,0,7,2,6,0,10,0,9,20,6,11,0,17,5,1,6,10,1,6,1,0,19,0,3,1,28,0,0,6,0,3,2,1,6,0,5,0,0,0,1,6,5,10,5,6,2,17,9,4,0,1,15,9,0,8,0,11,6,22,0,1
22,0,10,15,0,5,5,1,5,14,1,0,0,6,3,5,1,1,5,0,0,6,1,4,1,3,3,2,2,12,14,1,0,1,10,2,0,2,0,6,1,0,6,26,20,1,9,4,12,0,5,5,7,6,34,0,1,0,5,8,1,3,33,4,7,0,1,5,8,11,0,9,0,7,17,0,0,0,1,0,18,6,1,1,6,0,0,4,1,3,0,1,7,0,6,10,0,1,12,8,0,15,6,1,4,1,7,7,1,4,0,1,4,1,2,7,13,0,0,2,22,7,4,2,3,0,4,2,0,1,2,5,0,12,2,0,0,0,3,2,0,0,7,0,0,0,4,12,5,0,0,10
0,7,0,3,1,1,0,11,0,4,2,3,0,7,4,1,0,2,0,4,10,1,1,1,1,5,3,0,3,6,3,0,5,0,4,3,1,5,3,3,5,0,0,0,6,2,0,6,9,3,2,0,2,2,2,1,0,1,2,0,7,4,12,1,7,6,0,5,2,0,5,11,13,2,0,0,3,0,0,2,0,0,1,2,2,4,4,3,6,6,1,0,6,0,0,0,1,0,0,8,0,1,12,1,0,0,7,7,0,6,6,5,1,0,2,3,6,11,3,0,6,6,2,6,3,10,1,0,0,12,6,4,1,15,0,2,7,0,6,5,3,2,6,0,2,16,1,4,4,13,5,9
35,0,23,4,7,15,27,0,9,0,7,0,0,3,9,2,0,0,7,4,2,0,3,2,8,1,11,29,0,15,0,0,0,16,3,1,0,0,0,3,1,2,29,14,3,1,0,3,17,1,6,3,8,0,31,0,2,0,0,52,0,0,2,19,5,0,15,0,17,26,0,1,3,15,14,2,1,3,0,4,46,7,5,5,14,0,1,1,0,5,19,0,10,1,18,9,12,0,0,21,14,2,0,13,6,0,0,3,1,2,0,0,21,0,7,0,1,3,0,8,4,19,0,0,14,0,2,23,0,0,2,3,3,6,26,0,2,14,7,0,0,1,16,2,1,1,0,18,5,10,0,5
5,11,9,18,16,10,52,11,8,29,11,2,0,18,5,10,8,11,4,4,4,16,7,13,2,2,3,11,3,39,4,14,4,5,22,1,1,23,16,8,7,1,2,4,14,18,4,6,15,1,11,5,8,9,23,0,13,5,3,17,10,12,18,4,3,2,4,15,8,14,4,12,5,8,17,3,12,2,0,11,11,3,7,8,13,0,7,5,16,10,12,2,22,0,1,20,8,8,21,0,9,4,8,4,1,2,16,7,0,8,0,3,20,16,10,9,8,7,3,1,20,16,5,10,14,1,3,9,1,36,3,8,0,18,14,2,0,5,7,18,0,5,16,7,4,24,10,11,2,14,1,26
1,0,12,8,7,5,12,9,1,2,9,2,0,2,3,14,1,0,13,4,0,14,3,14,4,2,2,16,1,6,1,0,18,2,3,0,0,0,1,6,6,0,5,7,14,1,2,0,8,0,8,2,3,0,13,0,11,1,0,44,2,0,5,1,2,0,0,2,9,18,0,2,0,1,8,0,0,5,0,0,15,1,1,21,5,0,0,6,2,3,19,0,4,0,17,6,0,0,14,9,0,5,0,3,0,0,1,4,1,9,0,0,15,1,0,0,4,1,0,7,12,9,4,0,2,0,7,7,0,4,0,0,0,0,5,0,1,3,9,2,0,0,6,1,0,7,2,3,2,5,0,10
7,5,2,7,14,10,17,1,1,21,5,1,0,3,1,7,7,1,7,5,1,4,0,17,8,0,3,12,3,20,0,10,2,3,12,1,1,2,7,4,0,0,2,3,7,0,6,19,12,1,9,7,0,1,8,0,23,4,2,1,3,5,13,2,2,0,11,3,8,10,3,9,0,3,0,0,5,4,1,2,9,6,5,10,8,1,0,2,4,4,10,1,7,2,11,11,15,1,2,4,5,0,3,8,3,1,5,4,2,9,3,1,13,2,5,7,9,2,0,4,6,2,8,0,5,0,4,5,0,2,3,0,3,3,20,2,4,11,3,5,0,0,7,11,3,5,1,3,3,4,0,3
0,14,11,10,4,0,1,2,2,4,1,8,0,4,13,2,4,3,0,4,9,2,0,6,6,1,2,2,7,9,5,22,3,7,5,2,0,7,22,3,2,4,1,1,3,25,3,9,9,9,4,1,1,15,3,1,0,19,12,0,4,10,11,3,4,0,0,3,6,7,1,8,15,11,1,3,3,0,3,9,0,1,19,0,0,1,6,8,18,23,3,6,1,1,3,0,6,12,0,8,0,3,0,1,1,8,1,0,1,5,2,4,0,3,12,6,0,2,5,2,6,0,2,22,4,1,0,5,4,21,8,5,0,30,1,4,6,8,5,8,15,19,2,7,3,8,0,0,6,10,3,6
15,1,4,8,9,6,9,5,9,5,1,0,1,8,0,5,1,1,5,5,6,6,4,8,1,2,11,0,0,12,5,0,1,9,7,0,1,2,3,2,8,0,4,3,4,0,5,2,6,3,14,9,4,2,5,2,5,0,1,1,0,2,20,0,10,0,9,2,8,3,3,7,5,0,32,4,0,21,0,8,15,0,11,2,23,0,3,4,1,4,4,2,6,1,3,17,1,1,13,4,3,8,1,0,1,0,2,8,0,7,2,0,15,1,5,1,0,10,0,0,11,0,7,0,4,0,2,19,0,2,1,6,2,5,4,0,0,19,6,5,0,3,3,3,6,3,4,5,17,7,2,7
0,14,8,0,2,0,0,2,0,1,2,5,18,2,17,0,10,2,0,12,5,1,8,0,10,17,4,2,0,2,1,5,2,1,2,4,7,5,1,2,1,17,0,1,6,0,0,4,8,0,1,0,0,1,2,9,3,24,0,0,20,3,3,0,26,12,9,8,2,2,7,27,17,9,5,27,4,3,4,4,4,6,12,0,0,6,37,2,6,17,0,11,1,14,0,5,4,0,6,1,0,3,1,1,0,29,4,0,11,2,20,8,1,2,3,4,1,20,15,2,1,0,4,16,0,5,2,2,0,10,17,6,10,3,5,3,3,4,3,13,0,13,3,6,25,9,3,1,2,16,6,2
0,5,5,0,0,0,2,1,0,3,4,12,13,2,10,5,4,20,1,19,0,0,14,0,4,25,0,3,3,6,0,25,3,7,1,17,29,2,1,7,0,10,1,2,0,0,0,2,3,18,0,1,1,7,2,24,3,19,6,0,28,4,10,4,8,16,21,3,7,1,6,21,21,11,0,21,2,3,10,19,1,1,18,4,0,19,49,7,9,2,0,12,0,16,0,1,1,0,0,2,0,1,8,0,29,0,1,1,12,2,9,4,0,5,3,4,10,23,25,1,0,4,0,26,0,4,3,2,7,0,39,3,24,15,7,10,13,2,2,16,2,30,0,6,48,14,0,1,2,31,9,7
1,9,0,15,8,2,0,9,8,16,0,1,2,2,7,5,3,5,7,8,5,13,1,5,2,4,7,8,2,32,2,3,23,0,15,3,0,14,6,12,0,2,0,27,22,8,14,2,9,1,11,16,2,6,1,2,9,6,3,0,14,7,16,1,10,4,0,16,3,4,2,33,6,9,0,10,5,1,1,1,1,9,14,1,6,0,4,19,5,8,10,1,5,5,2,6,7,7,0,16,1,5,1,2,4,1,0,2,2,17,1,1,9,11,5,23,3,0,1,3,5,1,10,2,25,1,8,2,2,25,3,16,2,12,2,0,4,0,15,9,0,1,5,2,3,3,4,6,10,9,0,6
1,2,1,4,4,1,3,4,8,9,11,0,1,6,9,3,1,1,4,0,0,1,3,7,1,4,4,11,0,15,12,3,4,0,2,2,0,2,1,0,2,0,3,1,2,0,5,0,14,0,12,2,6,5,2,0,1,1,0,4,0,2,12,0,2,0,2,0,3,1,3,5,6,1,9,4,0,7,0,0,5,1,1,1,3,1,2,5,1,12,11,0,5,0,4,10,7,7,3,7,4,4,0,8,0,1,2,0,0,2,0,0,19,1,0,4,6,2,0,2,3,1,1,0,7,0,4,2,2,2,1,4,2,3,1,1,2,10,4,1,0,2,5,10,0,1,4,3,6,10,0,1
3,10,0,1,1,1,1,2,1,0,0,1,11,6,6,0,2,6,1,6,2,1,1,1,3,24,1,0,3,0,2,3,3,0,1,2,16,3,2,5,0,11,0,0,7,1,2,8,1,9,0,0,0,3,1,19,1,20,4,0,10,4,9,0,21,9,0,7,0,1,17,20,18,0,0,15,2,1,4,2,0,1,11,0,0,8,26,7,11,2,0,8,0,9,0,1,1,0,1,0,1,2,1,0,11,12,2,0,0,1,11,3,0,5,0,0,2,15,7,0,7,1,1,11,0,6,9,1,3,15,28,3,7,12,1,4,15,2,1,22,0,7,0,1,5,0,1,0,0,26,4,2
1,1,8,3,9,15,30,3,16,17,19,0,0,5,7,5,16,2,2,3,10,5,2,0,10,1,8,5,2,8,3,4,2,8,3,4,1,5,10,8,2,4,1,13,3,4,3,15,18,2,1,1,3,1,9,2,5,3,2,7,2,3,6,7,9,1,4,2,6,5,4,9,3,7,13,2,2,3,1,0,43,3,15,0,5,1,3,6,4,11,6,0,9,3,2,6,4,6,2,8,9,9,5,7,2,2,17,2,1,0,2,0,1,2,2,9,3,1,0,5,8,2,0,3,5,2,6,1,0,8,2,14,2,4,1,5,0,7,6,4,0,3,2,5,10,18,2,8,3,9,1,20
0,8,3,0,0,0,0,1,1,0,0,12,21,2,13,0,20,8,1,1,0,0,13,0,9,42,7,0,0,2,0,2,5,1,0,0,21,2,2,3,3,28,0,1,1,1,3,1,0,30,1,1,0,2,0,10,1,26,9,0,6,6,4,0,11,31,3,2,1,0,15,15,11,1,2,45,0,0,11,3,2,1,1,2,1,11,10,2,4,2,0,18,1,5,0,1,0,6,0,0,0,3,2,2,20,9,1,0,11,2,0,10,0,4,4,0,2,17,19,0,2,0,3,9,0,11,2,0,20,2,37,6,17,3,0,5,17,4,0,13,49,13,4,5,21,5,7,0,1,8,3,0
0,9,0,0,7,1,5,3,0,2,0,14,22,7,6,1,0,12,0,3,4,0,18,0,8,2,0,2,3,3,0,10,1,0,3,2,24,5,2,5,2,4,0,0,0,4,0,9,5,12,3,0,0,2,0,11,3,9,8,0,8,9,2,2,17,18,1,6,0,1,14,18,11,1,0,31,16,0,30,3,0,1,8,0,1,2,12,1,3,6,1,16,2,11,0,0,1,5,0,3,0,1,4,0,8,4,1,0,3,0,10,0,1,2,2,2,0,5,8,0,1,0,8,4,0,12,0,0,10,1,14,0,24,5,1,4,4,1,2,7,35,10,2,3,6,8,1,1,0,20,8,2
18,2,5,11,8,1,12,11,0,2,24,1,0,5,0,2,0,0,14,0,1,4,3,7,3,0,3,15,2,13,11,12,1,2,9,4,0,0,4,1,5,0,4,8,1,3,1,2,10,0,16,9,24,0,13,0,6,1,3,11,0,0,0,16,1,0,0,1,3,30,2,7,3,1,24,0,0,30,0,0,2,3,12,24,22,1,0,5,0,3,9,0,19,0,34,19,4,1,21,20,15,13,0,15,1,0,9,19,0,1,0,1,0,0,1,1,12,0,0,22,9,11,4,0,2,2,0,6,0,2,0,0,0,9,2,3,1,6,5,1,0,0,4,2,0,3,0,0,15,11,1,2
0,8,0,2,3,0,0,12,1,2,1,3,4,4,2,1,6,1,0,2,8,0,1,0,3,3,3,1,2,2,4,0,3,0,0,3,0,8,6,3,0,5,0,2,1,3,4,0,4,0,2,0,0,7,1,0,2,6,9,0,2,6,3,0,7,1,0,11,0,0,6,4,15,1,0,1,8,1,1,1,0,0,3,1,0,3,3,2,18,6,0,1,3,4,1,0,1,0,0,16,1,2,3,1,2,5,11,1,5,2,4,2,0,0,5,3,1,9,1,0,4,0,3,7,5,11,4,0,0,9,9,1,0,3,0,7,12,1,7,16,0,0,10,4,4,1,8,0,1,5,3,4
3,6,11,6,2,2,11,5,9,2,3,1,3,5,5,6,4,3,7,11,0,5,10,2,16,8,2,1,4,7,6,2,6,6,4,8,1,14,6,5,1,1,0,2,6,11,1,0,7,4,8,1,0,2,13,3,1,3,3,2,10,16,3,0,11,0,10,4,2,3,13,17,7,7,1,0,6,1,0,13,5,5,1,1,2,3,1,10,10,2,6,1,2,0,1,3,2,2,7,10,0,5,12,5,3,3,5,0,0,2,4,2,1,5,0,19,4,8,0,1,7,1,1,21,5,0,8,3,0,11,3,7,1,3,6,3,12,10,11,6,0,0,1,1,8,1,3,0,5,12,3,0
0,8,8,5,5,6,4,6,7,16,1,9,0,7,2,0,33,5,31,10,5,1,2,13,35,0,5,2,9,19,15,9,3,0,19,4,1,24,3,27,0,2,2,1,13,2,2,6,10,1,3,7,0,10,1,1,9,11,7,1,4,4,26,8,12,1,2,4,13,1,14,5,3,23,2,0,9,6,1,5,0,4,4,3,1,4,3,40,6,14,0,6,38,5,1,1,7,3,0,9,0,7,6,1,4,4,23,4,0,9,0,2,1,3,19,0,0,11,2,1,12,11,5,1,4,5,3,0,0,20,6,16,0,30,4,8,4,4,9,12,0,15,9,1,2,8,6,1,4,14,4,20
19,0,2,2,5,8,0,0,0,1,13,0,0,2,0,1,1,1,6,6,0,0,5,12,1,5,0,7,5,10,0,0,1,7,2,0,1,0,0,5,5,2,9,4,8,0,0,0,14,1,4,5,9,0,11,2,5,5,1,0,0,0,10,4,1,0,8,0,7,8,0,8,0,2,4,5,0,4,0,0,0,4,2,3,1,0,0,1,0,0,10,0,15,0,13,28,13,6,1,8,4,9,0,0,1,10,3,6,2,3,2,0,12,1,4,0,0,1,0,1,3,2,2,1,5,1,6,14,0,0,1,8,2,0,14,1,0,11,9,11,0,2,1,7,2,0,0,12,7,4,2,11
2,9,9,1,5,1,3,7,10,5,3,6,5,8,18,1,12,12,1,4,5,0,9,5,1,18,9,1,2,1,3,24,23,1,0,5,10,11,4,22,1,6,0,1,3,2,0,11,5,7,1,1,0,8,0,5,2,10,11,0,4,6,4,7,27,22,3,1,8,1,21,18,9,2,1,30,8,0,6,2,1,3,9,0,1,4,28,8,8,21,1,19,3,17,0,0,0,11,3,7,1,2,2,10,20,23,0,2,15,1,17,5,0,9,8,11,1,0,7,0,7,1,0,20,0,26,1,0,5,12,27,3,14,3,1,11,22,19,5,24,0,14,1,10,18,6,1,1,2,23,13,3
2,7,3,0,1,0,0,0,3,0,0,7,16,2,9,0,1,13,0,11,2,0,9,0,1,41,3,0,1,3,0,1,1,1,0,1,29,7,0,3,0,17,1,1,0,1,2,5,5,20,0,3,0,2,0,11,1,15,0,0,14,8,2,0,14,29,9,6,1,3,7,13,3,3,0,41,4,0,7,7,1,1,9,1,0,7,13,2,16,8,0,16,0,19,0,0,0,3,0,3,0,0,5,0,15,25,1,0,7,0,19,8,0,1,0,2,0,7,0,0,3,0,1,23,3,24,2,2,9,1,17,1,26,1,4,4,21,0,2,3,3,13,4,3,25,7,4,0,0,13,9,0
3,0,7,7,1,10,39,0,0,1,6,0,0,4,2,4,0,0,16,10,3,1,5,22,0,0,1,21,1,15,0,10,0,5,5,1,0,0,4,3,4,0,12,17,0,2,0,1,6,0,5,11,10,0,5,2,7,0,0,25,3,0,0,21,0,0,0,5,18,7,2,5,7,1,3,0,0,5,2,0,19,3,0,19,17,0,4,5,0,1,17,0,4,0,1,6,2,0,8,1,7,4,2,0,2,1,3,2,0,5,0,0,22,0,1,1,1,0,0,0,2,3,6,0,5,0,0,1,0,2,0,0,1,1,0,0,0,4,3,3,0,0,2,8,0,4,0,15,24,6,0,21
5,4,1,11,13,6,12,7,10,41,27,3,0,11,3,2,4,3,30,5,7,10,2,13,5,1,4,4,6,13,3,6,18,3,7,3,0,16,6,13,7,1,7,17,25,6,6,6,6,0,17,2,8,3,7,1,7,9,4,0,1,7,12,11,6,5,16,8,5,15,4,5,5,6,7,1,1,4,1,4,7,8,2,8,9,0,3,5,5,21,1,0,17,0,8,0,22,6,4,20,12,6,6,11,1,0,5,3,7,8,2,1,9,4,7,12,3,7,3,2,0,29,14,2,22,6,1,4,0,13,2,18,2,9,4,4,7,1,3,11,0,2,1,2,6,4,5,10,21,20,3,42
3,0,24,8,6,4,4,6,0,5,12,0,1,5,0,5,1,0,9,0,1,7,0,8,11,0,1,8,1,6,3,4,5,0,10,2,0,4,0,3,11,0,14,8,7,0,2,2,5,0,5,5,6,1,13,0,7,3,0,25,0,0,3,6,2,0,11,0,0,6,1,4,3,13,2,0,0,2,1,2,4,4,10,10,9,2,1,3,3,2,4,1,9,1,3,3,7,6,19,16,9,2,0,0,0,4,1,1,1,2,0,0,11,0,1,11,2,1,0,3,29,0,4,1,5,1,0,6,0,12,0,3,0,5,1,0,2,4,4,1,0,1,1,2,0,2,2,4,13,2,1,9
0,5,0,5,4,0,2,8,8,12,0,1,0,7,0,9,10,4,1,2,3,1,0,2,1,1,2,13,24,4,0,20,2,0,4,0,0,3,3,4,2,1,0,1,1,4,4,1,9,1,12,3,6,12,8,0,9,1,0,0,2,7,10,0,4,0,0,12,2,5,6,6,3,0,0,3,7,3,2,0,0,4,4,5,2,3,1,2,1,13,12,1,14,1,6,2,4,2,0,5,4,8,2,7,4,0,10,1,1,0,3,8,4,3,1,5,2,0,1,6,14,4,0,4,4,5,2,0,0,5,1,11,0,2,4,2,0,1,8,0,0,1,3,1,8,9,2,2,6,6,1,1
8,34,1,1,2,1,0,1,0,6,0,16,1,5,3,1,12,12,2,17,3,2,4,3,7,11,0,0,11,4,2,0,10,0,2,7,24,36,12,7,0,4,1,0,4,6,1,8,7,3,1,0,2,5,3,2,0,18,13,0,12,21,4,0,18,10,1,16,7,1,8,11,18,6,0,1,12,0,5,2,0,3,2,0,3,7,6,17,26,3,2,11,4,20,2,1,2,6,0,10,0,0,22,0,16,26,2,0,11,3,9,4,0,7,21,1,1,20,23,0,2,1,4,0,1,17,5,3,1,3,31,16,0,6,2,5,11,0,11,24,0,13,2,1,31,2,15,0,2,17,8,6
1,3,3,11,7,6,0,6,3,15,3,4,0,4,4,11,5,0,8,2,5,4,3,8,2,0,3,7,0,17,0,1,18,0,6,0,2,7,7,4,12,1,4,17,4,10,11,5,19,1,18,2,13,6,14,1,10,1,7,41,2,10,26,6,13,1,3,4,11,33,1,7,2,3,5,0,4,4,3,0,5,6,3,4,0,5,1,9,8,6,10,2,6,1,5,6,3,3,14,14,2,5,4,4,0,0,25,7,0,5,0,0,2,5,5,4,5,0,3,5,22,5,4,1,0,1,2,0,0,6,1,12,0,2,9,1,0,11,15,10,1,2,5,0,5,0,9,5,2,11,12,17
1,6,0,1,1,0,0,3,0,3,1,14,10,0,10,1,1,9,2,10,3,0,7,2,8,34,0,0,8,0,1,0,8,1,1,18,30,2,5,7,0,21,0,2,0,0,0,23,10,9,0,1,0,1,0,18,2,21,6,0,6,6,2,0,15,39,1,9,1,0,21,15,11,1,0,23,16,0,52,1,0,0,8,2,2,35,8,6,9,4,0,12,0,24,0,0,0,10,0,1,0,0,1,0,5,4,1,0,6,2,11,12,2,11,0,5,1,26,24,0,6,1,5,17,1,0,3,3,19,10,15,4,6,6,2,1,16,0,0,28,39,5,1,6,6,1,5,2,5,13,28,4
0,0,4,1,10,0,4,2,3,2,3,11,9,16,0,2,0,8,4,12,11,3,10,2,9,2,2,0,5,8,5,21,5,0,2,4,3,1,4,10,1,8,0,2,4,3,11,6,15,1,4,9,0,3,13,1,3,4,12,0,7,1,9,2,8,0,7,6,0,4,1,26,8,1,2,0,6,1,2,1,8,4,18,0,1,0,0,10,2,21,5,0,5,6,4,5,4,1,2,3,7,4,0,2,2,3,8,4,9,6,2,0,0,4,8,3,6,1,2,0,1,0,2,5,2,3,0,0,0,3,13,14,8,0,1,1,4,1,1,9,0,4,8,11,6,11,2,3,15,6,0,1
