Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
9,6,1,2,15,1,2,3,2,1,1,2,1,10,11,6,4,2,5,11,2,3,2,2,3,2,16,25,3,2,1,20,3,1,4,4,0,2,1,3,2,2,5,2,0,17,4,2,9,2,20,0,2,2,3,0,6,4,0,0,3,2,2,5,4,2,0,5,15,9,0,11,0,1,0,5,3,12,0,1,12,5,0,2,1,0,1,17,0,7,3,8,2,6,0,2,3,0,19,1,0,6,5,1,2,3,1,4,0,14,1,1,3,1,1,11,1,5,2,1,5,1,7,2,4,0,0,3,1,11,3,4,0,6,7,1,1,13,1,4,1,1,0,2,4,5,6,3,9,1,1,6
9,8,7,4,21,5,8,1,11,4,1,3,2,17,7,5,3,2,7,1,2,2,18,3,5,1,8,28,10,5,22,1,4,9,4,1,0,5,28,4,11,2,5,12,10,6,12,17,18,0,0,14,12,4,3,0,19,1,4,5,9,1,7,3,5,0,22,3,22,16,1,16,1,10,9,0,4,4,0,4,2,6,0,8,14,1,0,3,4,11,10,1,9,4,0,3,13,19,0,1,5,2,5,2,9,10,14,10,1,5,5,8,6,1,1,11,10,6,1,8,3,4,2,1,7,0,4,0,0,4,4,6,0,13,9,4,8,7,10,10,0,4,2,19,3,0,7,2,17,6,1,11
2,26,12,0,19,15,3,9,0,10,2,2,0,14,11,13,18,0,22,20,22,6,16,3,10,0,5,5,26,49,13,1,22,4,9,1,1,11,4,8,0,4,1,6,3,0,15,13,11,0,2,9,4,12,4,1,7,5,0,1,5,17,11,1,28,0,3,41,6,16,40,8,4,8,8,0,6,0,3,1,1,12,4,0,17,3,1,29,15,28,3,0,5,2,9,0,1,1,1,0,4,4,22,3,5,8,24,3,7,9,2,1,1,4,18,33,2,6,0,4,18,0,6,6,6,0,5,5,0,27,1,16,0,8,3,6,14,13,13,8,0,1,20,2,9,12,7,13,7,7,16,8
4,0,4,4,4,8,15,3,1,7,21,1,0,2,2,4,0,0,5,1,0,10,0,12,4,0,2,7,2,3,1,0,0,1,2,0,0,1,2,7,5,0,13,4,5,4,0,4,10,0,11,4,0,0,17,1,4,1,0,43,0,0,8,14,1,2,0,10,2,15,0,13,0,3,8,1,1,19,0,2,29,4,0,4,12,0,0,1,3,4,6,0,24,0,12,16,8,0,5,4,0,6,1,3,1,0,1,0,0,7,0,0,23,0,0,7,17,6,0,19,6,3,4,3,1,2,2,12,0,6,3,0,0,9,9,0,0,0,5,2,0,0,7,4,0,5,8,7,1,2,4,1
13,3,9,3,5,0,5,8,11,7,13,0,0,18,8,5,0,0,5,4,2,3,4,9,3,0,5,9,2,5,8,0,3,0,1,1,1,1,7,4,7,4,2,8,3,9,3,4,21,0,9,18,0,4,0,0,11,1,1,6,3,0,13,1,0,0,4,3,5,10,3,7,2,0,1,1,2,11,2,2,1,6,0,2,8,0,1,12,0,3,11,1,9,1,0,10,9,6,2,4,6,0,4,3,2,6,19,5,3,3,0,5,9,0,7,3,1,5,1,0,8,1,8,0,0,0,5,3,0,3,1,4,0,12,9,3,1,22,2,4,0,1,13,2,1,0,0,10,19,3,3,4
0,9,4,0,4,0,3,1,3,0,0,6,0,2,16,0,7,0,1,15,13,1,12,2,4,1,0,5,6,2,4,1,19,0,1,10,0,8,1,10,4,0,0,3,0,13,7,2,2,0,2,3,2,13,0,0,0,8,3,0,16,10,7,0,29,0,0,12,2,2,36,7,3,6,0,14,1,4,2,5,0,5,6,1,4,0,0,0,10,76,0,0,9,3,0,0,0,5,5,22,1,4,0,0,18,4,1,0,5,1,3,0,0,2,9,6,0,8,3,0,1,0,2,14,5,1,14,0,0,10,7,4,0,6,0,3,2,0,3,31,0,6,3,1,21,2,1,8,0,10,2,0
0,1,2,4,2,1,7,6,9,0,13,0,0,13,2,1,0,0,3,0,0,0,0,12,0,0,0,1,4,4,2,0,0,0,12,1,2,0,0,4,10,0,2,1,6,0,4,2,13,0,16,4,6,0,6,0,1,0,1,15,1,0,8,1,0,0,0,1,6,11,0,3,0,0,8,0,2,12,0,2,3,3,0,10,5,0,0,3,0,6,10,0,0,0,14,4,2,1,2,3,3,3,0,0,0,0,15,7,0,7,0,0,24,0,0,2,0,2,0,11,5,9,10,0,3,1,2,5,0,2,0,3,0,10,8,0,0,3,2,1,0,0,7,0,0,2,3,3,0,1,2,9
0,12,0,0,3,3,0,2,3,1,0,11,9,5,13,3,5,9,4,7,1,0,4,1,17,12,1,7,8,4,2,19,6,5,0,19,7,8,3,1,1,18,2,0,2,13,1,4,1,11,5,3,0,3,0,4,0,21,1,0,24,18,0,0,5,17,4,17,4,3,2,11,14,7,0,16,4,4,0,7,4,5,6,2,0,5,13,25,16,6,1,26,2,11,1,6,1,2,9,5,1,2,18,0,0,21,1,0,4,1,15,9,1,1,6,9,0,6,11,0,13,0,0,20,0,12,0,0,1,6,30,10,6,9,1,6,8,2,3,23,5,17,4,1,17,5,4,7,4,22,3,1
1,9,0,1,5,2,0,1,1,4,0,5,6,4,19,0,17,0,2,8,0,0,9,1,18,2,11,0,6,2,1,11,16,8,0,29,2,15,1,8,2,1,0,0,0,8,6,12,2,0,0,4,0,4,0,3,3,9,2,0,26,10,1,1,10,15,2,6,4,4,6,17,4,0,6,9,1,0,4,8,1,1,2,0,3,14,0,21,20,4,6,13,1,5,0,5,0,3,10,8,0,6,4,0,21,0,5,1,8,7,7,5,0,8,10,8,1,14,8,0,5,0,1,20,2,2,17,0,0,10,12,3,0,8,0,8,19,5,2,35,0,10,0,7,21,6,16,2,1,13,16,1
8,2,1,0,0,1,22,1,10,9,6,0,0,13,8,9,0,0,20,1,8,9,12,4,6,0,5,9,5,13,3,0,0,9,18,0,0,1,8,10,6,3,4,5,6,7,2,7,17,0,1,17,9,3,2,0,3,0,4,1,6,4,37,2,1,0,0,2,11,25,0,4,2,2,3,12,4,10,0,4,2,3,0,5,4,0,0,21,2,5,25,2,3,2,6,0,4,1,14,24,1,19,1,15,1,5,0,14,0,21,1,1,7,2,3,8,1,3,0,4,14,0,5,1,2,0,1,3,0,5,7,12,0,1,8,4,2,13,13,9,0,2,4,15,2,3,8,9,1,2,3,8
1,1,6,4,0,3,3,3,3,2,0,2,0,7,3,2,2,0,29,0,6,8,3,6,1,0,3,8,4,9,1,0,1,0,2,3,0,0,4,0,4,0,2,3,9,2,6,2,3,0,0,2,17,1,0,0,0,9,1,0,1,1,18,4,1,0,0,2,3,5,0,2,2,0,8,2,1,1,0,1,5,6,0,7,2,0,0,4,1,5,3,0,9,1,4,0,7,4,10,3,0,5,0,7,0,1,14,0,0,2,0,1,0,0,0,2,0,0,0,1,6,0,9,0,9,1,3,2,0,2,0,2,0,2,20,2,0,3,11,3,0,0,1,2,0,0,2,6,1,2,0,2
0,12,0,0,3,0,2,3,0,5,0,2,12,0,2,0,18,4,2,15,6,0,4,1,4,7,2,0,1,1,0,6,19,5,1,6,4,9,1,2,1,10,0,0,0,12,9,7,1,9,7,0,0,16,0,8,3,16,2,0,30,21,4,0,17,12,0,19,1,0,12,9,3,2,0,28,13,0,9,1,2,6,3,1,0,4,2,5,9,11,0,11,1,3,0,5,0,0,1,7,0,3,5,0,4,8,0,0,0,0,3,0,0,5,0,2,0,7,6,0,2,0,0,11,1,12,9,1,1,7,23,4,0,5,5,10,7,1,0,19,0,6,0,0,11,12,7,0,2,28,8,2
6,0,1,0,8,4,1,7,7,0,5,4,0,8,8,2,1,0,5,1,1,6,1,10,2,0,15,4,7,9,5,13,3,3,0,0,0,0,3,2,6,1,11,4,0,3,8,5,8,0,21,9,0,0,0,1,3,3,3,0,4,0,6,4,0,0,1,9,11,16,0,14,1,8,2,2,4,7,1,0,2,1,2,0,6,0,1,11,1,10,10,1,13,1,0,2,2,14,5,9,7,3,1,7,1,7,21,2,0,0,2,1,5,1,11,8,1,2,0,5,4,0,12,2,2,0,0,3,0,6,3,3,0,15,5,0,0,5,9,6,0,2,1,0,2,3,12,7,20,5,3,4
0,0,0,0,0,0,0,0,1,0,0,18,12,3,4,0,2,16,1,7,0,0,0,0,4,48,4,4,2,0,0,16,1,0,1,12,20,10,0,11,0,12,0,0,0,6,1,5,5,28,3,0,0,0,0,17,0,11,0,0,30,4,1,0,2,31,1,8,1,0,2,14,33,3,0,76,0,0,8,2,0,3,34,0,9,25,31,8,18,5,0,26,1,25,0,0,0,1,5,2,0,0,3,0,15,7,1,0,3,2,0,16,0,4,8,2,0,2,22,1,1,0,1,32,0,60,0,1,14,3,31,1,39,2,1,3,9,3,1,11,58,14,1,3,20,1,1,1,1,11,1,0
4,4,0,0,5,0,0,1,0,1,0,30,48,7,3,0,3,31,0,6,4,2,2,0,0,31,3,15,1,0,3,17,0,3,1,15,32,10,0,3,0,6,2,0,1,3,0,0,3,21,4,2,0,6,0,19,0,34,18,0,20,7,10,1,0,24,6,1,5,0,4,32,15,12,0,72,8,0,33,4,0,0,40,0,0,109,31,3,25,3,0,28,5,17,0,0,2,1,8,1,0,5,0,0,9,5,1,1,0,1,16,0,1,2,0,4,0,13,29,0,10,0,0,13,3,43,1,0,72,2,10,3,51,3,0,1,33,1,5,21,117,25,4,5,5,0,4,3,0,21,5,1
3,0,0,19,3,6,9,8,5,5,5,0,0,2,2,2,0,1,4,0,1,3,1,7,1,0,11,0,6,16,4,0,0,2,17,0,0,0,13,2,16,0,8,9,3,0,2,0,6,0,2,13,19,0,5,1,11,2,1,2,0,1,6,4,0,0,0,0,2,8,0,7,0,5,8,0,3,13,0,2,6,4,2,2,15,0,1,1,0,6,24,1,9,0,8,7,4,3,6,1,23,9,0,24,1,0,7,0,0,5,0,1,0,0,1,3,5,0,0,27,9,4,4,0,0,0,0,15,0,3,0,5,0,1,5,0,5,10,11,0,0,4,2,5,0,2,2,23,5,0,1,12
0,4,0,0,0,1,0,1,0,4,0,0,0,0,4,0,6,0,2,4,4,0,6,0,4,0,3,2,12,0,0,1,4,0,0,7,1,5,0,0,1,1,0,1,0,2,8,0,8,0,0,1,0,9,0,3,0,2,1,0,7,1,3,1,3,0,0,8,0,1,0,4,6,0,0,7,2,1,3,0,0,2,1,0,1,1,0,2,2,16,0,1,2,2,0,0,0,1,1,4,0,0,2,0,1,8,2,0,5,1,4,2,0,0,5,4,0,1,0,0,1,0,1,4,2,1,15,0,0,5,1,3,0,4,1,4,1,4,0,4,0,5,1,1,7,5,1,0,0,7,3,0
0,6,3,1,9,0,1,11,2,3,0,0,0,11,5,0,18,2,3,5,2,1,3,0,5,3,2,0,8,4,3,2,20,0,6,3,2,13,1,18,2,2,0,1,2,0,7,10,4,0,1,0,1,9,2,0,0,8,14,2,7,9,7,1,16,1,0,10,2,1,23,1,1,0,0,18,0,1,0,2,1,16,0,0,2,5,0,13,11,30,0,1,10,1,0,0,0,1,1,18,0,7,9,0,6,10,3,0,0,11,8,0,1,5,0,4,3,1,4,3,14,0,2,7,4,0,2,5,0,22,0,9,0,2,1,11,10,8,4,8,0,6,5,7,13,10,1,0,2,7,9,2
4,12,0,1,7,0,0,2,4,12,1,0,2,11,13,1,4,0,5,11,3,2,23,0,2,2,9,14,5,9,12,1,2,10,2,5,3,5,1,22,2,1,1,1,2,16,5,6,8,0,0,16,0,5,0,0,1,2,3,0,7,5,4,0,1,2,7,0,2,13,0,14,5,3,0,14,4,3,0,6,0,7,2,4,2,0,1,26,2,23,9,2,4,1,0,3,1,11,11,33,7,3,6,2,9,8,8,2,2,8,2,4,3,4,4,0,7,5,0,1,25,0,12,2,3,0,3,4,1,22,9,3,0,16,17,0,3,16,5,3,0,6,0,6,4,7,3,5,2,13,1,5
1,2,1,5,2,10,1,1,5,8,0,0,0,1,4,0,0,0,4,1,0,6,4,8,0,0,0,2,11,1,7,0,3,0,7,0,0,1,13,8,1,0,7,1,6,2,0,2,9,0,0,3,6,0,24,1,11,0,0,82,2,2,1,0,0,0,10,2,1,9,0,7,0,2,1,2,0,4,0,2,2,1,0,1,0,1,0,3,0,4,9,0,3,0,5,0,10,1,10,2,17,1,0,0,0,1,1,0,0,1,0,0,5,0,3,7,0,2,0,14,4,6,0,0,25,2,0,20,0,0,0,12,0,0,29,2,4,1,4,0,0,0,1,17,2,1,0,17,0,1,4,11
2,7,0,0,25,2,0,0,2,2,0,8,2,6,18,0,6,3,3,4,7,1,11,0,12,0,10,17,7,3,3,1,2,18,1,7,5,7,1,4,0,7,3,0,1,2,3,21,8,1,0,2,8,1,0,6,1,9,1,0,11,5,3,0,5,4,2,3,1,7,16,24,0,4,0,18,17,6,0,0,0,1,1,0,0,0,7,4,11,13,2,1,6,2,0,15,2,5,6,6,6,5,8,2,6,14,3,0,7,2,2,13,0,1,1,5,2,0,8,2,1,3,16,9,2,0,7,0,2,4,16,2,0,14,9,10,9,1,2,11,2,3,5,3,6,2,8,11,6,12,1,0
0,3,0,0,0,1,0,1,0,3,0,12,60,9,15,0,0,39,4,18,1,0,1,2,2,33,0,4,1,1,16,20,0,2,0,33,41,4,2,8,0,46,0,0,2,7,2,7,0,42,9,0,0,1,0,62,0,19,5,0,35,14,1,2,3,24,4,9,2,2,2,23,13,3,0,53,3,2,14,1,0,1,22,0,1,43,15,7,26,6,0,40,3,16,0,5,0,2,1,0,0,1,3,0,11,8,0,0,6,0,22,29,0,0,4,0,0,8,0,0,5,0,0,14,0,72,0,0,22,0,18,0,19,6,0,1,7,2,2,27,77,27,0,1,17,0,8,1,0,20,7,0
2,1,0,12,3,1,14,2,11,8,6,1,0,0,6,2,0,0,7,0,0,0,1,12,0,1,7,3,4,5,14,0,2,2,6,0,0,0,7,4,4,1,5,12,22,1,5,1,8,0,0,3,9,1,12,0,9,0,0,12,1,0,12,13,0,0,0,0,4,2,0,6,4,3,4,0,9,23,0,3,9,4,0,5,9,0,0,3,0,0,14,0,0,0,8,10,31,1,8,4,19,0,0,11,0,0,4,1,0,5,1,0,27,0,3,1,14,2,0,0,0,5,1,0,3,2,0,18,0,2,0,1,0,6,4,0,0,2,3,2,0,1,12,11,2,1,0,6,1,0,0,8
1,2,7,3,1,1,11,7,1,23,1,1,0,15,6,13,3,3,14,4,3,3,5,11,15,2,1,2,7,2,0,5,11,7,6,3,1,4,5,36,7,0,3,2,1,7,6,13,14,3,13,11,2,8,7,0,1,0,20,5,5,2,15,1,1,2,0,9,1,17,1,12,1,2,1,3,13,6,0,7,1,16,0,4,15,1,2,4,0,4,7,3,34,0,1,3,0,5,3,18,6,8,1,5,13,5,14,6,2,4,1,10,9,1,14,25,4,1,5,0,0,2,4,6,0,2,2,6,0,43,0,11,0,9,3,5,1,12,14,8,0,0,0,11,8,2,7,4,8,1,7,14
4,0,17,12,1,6,17,11,1,6,9,0,0,3,0,0,0,0,0,0,0,10,0,3,4,0,4,1,6,2,1,0,0,0,2,0,0,0,25,2,0,0,0,5,5,0,0,2,5,0,0,0,0,0,1,0,9,0,0,13,2,0,0,9,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,6,0,5,8,9,0,2,0,0,7,3,0,0,0,23,4,6,1,4,0,3,1,0,9,0,0,0,0,0,0,0,0,4,0,0,0,6,3,0,5,2,0,9,0,9,3,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,7,2,4,1,6,0,1,0,3
1,3,0,7,2,9,4,4,6,2,0,0,0,3,3,1,0,0,13,1,1,0,3,4,3,0,1,3,1,9,5,0,2,0,7,1,0,1,3,5,4,1,0,1,2,1,2,5,2,0,0,3,7,2,0,0,0,7,1,0,0,7,8,9,0,0,1,2,5,4,1,2,1,0,2,1,3,11,0,6,11,5,3,3,6,0,0,1,0,16,17,0,6,0,9,1,3,7,2,6,4,8,2,10,0,1,5,9,0,12,1,0,4,1,2,12,0,16,0,1,4,9,0,1,8,0,5,10,0,1,0,5,0,12,12,1,0,6,5,1,0,0,4,2,5,4,2,2,0,3,0,2
1,49,0,0,0,0,4,2,0,4,0,20,3,4,13,0,19,17,1,10,6,0,6,1,10,31,0,7,2,0,2,22,15,0,0,21,31,10,1,6,0,17,0,0,2,3,4,9,4,17,3,1,0,8,0,35,0,23,9,0,45,28,1,5,26,28,7,46,1,0,59,13,54,1,0,68,8,0,3,1,3,1,29,0,0,12,29,20,36,15,0,41,3,14,0,2,0,2,1,6,3,0,14,0,20,20,1,0,11,2,32,13,0,4,7,2,0,9,14,0,6,0,1,0,2,63,3,1,3,9,39,3,24,4,0,11,26,6,1,29,21,17,0,3,24,4,18,1,0,32,11,0
0,4,9,5,14,12,17,7,0,10,0,0,0,0,4,2,2,0,2,1,5,2,1,0,8,1,12,18,11,0,4,0,0,0,0,0,2,2,14,16,2,0,0,4,16,8,2,10,24,0,6,0,30,0,20,0,17,2,1,43,12,1,13,2,0,0,16,2,3,8,1,19,1,0,4,0,5,3,0,23,5,1,5,6,0,0,2,0,1,20,3,3,3,0,4,6,9,4,7,6,1,0,5,3,0,2,2,9,1,2,0,3,0,2,4,3,25,2,0,3,0,9,8,2,0,2,12,25,1,2,3,1,0,17,30,2,0,2,0,1,0,4,16,28,0,8,3,3,5,0,2,14
1,0,1,0,0,0,1,0,0,1,0,40,54,3,0,0,2,66,5,1,0,4,1,0,1,66,0,1,0,0,0,32,0,0,1,9,81,2,0,6,0,64,5,0,0,0,0,6,7,75,1,0,2,0,3,110,3,76,0,4,31,16,1,0,0,82,0,2,1,0,0,1,53,3,2,108,0,0,49,0,2,1,65,0,0,40,51,0,21,3,2,45,1,16,0,6,0,0,0,0,2,0,1,1,12,2,0,1,12,0,60,43,0,1,0,0,2,0,72,2,2,3,0,63,2,0,7,2,53,1,18,0,80,1,3,0,1,1,1,9,177,24,0,7,1,0,7,1,1,30,10,1
0,4,35,2,7,1,1,10,0,2,0,0,0,27,5,2,6,0,4,9,2,0,6,0,1,0,1,0,19,14,20,0,0,0,2,1,0,3,0,9,0,0,0,0,6,0,8,15,6,0,0,1,0,2,0,1,0,0,1,0,9,11,14,0,18,0,0,17,2,1,3,6,13,0,4,4,10,2,4,9,2,0,2,2,2,2,0,3,0,15,0,0,3,0,0,0,0,0,4,5,2,5,14,2,0,17,1,3,9,0,0,1,0,15,2,3,0,7,0,0,2,0,5,3,12,7,0,0,1,0,2,0,0,0,25,4,1,0,3,0,0,0,13,2,7,1,7,10,0,12,0,0
15,0,0,9,0,5,4,2,2,6,1,0,0,3,0,8,0,0,1,1,1,0,2,0,0,0,0,11,9,7,2,0,0,0,2,0,0,2,3,5,8,0,1,5,1,6,1,2,21,0,5,5,11,0,6,0,22,1,4,13,4,0,2,3,0,2,2,0,2,3,2,14,0,15,9,4,2,2,0,0,0,1,0,6,6,0,0,1,0,0,9,0,15,0,12,7,0,3,0,5,12,3,0,5,0,0,3,2,1,3,1,0,15,0,5,4,20,0,0,18,6,5,10,1,25,2,0,0,0,2,0,9,0,0,0,0,0,0,0,2,0,0,2,29,0,3,4,5,0,0,2,3
0,1,1,0,0,0,0,1,1,2,0,10,91,1,1,0,1,31,0,0,0,0,0,0,2,22,0,0,0,0,0,1,2,0,0,0,40,0,0,1,0,13,0,0,0,4,0,0,0,30,0,0,0,0,0,30,0,10,4,0,3,2,0,0,2,36,0,7,0,0,0,0,3,0,0,65,3,0,30,0,0,0,26,0,0,47,30,0,3,0,0,4,0,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14,72,0,0,0,1,0,2,22,0,0,0,0,3,1,53,1,0,0,2,1,0,39,0,0,0,1,3,0,2,195,4,0,0,4,0,1,0,0,3,3,0
1,14,4,0,5,2,10,5,1,1,4,4,0,14,15,5,5,0,2,5,0,4,12,0,11,0,3,10,13,2,3,3,10,0,9,4,3,14,2,44,1,9,1,1,2,6,3,12,2,0,4,1,2,7,0,1,0,9,16,0,9,3,4,10,3,1,13,17,4,2,3,4,3,0,2,3,5,0,2,0,0,12,9,0,8,12,1,19,5,23,8,3,15,8,4,4,2,11,4,27,6,3,10,2,6,10,5,2,7,6,3,2,3,5,22,22,0,4,0,2,43,0,1,9,2,1,0,2,2,0,9,6,0,11,6,3,4,6,4,17,0,11,3,6,15,3,24,3,0,11,13,4
0,5,0,0,0,0,1,4,2,0,0,11,6,3,22,2,3,16,6,19,1,0,22,0,4,25,1,19,1,1,8,13,9,6,2,36,14,11,0,4,0,21,0,1,0,5,2,1,6,9,4,1,0,2,0,21,1,33,2,0,34,10,2,13,7,50,6,14,17,3,6,23,15,3,0,30,5,0,1,2,7,2,21,0,1,17,11,3,34,4,0,25,4,13,1,8,1,3,4,1,3,1,7,0,30,12,7,0,23,3,31,10,0,1,0,9,0,16,18,0,0,0,0,39,3,18,2,0,1,9,0,4,9,0,3,22,9,3,1,23,3,21,5,4,16,9,3,1,4,32,9,1
5,0,0,3,4,0,4,7,7,14,11,1,1,6,13,4,3,1,12,3,2,0,13,7,4,0,5,1,16,24,3,1,5,0,4,0,1,5,1,20,1,1,4,2,3,7,16,3,3,1,0,4,1,7,0,0,1,7,8,0,15,1,14,5,1,0,0,5,10,3,1,8,6,2,1,0,3,2,0,11,2,15,1,0,7,0,0,18,3,11,9,0,17,2,0,4,3,4,6,16,0,4,4,3,10,3,12,2,4,3,1,3,5,3,9,3,12,2,0,1,11,0,5,3,1,0,0,9,0,6,4,0,0,7,0,8,3,10,1,15,0,2,1,3,2,2,2,6,0,9,2,9
0,0,0,0,0,0,0,0,0,0,0,18,59,0,0,0,0,34,0,0,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,0,29,0,0,0,0,19,0,0,0,0,0,0,0,43,0,0,0,0,0,44,0,20,0,0,5,0,0,0,0,22,0,0,0,0,0,0,22,0,0,94,0,0,26,0,0,0,43,0,0,51,39,0,0,0,0,6,0,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,39,51,0,0,0,0,0,0,19,0,0,0,0,24,0,80,0,0,39,0,9,0,0,0,0,0,6,0,0,0,73,11,0,0,0,0,0,0,0,25,0,0
11,4,3,1,9,4,4,8,6,7,0,3,0,1,13,4,5,0,9,5,0,4,8,3,10,4,5,6,7,9,4,4,11,10,6,2,1,3,4,12,9,0,7,3,3,17,12,18,14,2,16,9,4,8,0,2,3,4,0,0,4,6,15,8,10,0,3,8,16,10,2,18,9,8,0,6,2,3,0,9,9,10,5,4,4,3,4,1,4,18,6,3,12,1,0,11,3,6,13,8,9,12,6,10,9,8,1,2,5,15,2,3,1,4,2,16,0,14,6,6,9,0,12,4,17,1,0,0,0,11,0,7,0,0,15,13,0,17,20,11,0,12,12,1,8,16,9,2,17,6,2,12
12,9,12,3,3,18,10,19,3,10,0,1,0,22,12,1,3,1,20,4,4,15,1,5,3,6,10,15,5,7,6,4,2,8,0,0,0,1,1,13,1,3,0,2,16,16,0,2,11,0,7,14,0,1,21,4,4,2,0,10,9,5,5,9,1,0,3,7,4,17,0,6,0,10,4,2,9,7,0,1,15,0,0,2,3,0,7,5,1,17,35,0,6,0,2,16,5,7,9,3,9,9,0,8,1,0,8,20,5,5,1,0,5,1,1,17,29,9,0,4,3,5,12,0,30,3,25,0,0,6,3,0,0,15,0,4,3,8,7,11,0,1,3,13,0,1,11,16,18,9,10,20
0,4,5,2,4,1,2,2,1,4,3,1,0,10,9,2,6,1,7,6,2,0,3,4,2,3,5,5,5,2,0,8,18,7,4,7,3,10,0,7,0,7,0,1,0,1,7,10,5,2,1,1,2,6,0,4,0,6,6,0,6,16,3,2,5,2,0,9,3,6,5,5,8,0,1,13,2,1,1,1,2,2,0,0,1,0,3,8,3,14,0,0,17,5,0,2,0,1,4,6,0,3,3,0,6,8,4,2,10,0,3,1,0,4,11,0,2,10,1,0,5,0,1,11,2,0,4,0,0,3,22,8,0,13,4,0,8,2,1,13,0,1,1,1,11,10,2,0,6,10,5,0
9,4,0,0,5,0,0,0,0,2,0,12,4,0,7,0,6,0,3,26,1,2,6,1,1,13,2,27,0,1,4,13,11,5,2,14,12,5,0,1,0,16,0,2,0,1,2,2,1,3,1,1,0,11,0,9,2,28,0,0,36,5,2,0,26,15,12,8,1,0,30,22,30,2,0,35,12,1,5,0,3,3,3,0,0,17,9,5,26,10,0,26,4,2,0,4,0,1,8,14,0,1,2,0,8,19,2,0,7,0,9,33,5,1,10,3,4,9,7,0,1,0,0,26,0,1,1,0,1,4,9,3,6,0,3,8,0,2,4,14,9,15,1,0,13,8,3,0,0,37,4,0
21,3,4,1,1,0,4,1,3,1,0,0,13,17,18,0,7,0,12,2,9,1,21,8,12,1,9,16,6,7,42,7,9,47,5,7,1,4,29,11,2,5,7,1,2,24,8,1,3,2,12,9,0,4,0,0,14,9,7,0,9,5,3,11,1,6,5,6,6,4,0,8,5,25,6,8,1,5,0,0,8,6,1,0,8,1,3,9,5,4,4,4,16,2,0,26,1,13,7,13,0,22,0,3,2,5,13,3,1,5,3,1,10,4,8,16,1,1,2,2,12,0,6,6,2,1,0,0,3,6,3,10,0,17,8,2,2,0,3,22,0,13,0,1,2,3,2,17,19,3,5,7
9,2,4,7,4,1,0,6,9,4,4,1,0,14,4,3,3,0,22,2,2,9,8,7,2,2,1,3,6,19,5,0,3,0,11,1,0,3,7,15,6,0,5,3,5,11,2,5,9,0,3,5,2,2,4,0,4,5,3,0,1,3,13,17,0,0,1,6,3,5,1,2,7,9,5,2,4,3,0,7,8,5,3,0,2,0,2,22,1,0,16,0,27,2,0,0,1,1,10,13,5,2,3,2,3,2,13,11,0,9,1,5,11,0,4,5,4,2,2,3,14,0,5,1,0,1,3,0,0,4,1,1,0,20,7,1,4,3,0,2,0,2,2,4,3,1,16,14,9,2,1,2
5,26,3,1,7,0,0,8,2,3,1,1,30,6,22,1,20,7,8,21,3,4,19,2,7,13,7,23,4,3,16,19,7,8,5,20,5,10,3,10,0,8,3,0,2,21,19,14,6,21,14,4,0,4,0,8,5,11,4,0,28,23,3,6,12,30,8,25,12,4,9,21,14,8,0,23,16,4,1,10,1,4,21,0,2,3,23,40,25,44,1,8,6,8,0,14,0,4,10,8,2,4,31,1,23,35,9,3,19,6,11,21,0,4,8,3,0,11,27,2,8,0,1,29,1,9,0,2,2,17,23,15,0,11,11,13,14,22,2,0,2,13,2,12,47,3,6,7,5,44,14,4
