Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
1,19,42,10,0,10,1,7,0,24,13,2,0,1,3,3,0,3,0,0,5,0,10,10,0,39,0,2,6,0,0,5,2,1,9,2,1,1,16,1,5,17,1,3,1,0,19,13,9,17,13,0,0,13,1,1,6,0,1,12,24,5,0,0,1,11,6,0,12,0,40,8,5,26,0,1,19,2,9,13,1,2,8,3,4,0,3,1,3,0,0,1,2,0,2,3,1,4,2,0,0,1,0,7,3,1,7,12,2,2,5,7,38,1,16,0,16,4,3,9,12,16,8,30,2,1,0,44,0,4,18,15,2,2,6,9,17,17,0,2,13,21,6
13,0,16,1,6,1,4,0,59,1,3,2,2,0,1,3,5,3,1,50,0,13,4,0,3,4,14,2,16,5,0,3,17,2,1,9,5,2,3,0,0,1,36,17,1,10,7,0,1,0,1,7,5,0,0,10,3,2,9,7,17,5,12,3,1,3,0,1,23,3,2,0,0,4,0,5,6,3,5,12,0,11,1,2,1,0,2,4,6,0,0,1,3,11,5,4,13,0,9,12,2,6,10,3,9,5,6,0,3,0,3,6,4,3,6,0,10,15,0,16,2,11,6,2,2,0,1,2,1,0,1,7,1,5,2,0,2,0,6,1,0,17,5
0,21,0,6,0,0,4,16,0,2,0,2,0,3,21,7,0,1,0,0,1,0,3,14,1,1,0,0,0,1,0,0,0,0,1,0,5,2,3,0,17,1,0,3,3,0,10,11,16,7,14,0,1,4,0,3,10,0,2,0,0,0,0,0,0,6,11,0,1,0,2,1,6,0,0,4,20,4,1,3,6,0,1,0,14,0,1,2,6,1,1,0,0,0,3,0,0,6,0,0,0,3,5,5,0,19,6,1,4,6,4,2,3,0,4,0,1,0,0,2,6,0,2,2,1,1,0,0,0,7,7,0,3,1,6,5,4,10,0,0,12,5,0
3,0,16,0,10,5,0,0,1,2,21,2,10,0,0,0,14,1,9,16,20,10,1,0,3,4,21,0,4,14,4,1,8,14,0,5,2,5,5,14,0,6,3,1,0,15,3,0,0,0,0,7,9,0,2,1,1,11,4,10,23,24,9,12,13,3,1,18,2,3,2,8,0,7,4,1,1,0,12,6,0,28,0,17,1,12,6,0,4,2,3,0,0,8,29,19,6,0,3,0,8,8,11,3,0,1,8,0,0,1,3,1,6,7,3,0,15,20,57,3,1,3,3,9,0,0,5,15,33,0,0,4,0,10,0,0,1,0,1,0,0,3,3
14,0,0,0,4,7,0,0,4,2,0,0,8,0,5,0,7,10,0,8,3,5,0,0,0,8,8,1,1,4,1,11,7,6,3,3,2,3,0,2,2,12,24,1,0,19,2,0,0,1,17,10,27,2,6,5,0,1,5,38,7,18,2,7,6,1,2,0,5,0,21,4,0,2,8,2,1,0,8,7,0,10,0,6,5,4,12,0,1,0,11,0,8,0,1,3,13,0,5,12,5,3,5,5,0,4,5,0,1,1,5,0,2,1,2,0,14,8,6,5,1,0,0,6,1,0,0,5,4,2,0,3,1,11,3,0,1,0,17,4,0,16,11
26,0,7,0,4,1,6,2,14,5,34,1,42,0,0,0,13,13,99,23,13,15,6,0,10,6,15,8,10,4,12,17,6,24,0,1,1,6,2,0,0,13,14,5,0,26,10,0,1,1,2,14,25,0,18,1,1,14,3,34,32,16,37,10,1,2,0,46,5,0,2,24,3,9,10,5,7,2,6,4,0,11,0,21,3,9,12,1,11,2,5,3,29,1,0,4,14,0,28,5,20,7,4,0,16,4,5,0,2,2,3,4,17,4,2,0,4,4,66,7,0,16,1,3,1,0,11,13,17,0,0,8,14,5,0,0,2,5,2,23,0,3,14
2,0,1,0,15,12,0,0,16,0,6,2,2,0,0,0,4,0,10,9,17,1,0,0,2,2,4,10,10,0,1,0,30,25,2,10,0,1,0,6,1,7,2,0,0,7,3,0,0,1,0,5,15,0,5,0,1,11,0,71,4,8,20,13,12,1,0,32,0,1,3,9,2,0,0,0,1,0,18,0,0,3,0,17,0,7,17,0,4,3,4,0,19,3,4,0,6,0,4,2,14,6,0,5,9,0,1,0,0,0,2,0,3,4,0,0,5,6,0,0,0,6,3,3,0,0,15,14,2,0,0,10,0,11,0,0,0,0,63,4,0,2,0
11,0,6,0,0,1,3,4,21,1,1,1,4,0,2,0,5,3,12,15,10,8,1,0,2,6,7,8,3,2,2,6,7,9,0,3,3,10,2,1,0,1,40,14,0,21,11,0,0,0,2,7,5,0,0,7,3,17,3,1,18,52,1,11,14,4,1,2,9,0,2,5,4,2,17,3,2,0,16,1,0,24,0,0,4,9,3,2,10,1,13,0,6,13,14,6,0,0,0,3,0,2,12,2,7,5,1,0,1,3,3,2,1,0,0,0,11,7,1,6,6,8,3,1,0,0,2,6,24,0,0,3,1,4,1,0,0,3,3,19,0,1,39
0,17,0,22,0,0,0,52,0,0,0,0,0,7,7,30,0,0,0,0,0,0,22,23,0,1,0,0,0,5,0,0,0,0,24,0,0,0,4,0,52,0,0,0,10,0,2,37,16,20,36,0,0,18,0,0,1,0,0,2,0,0,0,0,0,23,7,0,0,0,0,0,16,0,0,0,34,9,0,0,13,0,0,0,9,0,0,3,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,17,0,9,0,12,0,0,0,0,0,0,8,8,0,0,7,22,11,0,0,0,24,17,0,1,0,22,25,0,2,0,0,14,10,0
13,0,24,0,27,6,0,0,10,4,0,0,32,0,0,0,0,7,4,13,5,7,0,0,4,1,25,15,13,3,6,9,12,20,3,28,2,7,0,16,0,6,1,3,0,13,14,0,0,1,0,26,35,4,3,4,0,9,2,45,5,15,24,83,15,1,2,4,5,1,1,10,0,3,2,0,8,0,31,2,0,6,0,17,1,0,20,1,33,2,9,0,3,5,28,4,0,0,0,7,1,25,16,1,76,3,3,1,0,6,1,2,2,2,0,0,0,7,10,5,1,15,0,9,1,0,12,39,6,0,0,6,0,5,0,0,0,0,2,12,0,1,12
21,0,7,0,5,2,2,0,22,1,11,2,5,0,1,0,0,5,0,18,33,8,1,0,0,1,1,10,5,4,5,6,25,11,0,5,4,8,2,1,0,2,2,4,0,20,2,0,0,0,3,12,5,0,0,4,0,10,1,6,6,20,0,18,1,0,0,2,0,2,9,9,6,4,37,0,0,0,15,6,0,23,0,8,3,4,5,0,2,0,12,0,0,12,5,2,3,0,7,0,10,7,12,0,4,1,6,0,0,2,2,0,0,9,5,0,3,13,2,2,0,3,14,1,0,0,3,5,7,0,0,4,0,8,0,0,5,3,4,1,0,1,0
8,1,4,0,9,6,0,0,5,0,3,1,12,0,0,0,30,5,17,2,0,8,2,0,1,11,19,26,6,1,3,5,20,42,0,0,0,2,2,0,0,15,10,0,1,20,4,0,0,1,0,14,28,0,9,5,0,7,1,1,16,8,2,5,37,4,1,23,4,1,2,24,0,4,8,0,1,0,5,5,0,5,1,7,1,2,1,2,8,0,2,0,8,5,20,14,0,0,1,10,0,17,7,0,2,0,0,0,3,1,2,2,1,11,1,0,8,10,44,4,0,18,6,4,0,0,11,1,8,0,0,4,0,1,0,3,2,0,19,18,0,0,3
30,0,3,7,2,2,5,2,17,5,1,3,4,0,0,0,14,16,10,21,4,23,2,0,9,4,14,5,9,9,16,12,8,8,0,6,3,2,11,3,1,3,8,22,6,12,7,0,2,0,0,3,44,0,6,12,23,20,2,26,4,20,3,4,1,2,13,0,0,0,8,7,1,4,5,1,4,0,13,8,1,36,1,8,1,1,5,0,17,1,6,3,8,3,7,6,2,0,25,7,17,0,13,7,22,12,5,0,1,0,7,3,0,8,5,0,10,9,2,10,5,15,2,9,5,0,9,6,5,6,0,3,3,14,0,0,6,2,4,0,0,8,7
6,3,15,0,3,0,1,2,4,2,2,1,1,0,0,0,0,7,0,14,9,7,1,1,16,18,7,1,5,2,3,16,7,7,1,0,14,17,1,0,4,0,14,14,0,33,10,0,2,3,5,5,10,1,0,6,6,12,1,7,10,11,22,16,5,5,2,0,8,4,5,3,6,2,5,2,5,2,4,16,0,3,0,5,4,4,4,1,3,0,10,5,11,5,4,0,12,0,16,12,7,13,0,3,3,8,11,0,0,1,3,2,2,4,2,1,2,27,1,15,7,1,1,9,3,0,1,13,7,1,2,0,2,15,1,0,9,5,1,0,0,0,4
0,20,0,5,1,4,7,11,0,6,1,16,3,11,19,10,0,8,2,1,0,13,25,45,0,13,0,5,3,16,1,5,0,4,7,2,21,10,16,0,13,1,2,26,13,2,9,10,10,9,27,4,3,5,4,24,10,1,3,4,5,4,6,2,4,12,17,0,9,0,8,0,17,14,0,3,30,17,2,12,11,0,0,0,41,0,0,18,15,7,3,5,3,5,0,5,2,9,1,0,0,7,3,0,1,22,20,5,4,20,13,14,2,0,5,1,18,2,5,29,15,4,16,14,8,2,0,4,0,15,8,8,21,3,2,4,19,24,0,0,5,11,16
14,1,1,1,12,11,0,0,2,0,5,0,20,0,2,0,7,2,13,10,19,0,0,0,0,1,31,30,8,0,0,1,3,10,0,28,2,1,0,0,0,15,8,2,3,7,8,0,0,2,0,9,10,0,0,1,0,0,0,19,8,0,12,12,3,0,0,31,3,2,1,7,0,0,0,0,2,5,9,2,2,11,0,11,0,0,0,0,1,3,9,0,0,0,16,9,7,0,76,4,2,22,3,1,0,0,1,0,0,1,1,2,0,4,1,0,5,1,5,3,1,3,1,7,0,0,28,49,12,0,0,1,0,5,0,0,0,0,0,14,0,1,4
3,8,4,1,2,1,9,2,0,8,1,15,1,3,17,12,0,2,1,3,2,13,4,16,2,8,0,0,2,16,0,2,0,1,2,0,23,4,22,0,9,5,3,9,2,4,11,0,3,3,3,2,4,2,0,12,9,0,11,2,8,14,6,1,0,8,14,0,13,1,9,5,12,4,3,12,16,13,0,10,7,1,2,0,22,0,2,18,14,1,5,19,1,4,4,0,5,0,3,1,0,12,8,22,0,0,24,0,22,16,15,7,4,1,11,0,17,10,0,14,5,4,6,5,10,1,2,8,1,2,6,3,30,5,3,3,15,12,3,0,3,18,20
0,1,1,0,7,28,21,1,2,5,4,9,0,0,16,2,0,5,1,0,2,3,5,8,2,12,2,0,1,9,0,4,0,2,3,1,12,1,9,1,2,21,10,7,1,10,8,0,10,7,10,5,0,5,3,7,13,0,8,1,12,2,0,6,2,17,12,0,23,5,9,14,3,2,0,17,35,8,6,3,1,0,0,7,14,2,13,6,6,7,6,6,8,5,5,1,1,2,3,6,0,5,11,20,1,24,0,1,0,7,14,12,9,1,19,0,4,8,0,14,14,5,13,11,4,0,2,35,1,1,4,5,9,4,0,0,9,14,3,0,0,14,2
1,1,0,2,2,1,0,1,0,3,1,0,1,0,0,0,0,3,0,0,0,0,3,4,1,0,0,0,1,0,0,0,1,1,4,0,0,0,1,0,2,4,1,6,7,0,3,1,3,2,5,0,2,16,0,1,0,0,1,0,2,0,0,0,1,3,4,0,22,0,2,0,0,2,0,0,5,0,2,4,1,1,0,1,3,0,0,1,1,12,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,3,1,0,8,0,10,0,4,1,0,7,4,1,10,8,9,0,0,11,0,12,13,3,0,0,0,0,1,7,0,0,5,1,0
0,17,0,27,0,2,7,24,0,3,0,3,0,10,4,28,1,1,0,0,0,0,21,9,0,8,0,0,1,11,0,0,0,0,27,0,2,0,13,0,22,0,0,3,24,0,1,21,19,5,15,0,0,32,0,0,1,0,1,0,3,1,5,0,0,12,14,1,0,0,2,1,7,6,0,5,60,18,0,0,12,0,3,0,6,0,0,5,4,2,3,4,0,1,2,0,1,17,0,0,3,1,0,4,0,22,0,1,0,0,2,0,4,0,10,0,0,0,0,5,7,0,25,2,27,4,0,6,2,8,9,1,9,1,18,25,9,4,0,0,8,4,1
0,6,3,1,8,11,11,5,0,13,4,11,0,8,8,1,0,3,0,3,1,0,5,2,3,1,0,0,5,5,0,1,1,1,4,0,3,4,24,0,10,2,2,13,10,0,11,1,6,5,8,1,2,0,3,5,12,1,7,1,4,0,4,1,0,13,12,1,5,2,10,1,16,7,8,5,18,8,4,10,5,0,0,0,13,0,3,12,12,2,0,6,1,1,2,0,3,0,6,2,1,0,1,20,1,16,7,3,0,0,10,10,5,0,14,0,4,0,0,7,6,0,9,5,4,1,0,3,0,2,9,0,13,3,3,6,7,16,11,0,1,9,1
3,9,5,5,6,7,25,1,1,5,5,17,2,3,3,5,4,2,0,1,1,3,8,1,4,19,2,8,3,15,1,5,0,1,0,0,17,9,20,0,1,2,2,10,0,1,12,0,4,3,14,0,4,0,0,11,27,4,16,3,19,5,5,0,1,5,12,4,20,3,6,1,15,6,1,32,30,9,0,4,5,0,3,6,15,0,0,22,16,5,3,4,3,5,3,2,3,9,1,2,2,7,3,13,1,15,14,1,2,10,0,11,5,2,16,0,7,0,1,15,8,1,21,6,5,0,0,1,0,3,4,0,26,4,6,0,15,10,0,0,0,14,3
1,2,0,1,4,23,8,0,0,5,1,4,3,0,10,2,0,6,1,1,3,13,5,2,2,13,0,0,8,14,0,3,1,0,1,3,3,2,4,0,3,0,0,5,5,1,10,1,1,2,2,1,0,0,4,14,18,0,7,4,12,2,1,2,0,5,10,0,15,0,1,1,12,13,1,5,16,9,2,7,9,3,0,5,4,0,0,12,3,7,6,2,1,0,4,0,2,0,2,0,2,3,2,14,2,7,12,0,0,10,11,0,6,2,4,0,16,11,1,10,10,4,5,4,3,0,0,5,1,0,5,1,16,0,5,0,8,10,0,2,0,8,0
0,5,1,7,6,3,4,16,2,11,1,2,4,0,9,4,0,1,3,0,3,0,7,12,6,18,0,7,4,2,0,2,14,1,8,1,5,9,23,13,19,6,0,9,4,0,17,24,23,20,3,0,0,10,0,1,1,3,6,4,5,3,2,2,1,9,10,1,13,1,10,7,5,5,0,3,56,12,3,6,17,4,0,2,20,5,2,12,12,38,4,3,6,2,17,3,1,12,2,0,1,0,2,2,0,4,9,8,4,5,5,6,0,1,4,0,8,6,0,20,7,1,16,19,6,4,1,23,1,19,13,5,14,5,5,18,5,16,3,2,28,7,3
8,0,1,0,2,0,2,0,15,0,10,1,1,0,0,0,8,5,36,1,4,2,0,0,0,0,22,3,3,0,6,3,5,16,0,5,1,3,2,3,0,5,3,1,0,5,3,0,1,0,0,46,16,0,12,1,1,2,2,10,3,6,3,8,6,1,0,24,1,0,2,15,0,5,3,1,0,0,4,11,0,4,0,12,0,12,8,1,6,1,3,0,7,1,4,4,0,0,2,9,11,8,4,0,4,1,1,0,0,0,2,2,1,0,1,0,3,10,2,1,0,0,0,4,0,0,2,14,4,0,0,1,2,3,0,0,0,4,23,4,0,1,9
1,28,2,4,0,2,11,7,0,8,0,11,2,0,8,4,0,9,0,1,0,8,14,1,0,14,0,0,9,19,0,1,1,0,2,1,3,0,27,1,7,0,8,14,5,1,5,0,6,4,13,4,3,4,0,3,31,0,9,0,10,4,0,0,0,21,26,1,14,0,13,0,14,2,3,4,47,17,1,12,9,1,2,0,19,2,0,22,6,16,6,4,3,2,2,0,0,0,0,5,1,5,2,5,1,11,19,10,10,14,16,4,4,1,0,0,19,3,0,15,11,5,3,6,10,0,0,3,1,0,14,1,13,6,6,0,19,2,0,0,0,11,4
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,4,0,0,3,3,1,2,1,10,1,5,2,3,1,0,14,0,2,7,10,6,1,2,20,0,1,11,18,0,4,1,9,2,2,4,5,16,3,8,9,3,3,3,8,25,2,4,4,2,2,4,1,7,1,5,2,4,1,25,14,0,3,0,9,6,1,21,3,28,5,3,2,3,7,10,3,8,27,2,4,0,6,4,0,0,4,1,16,10,1,15,14,4,5,11,0,0,3,8,10,2,18,5,17,4,4,0,4,7,16,8,3,19,0,0,13,5,24,4,2,9,6,3,0,2,6,2,0,0,2,14,17,6,0,4,1,0,3,0,6,8
20,0,11,0,6,9,1,0,2,4,7,0,8,0,3,0,0,15,2,9,3,13,1,0,4,6,4,18,6,3,12,13,14,3,1,5,0,5,4,1,0,3,4,8,3,20,18,0,3,2,3,14,13,3,2,5,11,8,19,12,19,25,5,19,5,4,1,11,4,2,5,16,0,12,6,8,2,1,15,20,0,23,1,22,5,2,10,2,14,4,15,0,20,8,4,6,7,0,7,13,10,9,27,2,1,10,8,1,0,0,0,11,6,10,3,0,13,0,1,16,1,14,8,5,2,0,0,10,12,0,1,18,0,9,0,0,3,1,1,2,0,5,15
22,0,11,0,58,0,0,0,50,1,1,0,8,0,0,0,37,0,64,6,10,24,1,0,9,2,15,39,11,0,0,3,10,14,0,22,1,0,2,2,0,10,3,0,2,9,21,0,0,0,0,18,14,0,14,0,1,29,4,7,3,4,79,0,37,2,2,11,2,1,0,18,0,1,1,1,0,0,9,0,0,4,0,6,0,4,8,0,0,3,0,0,57,6,66,0,1,0,10,2,44,2,1,5,5,0,0,0,0,0,1,1,0,2,0,0,5,1,0,17,0,8,0,4,0,0,8,0,24,0,0,25,0,32,0,0,3,0,2,38,0,4,15
6,12,1,0,3,15,7,0,3,10,11,12,3,0,8,3,7,10,9,14,4,14,16,8,0,10,12,13,8,9,4,12,12,3,1,4,12,14,55,3,3,1,3,14,5,13,20,0,3,3,13,9,21,2,1,38,9,0,10,2,6,3,4,10,3,4,10,4,16,5,6,16,0,18,2,8,21,3,5,5,5,4,5,3,7,0,2,3,8,9,16,2,3,5,7,0,6,8,5,2,4,10,15,29,3,14,14,7,5,7,15,10,20,1,15,0,24,16,17,0,8,5,15,23,2,0,6,11,4,6,3,10,6,4,0,0,13,12,1,4,0,24,11
2,11,0,10,0,1,17,28,0,2,1,3,0,8,4,11,2,1,0,0,5,6,26,8,2,11,0,1,4,6,0,2,0,0,21,0,0,0,13,0,16,3,0,6,9,0,1,29,13,28,13,0,0,13,0,2,4,0,4,1,10,0,12,0,0,8,19,0,5,0,8,0,9,3,2,7,45,22,0,9,20,1,1,0,19,0,0,14,4,12,2,6,1,1,0,0,6,8,1,0,0,5,7,15,1,5,14,4,7,6,8,10,7,0,11,0,4,1,0,8,0,0,15,16,6,1,0,7,0,22,11,0,4,0,10,7,10,10,0,0,8,6,3
16,2,21,0,22,8,0,0,25,4,14,0,6,0,0,0,6,4,18,7,7,13,2,0,13,4,1,33,7,6,7,2,10,12,1,2,1,11,3,3,2,21,5,0,0,14,11,0,0,3,2,11,36,0,16,10,5,4,1,6,13,6,10,9,5,0,1,0,7,4,4,11,0,12,4,1,4,1,20,9,8,13,0,49,1,3,4,0,11,16,11,0,3,0,16,6,8,0,15,3,18,15,1,4,3,4,5,1,0,0,1,4,1,0,5,0,2,14,8,5,0,0,6,5,3,0,6,24,11,1,0,15,2,34,0,0,8,0,25,25,0,3,20
1,43,0,0,3,15,4,0,0,5,3,8,5,2,4,9,1,0,0,1,1,1,7,6,1,4,8,3,4,3,0,0,2,7,2,2,5,3,4,0,12,2,1,5,9,0,7,0,4,7,14,2,4,2,3,1,2,1,19,3,2,4,0,0,5,28,18,0,5,3,31,0,3,19,0,4,44,1,5,18,1,0,0,1,7,0,0,12,42,8,6,2,3,0,1,3,3,0,0,14,6,2,1,16,1,6,13,10,25,9,21,5,16,0,3,0,9,8,0,15,15,6,0,8,1,0,1,13,1,0,14,6,6,0,5,0,20,28,0,1,0,2,1
5,13,5,2,16,10,0,4,2,14,51,13,0,1,17,8,2,1,0,0,2,6,16,0,3,9,3,7,1,1,1,2,7,0,0,28,3,8,19,9,4,31,5,4,1,5,7,2,2,6,18,1,7,0,3,11,0,2,5,7,2,7,15,16,15,17,5,2,10,28,22,16,4,29,1,5,36,6,9,19,22,2,3,7,2,1,9,1,13,30,2,2,9,6,3,3,1,7,9,1,4,9,9,14,7,5,11,8,2,5,6,4,19,4,6,0,6,5,4,23,16,5,8,0,4,0,2,18,0,0,25,42,40,3,5,0,13,4,5,11,0,21,7
0,12,0,23,0,0,7,18,0,0,0,4,0,0,1,8,0,1,0,0,0,1,16,17,0,1,0,0,4,2,0,2,0,0,27,0,8,1,14,0,13,0,0,3,13,0,0,24,15,25,13,0,1,25,0,0,5,0,1,0,3,0,0,0,0,15,19,0,1,0,1,0,7,5,0,9,49,28,0,4,14,0,2,0,4,0,0,3,1,2,2,1,0,1,1,0,0,22,1,0,0,5,3,8,0,10,4,9,27,4,5,3,6,0,10,0,3,2,0,2,6,3,1,4,0,8,0,2,0,18,16,0,3,0,0,8,10,3,0,0,13,3,2
0,9,0,7,0,0,0,3,0,0,0,0,0,4,0,9,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,0,0,0,0,0,0,9,25,8,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,14,12,0,0,9,0,1,0,4,0,0,1,0,1,0,1,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,9,5,1,0,0,0,3,0,0
4,0,1,0,8,0,0,0,18,11,4,0,2,0,0,0,19,4,9,1,16,3,0,0,13,1,17,10,4,0,0,1,23,5,0,20,0,1,0,5,0,6,1,0,1,9,1,0,0,1,1,3,22,0,0,1,0,9,1,25,0,1,10,20,13,1,0,24,6,0,0,3,0,1,5,0,0,0,10,0,0,28,0,17,0,7,6,0,1,0,1,0,5,0,11,15,2,0,12,3,11,9,1,0,28,2,2,0,0,0,0,0,1,2,0,0,2,0,8,6,0,6,1,2,0,0,0,14,1,0,0,2,0,5,0,0,0,0,2,5,0,0,1
14,2,8,1,49,29,3,3,2,6,21,2,3,1,4,1,7,4,9,11,26,0,10,1,8,20,10,21,10,3,1,14,6,28,2,18,3,22,10,21,3,47,6,6,8,4,30,0,4,13,15,0,3,4,8,2,8,4,9,24,8,3,13,25,4,6,3,28,12,5,7,31,2,7,0,9,61,6,22,4,41,33,5,11,11,6,23,0,7,44,2,0,15,5,13,14,6,0,39,5,1,6,13,4,49,8,35,11,6,3,1,5,23,14,3,0,6,10,0,11,7,24,13,18,2,0,14,0,15,0,13,16,14,13,0,0,1,3,15,51,0,8,13
12,0,0,0,15,1,0,0,7,0,36,0,7,0,0,0,25,16,36,5,23,14,1,0,0,2,31,10,11,0,11,9,29,7,0,8,0,0,0,2,0,12,15,0,0,19,3,0,0,0,0,10,19,0,17,1,0,3,0,16,19,15,10,9,9,0,0,7,1,0,1,11,1,4,16,0,0,0,8,9,0,7,0,7,0,15,1,0,1,0,1,0,33,4,17,2,24,0,6,7,8,5,7,0,12,1,1,0,2,0,0,1,1,4,1,0,2,12,24,4,0,11,1,0,0,0,1,15,0,0,0,3,1,8,0,0,0,0,0,5,0,0,16
0,13,0,16,0,1,4,6,0,7,0,3,0,3,8,16,0,0,0,0,0,1,32,12,0,12,0,1,1,2,0,5,0,0,31,0,2,2,7,0,16,0,1,4,27,0,0,21,14,14,15,0,0,15,0,0,0,0,1,0,2,1,0,0,0,8,14,0,6,0,1,0,19,1,0,3,55,25,0,2,10,2,4,0,6,0,0,8,0,4,0,7,0,2,0,0,0,24,0,0,0,6,1,15,0,2,1,12,8,2,3,0,19,0,0,0,0,0,0,6,22,1,0,0,18,0,0,0,0,0,6,0,13,2,10,16,5,11,0,0,3,4,0
0,15,1,14,4,4,7,18,0,1,3,3,0,2,4,3,0,0,0,0,0,1,5,11,0,7,0,1,3,2,0,1,2,0,10,0,0,1,17,0,19,0,0,5,4,1,5,12,32,5,9,0,5,1,1,3,23,0,2,0,15,0,0,0,0,5,18,0,2,0,5,0,15,4,1,5,55,4,0,27,20,1,2,2,6,0,11,11,0,18,1,7,0,0,0,0,0,17,0,0,0,0,2,8,0,6,4,13,9,9,4,5,13,0,14,0,0,1,0,3,11,0,14,25,16,1,0,13,0,6,0,3,4,0,7,4,3,2,0,0,19,10,0
2,4,1,5,10,2,3,1,1,0,38,3,2,0,1,3,7,2,0,5,4,16,3,0,2,14,7,18,23,5,0,11,1,2,0,2,3,4,2,3,2,5,1,4,4,25,3,0,0,1,1,12,22,0,3,8,1,3,0,3,15,4,6,1,5,7,0,8,5,4,1,6,3,7,2,5,9,1,10,6,0,14,2,21,0,7,6,2,2,15,7,0,4,3,8,10,3,0,6,4,4,3,0,8,1,3,5,3,1,0,0,1,5,1,1,0,2,18,25,10,0,15,6,42,0,0,2,16,3,0,3,0,7,14,0,0,8,0,3,19,0,4,12
0,8,1,0,1,0,25,13,0,2,1,10,0,0,6,9,1,1,0,1,3,7,3,6,0,10,1,1,1,11,0,6,0,4,0,0,5,0,15,0,6,0,1,7,4,0,16,0,6,1,2,1,0,1,0,3,49,1,6,3,7,1,2,0,0,7,9,0,16,0,4,3,2,0,0,4,12,5,1,14,6,1,2,0,5,0,0,14,11,2,1,3,0,1,14,0,1,1,0,0,0,3,2,21,0,30,9,0,9,13,26,16,14,2,13,0,14,0,0,6,4,2,6,40,3,0,0,14,1,13,4,7,0,1,0,8,14,10,0,0,1,5,8
26,1,1,0,18,12,6,1,2,8,4,0,1,0,3,0,7,6,0,5,16,4,6,1,11,10,4,17,13,2,0,8,6,14,0,14,1,7,7,4,0,1,6,17,5,5,13,0,0,0,0,5,21,0,5,2,4,12,5,17,14,23,26,0,11,4,2,5,5,7,5,3,3,6,4,3,2,1,14,30,2,8,0,11,2,1,13,2,7,2,5,1,10,11,5,11,4,0,5,8,1,14,15,3,5,5,4,0,1,3,4,0,5,3,6,0,17,9,32,4,0,34,0,3,0,0,5,13,8,2,0,14,1,0,0,0,2,2,10,6,0,5,8
1,20,0,12,0,0,1,8,0,1,1,2,0,3,2,16,0,0,0,0,2,0,11,0,0,1,0,0,1,5,0,0,0,0,3,0,3,2,16,0,19,5,0,0,4,0,1,9,12,8,22,0,0,6,0,0,3,0,0,0,1,1,2,0,0,12,12,0,2,1,8,0,3,2,0,2,38,12,0,0,7,0,3,0,5,1,1,6,0,6,2,6,0,3,0,0,1,22,0,0,0,0,1,2,0,3,0,0,18,3,6,5,5,0,6,0,6,0,0,0,10,0,5,5,0,9,0,0,0,10,7,0,0,0,0,8,3,2,0,0,7,0,2
