Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
4,6,6,2,4,5,8,2,0,24,5,13,2,0,11,4,0,9,1,0,0,0,3,2,10,14,0,15,1,13,9,18,7,0,5,0,14,0,12,1,0,6,4,6,17,0,35,5,0,0,18,0,3,0,8,10,6,2,29,1,1,6,0,5,6,7,1,0,4,5,40,1,5,6,0,14,1,3,3,17,0,2,13,0,7,0,2,8,40,0,0,0,7,5,2,0,1,0,0,21,2,4,6,30,0,8,16,1,0,4,6,12,4,1,11,0,0,7,2,2,2,5,5,9,7,0,1,2,0,7,7,4,6,5,16,1,2,6,2,0,2,5,1
0,4,8,10,3,0,3,3,1,1,19,1,3,0,0,2,2,0,1,0,3,18,8,0,3,0,4,31,2,2,8,1,3,3,0,5,1,2,5,0,3,0,3,3,0,5,4,26,1,2,0,0,1,0,0,9,1,0,7,12,1,9,17,23,6,1,0,1,7,1,1,0,1,13,16,1,0,0,0,8,1,1,1,7,1,9,4,3,14,0,0,6,4,1,13,31,8,0,8,7,0,1,3,9,7,4,3,0,3,1,0,5,4,14,1,0,6,6,3,10,0,3,1,1,0,0,0,1,3,2,1,2,0,2,0,2,4,4,9,0,0,8,4
0,8,3,12,3,2,10,12,0,1,6,4,0,5,5,6,0,1,0,0,0,5,11,6,0,5,0,0,0,4,2,1,0,0,3,0,6,0,11,0,11,3,3,3,2,0,7,16,1,7,10,0,0,4,2,2,8,2,8,0,1,1,2,0,0,11,3,1,3,4,10,1,17,0,4,10,9,12,0,2,7,3,10,1,11,0,0,7,3,0,6,0,1,0,2,0,1,7,0,1,0,2,4,5,0,6,4,4,17,6,7,4,5,3,3,1,14,2,1,3,6,2,1,8,2,2,3,1,0,19,15,2,9,0,6,5,0,5,0,0,3,14,0
15,0,9,0,9,6,2,1,6,5,3,0,16,0,0,0,2,7,0,24,3,5,4,0,8,18,11,3,7,0,20,8,7,0,1,9,0,3,1,3,0,15,16,0,3,11,12,1,3,0,1,5,11,1,2,7,3,7,1,16,11,36,16,18,17,4,0,7,1,3,20,3,0,5,13,5,2,0,10,2,0,18,1,6,0,2,13,1,4,7,4,1,0,9,7,7,25,0,25,7,21,13,18,5,6,4,0,4,0,0,1,0,2,7,4,0,4,20,11,0,0,2,0,0,3,0,3,13,11,0,0,0,0,4,0,2,10,1,10,1,0,9,17
3,0,0,1,8,7,1,0,3,3,14,0,22,0,2,1,0,5,0,1,0,1,2,0,0,12,7,3,0,1,11,12,7,20,0,12,0,5,3,0,0,2,8,4,2,12,5,2,0,0,4,0,1,1,0,1,1,14,4,5,15,8,13,1,4,1,3,1,2,0,2,3,16,5,0,0,0,0,23,6,0,16,3,3,0,1,15,0,4,5,1,0,9,0,2,2,0,0,2,7,8,13,10,3,0,0,0,0,2,0,0,3,3,3,3,0,0,2,9,4,0,1,2,0,3,0,1,4,4,3,2,5,0,6,0,0,10,4,51,0,0,0,6
27,0,16,3,35,4,1,0,0,2,9,3,1,0,0,0,0,5,26,53,6,11,4,2,0,7,14,4,12,7,13,2,5,7,3,4,2,4,6,1,1,25,17,8,0,11,32,8,1,0,2,1,9,0,5,4,0,7,9,4,11,18,9,2,12,1,0,13,3,5,3,16,0,9,5,2,1,1,3,0,0,48,1,0,0,0,11,0,14,2,13,2,7,2,0,4,7,0,18,9,3,2,18,3,3,6,1,10,0,8,0,0,3,13,1,1,22,8,12,4,3,12,8,2,0,0,14,9,3,0,0,15,1,6,0,1,3,2,14,15,1,2,15
24,0,5,1,13,1,4,0,4,0,5,0,24,0,1,0,0,9,1,4,9,5,3,0,5,12,28,22,5,0,0,2,5,7,0,12,0,12,2,2,0,2,11,4,0,2,1,0,0,1,1,4,11,0,9,2,0,0,5,7,13,2,13,17,6,0,0,2,4,0,3,12,0,2,7,2,0,1,1,10,0,7,0,4,0,24,15,0,24,0,31,0,7,2,4,0,1,0,26,14,3,6,0,0,40,5,0,0,0,0,0,5,0,3,0,0,8,6,10,3,2,4,4,6,1,0,18,14,4,0,0,23,2,4,0,0,4,4,21,0,0,1,14
16,0,5,0,1,2,1,1,21,0,0,1,11,0,0,0,3,19,1,12,9,5,0,0,9,3,23,5,3,0,1,6,11,4,1,7,0,0,0,0,0,5,10,1,0,5,1,0,0,0,0,3,16,0,1,1,0,6,1,38,17,30,8,28,29,0,0,9,2,4,0,18,1,3,12,0,0,0,49,0,0,10,0,6,1,2,7,0,0,1,8,1,25,0,7,1,0,0,10,8,10,2,0,1,1,0,0,0,0,0,2,1,0,16,0,0,9,1,5,1,0,8,0,0,0,0,1,11,13,0,0,3,0,3,0,0,1,3,15,18,0,1,6
0,10,0,9,0,3,14,8,0,4,0,5,3,1,10,13,0,0,0,0,0,0,11,4,0,5,0,0,0,4,6,0,0,0,19,0,11,0,6,0,10,1,0,2,11,0,0,10,8,16,12,1,0,2,0,1,7,0,0,2,4,0,2,0,0,1,10,0,1,1,5,0,14,2,0,2,14,13,1,14,2,0,10,0,15,0,1,6,8,0,0,7,0,0,0,0,0,0,0,0,0,0,7,3,0,14,5,1,3,8,10,1,6,4,9,2,0,1,0,9,15,0,7,5,9,11,0,0,0,14,7,0,5,0,14,7,10,26,2,0,2,4,0
19,2,7,0,43,2,0,0,17,4,2,0,20,0,0,0,3,23,28,28,17,7,1,0,2,9,37,19,17,0,7,11,5,15,0,5,0,7,0,16,0,16,20,1,0,12,1,1,0,0,0,2,8,0,15,8,0,15,3,9,32,11,10,43,16,0,0,10,1,1,0,17,0,12,6,0,0,1,8,1,0,36,0,51,0,15,11,0,9,0,8,0,25,2,18,26,10,0,0,7,2,18,11,2,15,2,0,0,0,2,0,0,1,5,4,0,0,12,16,3,1,13,0,1,2,0,10,29,13,0,0,51,0,45,0,0,2,0,23,13,0,0,12
12,1,7,11,4,3,2,2,4,1,13,1,14,0,1,0,2,7,3,13,0,2,2,2,8,26,13,48,11,4,3,2,16,3,0,9,4,59,4,0,1,0,4,9,1,10,8,4,0,2,3,3,11,0,41,4,3,5,6,7,8,3,32,8,8,0,0,1,6,1,0,0,6,16,1,3,0,0,9,6,0,10,0,7,2,1,4,0,11,21,7,1,7,7,9,14,8,0,7,0,2,4,1,9,3,12,10,0,2,2,3,2,9,0,3,0,2,5,0,5,0,5,5,0,0,0,2,2,4,2,3,4,1,11,0,0,16,5,8,0,0,2,6
12,0,6,1,3,1,0,0,1,9,12,1,5,0,3,0,5,20,15,13,0,4,0,0,6,5,7,1,2,0,13,2,9,2,2,10,1,2,4,0,0,4,8,10,0,30,0,0,0,2,11,6,7,0,0,0,1,5,1,14,20,2,6,6,23,2,0,3,0,1,5,18,1,8,7,2,0,0,4,21,0,22,2,1,0,0,2,1,2,2,0,0,21,8,3,3,10,0,2,2,0,1,5,3,1,3,1,0,0,1,0,0,0,5,9,0,0,10,9,5,0,10,0,0,1,0,3,20,10,1,4,1,0,24,0,0,10,2,6,10,0,0,7
2,0,15,1,2,4,1,1,2,5,15,8,7,0,2,2,11,12,39,3,1,3,3,5,3,8,16,6,1,9,0,11,16,15,2,4,14,2,2,8,0,2,6,11,1,2,13,4,0,2,1,16,4,0,1,13,2,16,7,14,18,7,21,14,50,2,2,13,4,14,7,2,10,9,17,8,0,3,6,2,0,20,5,3,1,10,4,5,7,4,1,2,13,13,2,6,2,0,18,4,1,0,2,10,10,3,4,0,0,2,2,2,4,13,3,0,1,8,1,4,1,9,1,2,1,0,0,8,23,1,5,6,5,8,2,0,4,4,7,8,0,0,11
12,9,2,2,21,16,19,2,1,8,14,5,0,0,1,0,0,3,0,0,7,7,3,0,0,46,6,9,3,5,26,4,1,0,2,5,4,3,11,0,1,19,9,1,1,1,5,19,1,1,3,4,0,0,7,8,7,6,17,0,15,28,2,1,2,7,0,1,23,3,34,6,5,2,0,6,2,2,0,0,0,11,14,14,8,0,1,4,15,6,3,4,18,10,18,0,0,7,11,1,5,2,0,3,6,18,6,3,1,2,11,12,2,1,7,0,0,14,17,8,8,5,5,12,4,0,20,12,7,10,17,2,6,5,8,0,3,13,4,0,0,12,0
1,10,3,9,0,14,7,0,1,5,0,6,2,0,16,4,1,5,2,2,2,4,6,10,1,0,1,1,10,15,14,0,5,6,2,0,7,0,5,1,3,7,7,10,1,4,19,23,8,11,10,0,1,0,0,44,10,0,5,1,2,1,4,3,0,16,1,0,14,1,0,1,11,7,1,11,15,11,2,4,3,9,10,3,28,1,1,7,11,30,9,5,5,3,3,0,1,3,2,9,3,10,3,0,2,16,9,2,4,7,11,26,13,0,12,0,1,8,0,56,7,6,1,10,12,0,0,7,2,10,10,4,9,2,2,3,14,20,2,0,9,15,4
12,0,1,0,7,0,0,0,0,2,34,0,32,0,0,0,4,31,20,25,5,4,0,0,3,1,17,24,4,0,1,0,0,2,0,12,0,0,1,16,0,4,10,1,0,23,0,0,0,1,0,7,0,0,9,0,0,4,0,0,9,5,0,2,8,0,0,11,3,0,7,23,0,0,2,0,3,0,4,1,0,8,0,25,0,7,9,0,5,0,7,0,6,0,3,40,1,0,15,3,1,10,6,2,0,4,0,0,0,0,0,0,0,1,0,0,27,3,3,0,0,14,0,12,1,0,44,34,16,1,0,38,0,7,0,0,1,0,8,2,0,0,18
6,10,7,7,4,7,8,5,2,4,4,9,3,11,10,23,0,2,5,0,0,4,21,4,1,4,1,6,7,8,5,2,3,7,26,6,6,6,11,1,11,1,2,14,13,0,9,22,8,18,4,3,4,4,3,20,18,1,2,4,2,4,20,1,4,19,5,0,14,6,11,5,23,4,3,8,45,17,3,9,11,8,8,1,7,0,1,15,8,8,4,6,4,0,6,5,0,14,2,12,3,3,18,16,4,0,19,0,10,10,9,11,19,4,8,0,6,1,2,7,13,4,8,11,5,6,4,4,0,19,10,8,5,9,7,9,12,11,9,0,10,8,0
0,10,6,17,4,11,2,2,0,8,0,12,0,0,15,10,1,3,0,0,1,1,25,14,0,3,0,2,1,5,3,8,0,0,4,2,24,0,17,0,1,15,1,10,11,1,13,26,5,6,9,1,0,1,1,3,29,1,14,0,1,1,2,1,0,7,0,0,18,0,17,1,18,1,0,3,9,8,0,4,0,9,8,2,11,0,0,20,18,16,3,4,0,0,1,0,0,5,0,10,1,4,6,9,0,19,0,4,8,5,8,12,28,1,21,0,4,1,1,7,9,2,20,16,18,0,5,11,0,8,12,1,10,0,8,0,3,20,2,0,11,19,2
0,1,0,5,9,5,0,1,0,2,2,1,0,0,0,2,0,4,0,0,1,1,2,1,0,4,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,0,3,13,9,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,0,0,14,0,18,0,1,0,0,0,4,3,0,3,0,1,1,2,1,0,0,0,7,1,0,4,4,0,10,0,0,1,0,0,0,0,3,2,0,0,4,0,0,2,2,1,4,0,5,0,0,0,2,3,3,0,0,7,2,0,0,2,0,5,4,1,1,0,1,0,6,10,0,0,0,1,0
0,24,0,8,1,1,18,32,0,5,3,5,0,15,11,13,0,0,0,0,0,1,11,7,0,2,0,0,3,1,0,0,0,0,28,0,5,1,3,0,30,0,0,1,8,0,4,35,7,14,5,0,0,16,1,1,18,0,6,0,0,0,4,0,0,19,5,0,3,0,0,0,5,3,2,1,22,10,0,20,38,0,9,1,9,0,0,7,1,0,3,17,0,2,0,0,0,3,0,2,0,0,1,4,0,10,8,0,0,11,9,3,5,0,20,1,0,0,0,3,9,0,4,1,9,8,0,0,0,20,10,1,1,0,27,23,4,11,0,0,11,0,0
1,1,2,6,1,2,13,6,0,3,0,18,0,0,5,9,0,2,0,0,5,0,21,32,0,1,0,1,2,3,0,1,0,1,13,0,9,0,7,0,12,2,0,7,5,0,4,21,7,5,7,0,0,5,1,3,11,5,7,0,0,1,0,0,0,8,8,0,6,1,2,0,4,2,0,1,3,8,0,5,11,0,21,2,15,0,1,6,1,4,1,6,0,0,8,0,0,8,2,2,1,2,2,7,0,10,5,2,11,0,21,6,4,2,17,0,0,2,0,16,21,0,3,2,11,0,0,1,0,13,7,0,10,0,10,1,3,33,3,0,7,2,0
1,14,1,12,0,3,11,5,0,8,4,9,0,0,3,16,0,0,0,0,0,1,20,6,1,8,0,1,0,7,6,0,0,5,0,0,9,0,8,2,32,0,0,13,1,0,7,21,8,2,2,0,0,3,1,5,34,0,5,0,3,0,0,1,0,18,5,0,3,0,3,3,19,2,0,1,6,3,0,4,6,1,11,2,8,0,0,24,1,6,0,7,1,0,0,0,2,10,0,3,0,2,11,11,0,9,8,2,9,21,0,14,1,1,29,0,0,2,0,9,7,0,10,7,1,0,0,5,0,13,7,0,19,3,1,1,10,19,4,0,3,6,0
4,7,6,4,5,0,2,3,4,5,4,8,2,0,4,6,0,1,0,0,0,1,15,7,1,24,0,0,1,7,7,1,7,3,6,4,4,5,9,1,5,3,1,20,3,3,7,18,5,7,2,0,2,1,1,11,9,5,10,0,3,13,12,1,8,12,1,0,6,4,8,1,17,5,1,5,5,7,4,7,0,6,7,1,10,0,6,0,9,12,5,4,0,3,0,5,1,1,0,2,0,2,12,26,0,11,12,1,3,6,14,0,3,1,12,0,1,13,0,7,6,0,9,2,9,1,0,2,0,6,3,0,23,6,2,1,32,14,5,0,0,12,1
0,8,2,12,7,10,7,1,0,8,2,8,6,0,4,3,0,7,0,0,0,0,15,1,0,10,1,0,3,4,7,3,2,0,0,0,4,3,27,2,3,7,1,6,3,0,4,26,9,8,11,0,1,1,1,1,5,2,15,0,3,1,15,0,6,24,2,1,6,6,17,3,12,4,0,16,4,9,3,19,0,4,9,3,6,1,0,8,8,4,4,5,2,3,3,0,0,6,1,9,0,4,2,13,0,19,28,4,5,4,1,3,0,2,20,0,0,9,1,14,0,2,3,22,12,0,2,8,0,8,7,0,1,2,2,0,9,11,0,0,13,16,0
0,0,1,5,3,2,1,0,12,3,13,5,27,0,1,0,1,14,6,27,53,5,1,1,5,19,20,8,1,9,4,8,0,30,0,1,3,3,2,2,0,3,12,4,0,10,3,1,1,0,7,38,7,0,1,0,2,33,2,12,24,0,1,27,10,2,6,10,0,0,2,13,1,3,7,3,0,0,22,1,0,22,1,5,1,25,1,0,11,1,14,3,7,3,13,3,16,4,5,0,5,13,1,0,1,4,1,0,0,2,1,1,2,0,0,0,1,4,11,1,3,9,2,0,0,0,2,6,21,0,7,12,0,15,0,0,3,1,14,40,0,2,3
0,20,4,21,3,3,14,5,0,2,0,7,2,0,5,26,0,3,0,0,0,1,46,10,1,4,1,4,1,13,14,7,0,1,3,4,12,2,10,0,24,7,10,14,11,0,10,28,18,7,1,1,1,0,6,6,25,1,8,4,1,0,2,0,0,20,21,0,10,2,2,3,15,5,2,2,16,12,0,3,18,3,21,4,29,0,0,11,16,11,1,3,4,3,1,0,0,9,4,3,9,3,7,12,0,8,21,5,20,17,29,12,20,0,0,0,1,4,0,14,4,3,6,18,9,0,2,3,2,22,22,2,13,2,7,0,10,11,2,0,22,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1,0,0,0,6,1,0,0,8,5,1,0,1,0,0,0,0,13,8,40,5,8,1,0,2,0,7,19,25,0,0,0,0,1,0,5,0,3,0,13,2,8,10,0,0,12,15,1,0,1,1,34,43,0,0,8,0,1,12,0,17,0,0,11,0,1,0,4,4,0,11,30,0,0,1,0,0,0,2,0,1,8,0,5,0,17,0,0,9,0,6,14,4,0,22,8,9,0,0,2,0,1,0,1,27,6,4,0,0,0,0,1,0,1,1,0,0,14,8,1,0,33,0,5,5,0,4,3,10,0,0,2,0,8,0,0,0,2,11,64,0,0,16
15,1,10,5,18,13,2,1,0,21,16,1,9,0,2,8,4,3,0,0,6,1,4,0,4,12,9,5,7,1,7,4,9,3,2,9,0,0,8,0,0,10,9,7,0,25,26,7,0,3,12,1,4,0,3,12,25,4,7,0,19,13,10,6,3,4,1,4,11,3,19,15,2,7,1,1,0,0,2,2,0,14,9,1,0,12,3,4,11,7,6,2,20,2,8,6,1,1,12,5,10,8,14,8,3,1,1,0,0,2,2,13,9,4,4,0,14,0,29,7,4,1,4,3,3,0,0,3,1,3,4,1,1,15,0,3,1,3,14,0,1,10,11
13,1,0,0,19,4,2,0,8,20,2,6,11,0,0,0,30,17,23,15,1,5,7,0,6,6,11,40,10,3,3,5,3,5,1,10,0,1,0,92,0,25,9,0,0,32,5,0,0,1,1,1,1,0,36,2,0,13,27,4,33,10,9,6,8,0,0,2,2,0,11,18,3,14,1,0,0,0,12,1,0,25,0,12,1,1,0,0,14,2,3,1,11,9,12,10,5,0,16,0,9,1,17,0,3,2,1,2,0,0,0,0,1,11,0,0,8,29,0,4,1,10,0,23,0,0,85,113,12,2,0,10,2,3,0,0,8,2,10,1,0,0,4
5,9,6,13,2,2,13,6,4,2,4,11,8,0,5,14,5,3,0,0,10,4,23,10,3,2,6,13,5,15,4,5,10,5,5,5,19,0,18,2,4,8,2,23,8,1,12,25,8,9,11,0,2,12,2,12,9,5,10,2,4,5,7,2,5,16,8,0,5,1,4,0,6,5,0,15,5,16,1,17,6,8,8,0,18,3,2,7,3,2,10,3,0,4,4,3,1,9,3,5,5,4,8,56,0,7,7,3,3,16,9,7,14,1,14,0,1,7,4,0,10,1,6,8,11,2,0,0,0,5,5,0,14,16,0,2,18,11,5,1,6,17,1
3,19,0,7,6,2,2,18,0,0,0,1,1,0,3,11,0,0,0,0,1,1,9,13,0,16,1,0,2,0,0,1,0,2,15,0,0,0,1,0,36,0,1,1,32,2,13,26,9,12,17,0,1,12,3,0,11,1,3,4,0,5,2,0,3,7,11,0,3,1,0,0,16,0,0,2,16,27,1,10,16,3,2,2,14,0,1,6,8,2,0,6,0,0,3,2,0,15,1,0,0,1,8,7,0,13,9,3,9,21,7,6,0,3,4,1,0,4,1,10,0,0,6,2,16,11,0,0,0,7,5,0,5,4,11,13,6,7,0,0,6,3,0
7,0,2,3,13,2,0,2,12,5,11,0,12,0,1,2,1,16,22,22,11,1,0,1,4,1,9,13,15,1,6,4,19,11,1,10,4,42,0,11,0,6,8,6,0,11,3,2,0,5,4,14,10,0,5,6,0,3,5,5,9,5,2,17,12,0,0,2,2,3,0,10,0,11,8,2,4,1,8,6,0,10,2,2,8,14,5,0,3,5,3,2,2,1,12,4,8,0,13,5,10,9,5,6,14,4,2,0,0,0,0,0,2,9,3,0,33,1,10,1,0,0,0,1,1,0,4,21,4,0,0,3,0,17,0,0,4,1,11,8,0,3,5
6,22,4,1,0,3,25,10,0,1,2,6,0,0,2,9,0,2,0,0,0,0,25,8,1,3,0,1,2,4,7,0,3,0,6,5,4,1,3,0,1,2,2,1,8,1,12,3,3,3,20,0,0,0,0,2,9,1,1,0,6,0,17,0,0,6,4,1,3,0,2,0,9,11,0,1,24,11,0,4,5,4,6,2,3,0,0,7,2,5,1,1,0,2,8,4,0,7,0,5,0,1,5,1,0,8,20,0,4,3,10,9,3,2,6,0,0,4,0,6,6,0,0,1,7,0,0,2,0,7,44,0,1,0,1,1,3,24,0,0,8,4,0
2,8,12,1,3,30,0,0,0,2,9,1,0,0,0,5,0,1,0,0,0,13,17,5,1,18,2,16,12,1,5,0,0,1,0,8,0,6,3,1,2,5,0,1,9,6,9,28,4,2,3,0,0,2,4,3,1,2,4,0,0,6,0,1,0,27,4,0,6,0,67,15,3,5,0,8,17,7,0,0,2,18,2,12,1,0,5,1,11,9,1,8,0,0,2,6,0,5,1,0,0,2,12,10,12,11,16,7,1,2,7,2,22,0,18,0,5,3,23,8,2,1,1,0,5,0,18,7,0,8,2,3,20,1,3,0,6,8,6,0,4,12,8
1,10,3,13,2,3,10,2,1,2,2,3,1,2,29,13,0,1,0,0,0,0,18,29,1,3,0,7,2,6,1,0,1,0,12,0,11,0,3,0,17,4,0,1,31,0,6,14,1,16,10,0,0,9,3,2,22,3,3,0,3,1,0,0,0,21,10,0,7,0,4,0,18,3,0,5,26,14,2,5,17,1,11,1,14,0,0,6,7,7,0,2,3,3,0,1,0,9,2,0,1,1,4,12,1,5,18,2,9,11,1,9,12,0,9,0,5,3,0,11,16,1,7,5,0,18,0,0,0,4,5,2,7,0,13,15,8,19,3,0,2,10,0
0,3,0,0,0,0,0,15,0,0,0,0,0,5,0,7,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,8,0,0,1,14,14,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,17,17,0,30,7,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,8,0,0,1,0,0,0,1,0,0,0,2,11,0,0,0,18,0,0,0,0,8,0,0,0,0,1,8,0,0,0,0,0,0,0
6,0,3,0,6,7,0,0,9,0,2,0,23,0,0,0,2,17,10,6,5,13,2,0,2,2,10,1,2,1,3,0,2,7,0,31,0,1,0,3,1,4,14,0,0,7,8,3,0,2,0,3,0,0,2,0,0,6,6,2,11,10,0,1,2,0,0,2,2,1,2,17,0,10,0,0,1,0,16,0,0,10,0,32,0,9,0,0,11,1,0,3,3,1,14,18,1,0,10,2,3,0,20,0,44,4,5,0,0,0,0,0,2,2,2,0,4,0,85,0,0,4,0,18,0,0,0,43,1,0,0,9,0,4,2,0,0,0,4,0,0,2,12
11,3,26,1,15,34,1,1,18,2,56,0,22,0,3,1,3,58,42,36,4,24,8,0,22,13,25,25,12,3,6,30,39,35,1,53,0,16,5,9,7,18,17,8,0,15,3,0,0,7,0,6,10,0,100,12,2,29,19,12,39,11,4,7,23,8,0,2,6,11,68,25,2,21,3,2,3,0,11,1,0,29,9,26,0,5,3,0,7,2,1,1,13,4,9,14,11,0,29,2,20,8,12,7,34,4,11,2,0,1,5,2,8,6,3,0,3,3,113,0,0,21,2,7,0,0,43,0,28,3,1,27,2,20,0,0,4,2,35,15,2,3,6
9,2,8,0,14,7,0,0,11,2,3,0,19,0,0,0,13,18,53,11,7,9,0,0,15,0,49,0,13,1,6,6,1,2,0,28,0,7,0,1,0,5,18,1,0,16,3,0,0,0,0,14,20,0,9,0,0,16,3,17,14,7,10,12,25,0,0,23,1,1,1,20,1,0,9,0,0,0,19,2,0,27,1,32,0,5,3,0,0,0,3,0,11,4,3,4,13,0,13,4,10,23,7,2,16,0,0,0,0,0,0,0,0,21,2,0,10,1,12,0,0,4,0,0,0,0,1,28,0,0,0,6,0,3,0,0,1,1,28,10,1,0,11
2,16,5,13,8,1,9,9,0,2,3,2,2,33,14,25,0,3,0,0,3,1,27,7,0,8,0,2,1,8,2,0,2,2,9,1,10,1,8,0,9,0,2,8,6,2,6,15,13,15,9,0,0,9,5,0,8,2,2,0,1,8,6,0,0,7,12,2,4,0,4,0,14,4,0,2,19,16,0,12,7,2,8,2,10,0,0,9,8,7,2,19,0,3,0,0,0,14,0,2,1,1,10,10,1,19,8,5,20,13,13,6,8,0,22,0,0,3,2,5,7,0,7,8,4,8,0,3,0,0,9,3,5,2,8,4,7,9,4,0,10,8,3
1,5,0,11,7,3,26,2,0,5,0,9,3,0,8,12,0,0,0,0,0,2,23,14,0,7,0,0,0,5,22,2,0,0,9,0,2,0,7,0,10,0,3,5,2,1,7,15,5,2,21,0,0,0,0,0,16,2,3,0,0,0,5,0,0,11,22,1,5,0,11,0,16,5,2,7,4,2,1,4,7,0,18,1,27,0,1,18,5,7,1,15,0,2,0,0,0,7,0,3,4,5,17,10,0,10,12,4,10,7,7,3,7,7,22,0,0,4,0,5,5,0,44,2,5,0,0,1,0,9,0,0,11,2,9,1,5,29,2,0,16,2,0
7,0,13,0,21,14,0,0,2,0,7,0,2,0,0,0,3,14,12,18,7,11,4,0,2,1,11,9,20,0,1,23,0,11,1,18,0,3,3,5,0,15,24,2,1,12,4,0,0,0,0,0,0,0,34,1,0,9,6,5,8,11,0,7,16,0,0,0,3,2,11,30,0,2,1,0,0,0,18,0,0,17,4,5,0,8,8,0,6,4,2,2,0,5,15,23,3,0,51,4,1,6,2,4,38,8,1,1,1,0,0,0,0,12,2,0,2,1,10,0,0,3,0,3,2,0,9,27,6,3,0,0,0,12,0,0,0,0,7,0,0,0,8
0,5,7,8,0,5,6,0,0,6,1,13,0,0,2,7,0,0,0,0,0,0,18,9,0,1,2,0,2,10,0,2,10,0,1,1,8,0,7,0,11,2,0,4,0,0,0,13,25,3,1,0,0,0,5,5,36,1,8,6,0,6,0,5,0,5,6,0,11,0,1,3,13,1,0,8,0,9,0,5,0,1,13,1,16,0,0,26,5,6,0,9,0,0,1,2,0,5,0,1,0,5,6,9,0,5,10,1,1,10,19,23,1,0,13,0,0,1,2,14,5,0,1,20,7,0,0,2,0,5,11,0,0,0,3,0,13,5,0,0,5,7,0
12,1,2,7,9,1,1,0,3,7,9,1,15,0,1,2,7,13,7,7,5,7,2,0,3,12,8,20,8,1,18,4,20,8,0,8,3,1,8,4,1,3,14,11,1,12,36,0,0,5,11,2,4,1,8,5,1,10,1,23,13,26,13,16,6,2,0,2,2,3,7,8,0,14,3,1,1,2,13,16,0,21,3,5,1,0,8,3,7,5,2,0,4,6,6,4,3,0,45,11,24,8,5,2,7,9,0,0,0,0,3,6,2,15,2,0,8,15,3,16,4,17,0,1,0,0,4,20,3,2,2,12,0,0,0,0,1,2,7,13,1,5,1
1,18,0,9,0,0,2,8,0,1,0,1,0,0,5,9,0,2,0,0,0,0,20,10,0,2,0,0,0,6,2,1,0,0,23,0,0,0,5,0,16,3,0,4,19,0,2,14,3,16,1,0,0,6,0,1,4,0,1,0,0,2,0,0,0,2,11,0,0,0,5,0,5,0,1,1,14,8,0,22,4,0,15,1,24,0,0,5,0,16,0,6,0,0,0,0,0,14,0,0,0,2,8,2,0,7,8,1,27,10,1,2,2,0,7,1,0,0,0,0,11,0,1,3,13,1,2,0,0,8,9,0,3,0,0,9,7,5,2,0,1,3,0
