Ant260,Ant5,Ant52,Ant65,Ant244,Ant540,Ant2,Ant6,Ant7,Ant14,Ant15,Ant19,Ant26,Ant30,Ant38,Ant60,Ant72,Ant76,Ant99,Ant102,Ant148,Ant158,Ant161,Ant191,Ant202,Ant209,Ant227,Ant237,Ant252,Ant268,Ant278,Ant311,Ant329,Ant518,Ant604,Ant673,Ant0,Ant12,Ant20,Ant32,Ant35,Ant40,Ant43,Ant44,Ant50,Ant55,Ant62,Ant63,Ant68,Ant80,Ant91,Ant96,Ant97,Ant98,Ant100,Ant105,Ant109,Ant112,Ant114,Ant126,Ant137,Ant140,Ant142,Ant144,Ant147,Ant169,Ant170,Ant172,Ant174,Ant176,Ant178,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant217,Ant219,Ant220,Ant232,Ant243,Ant256,Ant257,Ant262,Ant264,Ant265,Ant289,Ant294,Ant296,Ant298,Ant299,Ant301,Ant305,Ant313,Ant318,Ant324,Ant332,Ant342,Ant356,Ant394,Ant395,Ant398,Ant400,Ant433,Ant437,Ant458,Ant476,Ant492,Ant502,Ant507,Ant509,Ant527,Ant552,Ant556,Ant560,Ant564,Ant575,Ant580,Ant592,Ant593,Ant599,Ant607,Ant610,Ant621,Ant632,Ant635,Ant638,Ant647,Ant650,Ant665
8,27,1,1,0,0,4,3,8,0,4,3,19,4,0,2,1,3,3,20,2,2,3,10,0,1,9,16,1,0,1,5,1,0,0,6,6,0,2,11,11,3,2,5,7,3,1,2,0,3,3,4,9,13,2,1,0,3,16,0,1,8,2,5,17,3,28,1,7,0,8,3,6,0,10,2,0,0,6,1,17,4,0,1,2,0,3,10,0,5,5,6,9,0,14,20,3,8,0,5,1,3,3,15,2,2,0,1,2,1,1,3,0,1,7,4,1,2,7,4,6,14,2,1,2,0,1,0,1,20,5
1,18,9,0,2,0,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,2,2,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,3,0,16,4,13,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,5,0,0,1,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0
11,7,0,1,10,0,21,10,11,7,2,7,0,8,29,2,5,20,7,0,1,34,19,53,0,11,6,14,8,0,1,20,0,41,3,42,5,0,0,7,0,2,2,24,0,11,3,9,0,25,0,0,0,7,4,13,7,18,5,16,0,4,4,19,0,14,0,0,17,3,16,18,1,10,35,3,0,0,2,2,2,8,10,2,4,0,0,5,0,0,0,0,2,5,33,0,2,4,1,0,0,0,5,8,17,18,7,3,14,1,1,35,1,4,0,7,2,24,3,2,56,0,3,0,8,0,9,0,0,29,2
1,5,0,5,2,0,6,7,6,2,0,3,0,7,4,0,4,3,0,0,0,1,2,24,0,2,5,7,29,2,1,11,5,5,9,10,0,0,0,11,10,10,0,0,3,5,0,0,1,5,2,7,1,0,8,0,15,2,5,16,0,8,3,5,0,3,0,3,4,1,10,10,1,8,12,3,0,1,0,1,1,2,16,2,2,3,4,5,0,2,0,0,0,4,8,0,7,0,3,1,0,0,4,0,4,2,1,0,0,10,3,2,11,4,0,5,2,13,12,2,8,9,3,0,14,2,0,1,0,1,0
3,3,0,0,1,0,2,10,4,30,0,10,0,3,1,2,24,0,0,0,0,0,0,6,2,1,16,6,0,28,1,11,37,6,14,0,0,0,4,1,18,4,19,0,2,6,0,0,38,0,9,3,0,0,23,0,14,0,0,37,0,6,2,1,0,3,4,74,0,3,39,1,0,12,0,11,0,10,3,23,17,9,30,0,0,7,0,16,0,5,1,0,0,13,1,3,0,1,3,0,5,4,0,0,3,0,18,1,0,2,29,0,7,1,0,0,33,0,5,0,3,23,60,0,9,6,0,21,0,0,0
1,6,7,0,2,0,2,4,0,0,0,1,0,11,1,8,1,4,16,4,1,1,1,10,0,1,4,4,0,1,2,1,2,0,2,2,16,0,0,0,4,4,0,32,4,0,21,0,1,5,0,3,4,7,0,2,0,1,6,3,5,3,11,8,22,10,11,0,16,2,2,3,5,2,3,0,0,1,4,0,3,0,2,4,7,3,0,2,0,10,0,8,14,1,8,18,8,26,15,3,8,0,0,0,4,0,1,3,2,0,0,6,0,9,7,2,0,7,3,8,16,16,0,8,5,1,6,0,0,5,9
3,3,0,6,16,0,8,2,0,10,4,15,0,2,2,5,0,4,6,0,0,6,6,24,0,0,16,0,5,0,7,6,5,5,2,1,3,0,5,6,6,2,4,2,5,1,0,6,4,11,0,0,1,0,1,0,0,11,1,1,0,5,1,3,1,0,2,0,6,1,9,8,0,5,8,0,0,0,13,1,2,0,7,0,9,6,1,2,0,2,7,0,7,5,20,0,0,12,2,0,17,4,3,4,0,5,4,2,2,2,3,6,0,1,1,5,1,5,7,0,14,0,0,0,7,2,4,1,0,7,0
4,10,1,0,1,0,18,5,3,0,6,0,0,5,7,4,2,11,4,0,0,17,13,40,0,2,2,1,8,0,7,17,2,3,9,13,2,0,0,4,0,5,1,8,3,1,1,4,1,0,0,0,0,1,0,9,0,2,2,6,1,3,0,3,11,5,4,0,15,1,0,6,7,4,6,1,0,1,0,4,7,0,7,0,7,0,0,9,0,0,0,0,1,2,10,0,8,2,2,0,18,2,0,0,5,0,3,5,15,0,0,4,3,9,5,8,8,19,10,0,15,0,3,0,5,0,1,0,0,9,3
3,1,0,3,3,21,1,5,4,16,0,7,0,7,1,2,13,1,0,0,1,2,1,7,6,3,3,3,1,30,6,8,14,6,4,4,3,7,41,5,9,13,3,0,0,6,0,0,18,4,4,3,4,5,17,0,6,9,1,21,4,5,1,3,0,2,5,20,3,8,26,4,0,12,1,2,9,28,7,15,9,11,24,2,1,21,2,4,1,8,3,0,0,9,7,2,1,2,0,0,7,1,18,1,4,3,0,0,0,2,5,5,16,2,0,2,18,3,15,0,3,5,13,0,3,1,2,4,0,1,1
23,22,10,0,1,0,3,0,0,0,10,1,12,9,6,4,1,6,1,12,9,0,1,8,0,18,3,1,1,0,0,3,2,0,0,0,21,0,0,0,0,0,1,26,13,1,3,4,1,7,0,2,5,24,0,12,2,0,0,0,2,3,0,1,8,7,0,0,3,0,0,0,18,0,3,0,0,1,1,1,3,0,0,0,0,1,2,0,0,0,25,0,31,0,3,0,0,5,1,0,3,0,1,3,2,5,0,0,10,0,0,14,1,48,10,27,0,3,0,23,0,0,0,10,3,1,1,0,1,18,1
18,12,1,1,28,0,6,5,4,1,9,2,1,6,9,14,1,11,5,4,9,5,6,20,0,15,1,13,3,0,1,4,3,3,1,12,15,0,0,5,1,6,0,6,9,1,1,8,0,8,0,1,1,22,0,8,0,1,6,2,1,2,11,1,13,10,9,0,19,3,1,11,10,6,5,0,0,0,3,1,11,2,0,1,0,0,3,1,0,2,3,0,31,3,18,0,0,4,2,0,14,0,0,2,2,15,0,10,0,1,0,21,2,30,4,12,3,1,6,71,8,0,7,0,3,0,2,2,0,34,0
1,0,0,0,0,6,5,0,1,2,0,0,1,1,1,1,0,0,0,1,0,1,1,4,4,0,19,2,0,3,0,1,4,0,2,0,0,5,11,3,2,2,0,3,0,10,0,0,1,2,0,0,0,0,6,0,2,0,0,1,2,3,0,0,0,0,7,0,0,6,9,2,1,0,0,1,13,0,5,0,0,0,5,4,2,3,0,1,3,0,2,1,1,1,2,2,4,0,1,0,1,10,2,0,2,0,2,0,1,0,9,1,0,3,0,0,3,0,7,0,1,3,9,1,2,1,0,0,0,0,6
0,0,0,3,0,4,1,1,1,5,1,8,3,1,2,4,30,0,0,0,0,2,0,4,13,1,4,1,1,58,1,6,27,6,2,0,2,2,10,0,13,0,22,1,2,6,0,0,12,2,7,0,1,0,29,0,8,4,2,16,0,0,3,0,0,3,0,9,2,1,47,0,1,0,2,1,1,6,2,7,3,7,10,1,0,5,0,13,0,11,0,2,5,10,6,0,0,0,1,3,1,3,29,0,3,0,5,0,0,9,0,0,9,1,0,0,30,2,4,0,1,39,13,16,1,5,0,13,0,0,1
8,17,2,1,6,0,7,4,1,10,3,3,11,8,25,32,6,20,17,10,8,6,16,12,0,10,3,16,6,0,4,18,8,3,5,1,43,0,2,34,0,7,0,9,11,10,1,5,2,17,1,1,6,10,1,19,3,18,15,4,18,11,19,27,22,14,0,3,21,5,0,9,7,0,30,1,0,1,10,1,11,0,2,2,5,1,4,4,0,11,12,1,6,1,27,0,3,9,3,0,35,2,0,6,6,4,5,14,21,1,0,0,13,14,1,25,2,13,13,23,8,0,2,0,34,1,4,0,3,39,5
3,1,1,1,0,0,4,1,0,1,1,0,0,2,1,3,8,0,2,0,0,5,0,13,0,0,3,6,8,8,0,19,8,2,5,1,6,0,0,11,16,4,9,2,1,5,0,1,10,2,0,0,8,0,4,0,20,1,5,5,0,1,0,1,2,0,0,27,1,5,8,9,2,3,7,13,0,0,0,13,15,0,6,1,1,4,10,8,0,5,2,0,1,6,4,1,6,0,0,0,1,11,7,0,0,3,16,1,2,0,9,13,0,3,0,0,6,2,10,0,5,1,11,0,18,1,1,1,0,2,3
12,8,12,0,6,0,5,6,2,2,3,2,16,5,24,21,2,10,8,17,28,7,1,23,0,25,0,9,0,1,0,7,2,0,1,23,33,0,1,9,0,2,0,19,23,0,5,4,2,27,0,0,8,9,2,40,4,3,7,0,7,6,26,18,30,9,4,1,6,1,8,4,1,5,6,2,0,0,4,1,3,1,2,8,2,3,1,0,0,2,2,1,16,0,10,7,4,6,1,1,4,4,1,9,1,9,2,48,30,3,1,14,3,0,6,13,1,2,1,35,7,4,2,1,5,0,10,0,2,46,2
17,5,5,0,7,0,9,0,1,0,5,8,8,7,4,9,0,3,1,20,4,0,0,2,0,8,2,0,0,0,0,0,3,1,0,10,12,0,0,12,0,0,0,1,3,0,13,4,0,1,0,0,7,9,0,1,0,0,7,2,0,6,0,0,28,4,0,0,9,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,29,1,5,1,0,0,0,11,7,0,0,0,0,7,1,5,0,10,4,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,8,0,3,0,1,2,3
16,3,2,0,5,0,4,3,1,4,6,0,1,5,8,22,2,5,2,13,6,1,7,21,0,21,6,5,0,0,2,12,3,1,0,3,45,0,0,4,0,0,1,14,19,2,0,3,4,7,0,1,0,6,0,30,2,1,10,3,3,6,14,16,6,6,1,0,17,1,0,3,0,0,13,0,0,0,5,2,1,4,1,0,0,2,0,1,0,1,6,0,7,0,11,0,0,5,4,0,7,5,0,2,5,8,2,27,12,0,0,25,0,13,0,0,0,2,0,20,0,0,0,0,8,0,4,0,1,22,3
0,1,0,0,0,0,2,11,14,10,0,4,0,9,14,0,17,1,2,1,2,7,6,15,1,0,4,1,2,23,7,3,21,7,16,0,3,0,1,8,40,14,14,3,0,11,0,0,28,2,6,0,1,0,21,0,16,7,0,15,1,16,1,1,1,6,3,3,0,8,10,6,2,18,2,9,0,13,0,25,29,2,25,3,2,6,5,12,0,5,5,4,1,2,4,9,3,0,1,0,2,2,33,0,1,8,18,0,3,3,30,2,6,1,0,0,0,6,8,0,4,4,30,1,36,8,0,15,0,1,3
10,0,0,19,2,0,7,2,3,2,4,4,0,1,7,2,2,14,10,0,0,18,6,16,0,6,2,3,55,0,11,7,1,17,12,13,1,0,0,11,5,5,1,3,3,1,0,4,6,4,0,0,0,1,0,1,10,3,15,7,0,0,1,7,1,7,4,0,21,1,1,13,1,9,26,1,0,0,4,4,9,2,4,4,6,0,4,9,0,3,0,2,2,0,15,0,3,10,2,0,24,13,0,7,5,19,3,3,1,0,2,13,2,2,0,2,6,0,5,1,19,0,2,0,11,4,3,0,0,5,3
4,1,1,0,0,0,12,17,5,5,1,28,2,2,8,5,7,5,9,4,1,0,6,10,0,4,3,14,3,0,7,0,16,4,8,1,11,0,4,6,2,6,5,1,6,9,0,5,14,11,0,4,0,0,4,2,16,5,0,16,4,10,1,1,3,14,13,7,3,10,17,9,1,5,7,4,0,3,3,7,18,2,8,6,3,7,23,14,0,8,11,1,0,15,6,3,7,4,7,0,3,12,5,3,7,10,15,0,6,7,4,13,10,1,0,0,8,5,0,0,7,0,6,0,13,0,5,10,0,12,0
1,9,4,0,6,0,8,1,0,0,3,0,0,1,4,36,0,22,1,0,7,3,1,15,0,114,0,8,0,0,0,6,1,2,0,12,93,0,0,2,0,0,0,54,13,0,1,19,0,6,0,0,0,13,0,119,1,0,3,0,2,0,0,4,15,9,0,0,10,2,0,2,3,0,6,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,5,0,17,0,3,0,0,10,4,0,2,2,0,8,0,0,0,23,71,0,0,23,0,35,1,20,0,1,0,0,1,0,0,0,18,0,0,0,1,42,11
9,2,0,3,7,0,10,12,3,5,2,17,1,6,14,3,3,10,19,0,6,12,13,38,0,1,1,5,35,0,9,7,8,60,10,15,9,0,2,12,6,4,0,7,17,9,2,15,0,28,0,0,0,0,1,0,7,7,1,35,7,21,0,6,8,19,3,0,12,4,5,14,3,8,7,1,0,0,2,6,19,7,9,0,14,0,1,23,0,0,1,2,7,0,32,0,8,6,6,0,56,8,3,16,14,15,3,0,8,1,1,8,5,7,0,0,4,19,7,1,0,0,1,0,3,1,1,0,0,9,3
7,14,3,0,3,0,0,0,5,4,12,5,3,4,0,0,15,0,0,0,0,0,0,12,0,0,53,6,0,21,0,11,11,2,0,0,0,0,14,17,5,2,10,7,0,7,0,0,35,2,0,27,14,3,15,0,10,0,0,29,7,0,12,0,0,6,25,0,0,1,74,0,8,2,0,6,0,0,5,13,10,4,0,1,0,7,0,10,0,4,3,0,0,1,3,39,0,0,14,11,0,9,23,16,0,0,5,0,0,3,39,0,1,4,0,0,4,0,0,0,0,0,9,37,6,3,0,6,0,0,4
1,0,0,0,5,0,4,5,5,10,0,18,0,3,3,0,16,0,9,0,1,1,4,20,2,1,4,0,1,38,4,6,15,7,20,2,1,0,2,4,15,22,29,0,0,3,0,0,24,7,0,1,2,3,11,0,15,3,0,29,0,22,1,3,0,0,12,26,0,9,35,15,3,5,5,4,0,11,4,32,20,15,12,2,4,7,2,21,0,3,0,0,0,2,8,4,11,0,2,0,3,3,60,0,0,3,13,0,7,9,13,2,11,2,0,0,30,2,6,0,1,9,0,0,25,5,0,19,0,7,2
3,2,7,0,2,0,0,0,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,6,0,0,19,0,0,0,0,7,0,3,0,0,0,0,1,0,1,0,3,5,0,0,6,0,1,0,0,4,3,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,12,2,0,0,0,6,0,9,0,1,0,0,10,3,0,0,0,0,0,0,1,22,0,0,0,8,0,0,0,10,0,1,16,0,0,1,0,0,1,0,0,0,0,37,0,0,0,1,0,0,0,0,11
13,12,3,3,3,0,12,1,1,19,1,0,3,1,9,0,15,15,2,9,1,8,1,32,0,3,6,11,12,8,7,16,29,9,32,15,12,0,4,5,11,8,5,22,0,13,0,7,29,4,0,2,7,5,5,8,21,5,4,45,6,54,7,14,3,18,3,5,7,18,11,34,8,9,6,8,0,0,5,8,26,6,21,14,2,9,3,42,0,14,2,0,3,26,9,0,29,3,2,0,8,14,9,5,7,5,3,3,3,2,1,34,18,5,8,8,36,11,13,18,3,6,25,0,0,8,2,5,3,13,10
0,0,0,2,0,16,2,0,2,11,0,0,0,0,0,0,3,0,0,0,0,1,0,4,9,0,2,0,0,6,3,1,10,0,3,0,0,21,6,0,4,5,5,1,0,3,0,0,8,0,0,0,0,0,12,0,0,0,0,2,1,0,3,2,0,1,0,3,0,2,29,6,0,0,1,2,36,18,0,3,3,4,2,0,1,7,4,3,21,1,0,0,0,0,1,0,0,0,0,0,0,2,6,1,2,0,1,1,0,1,5,1,1,0,0,0,8,4,0,0,1,3,5,1,8,0,0,5,0,0,1
8,4,3,2,10,0,6,3,5,2,2,9,4,19,10,7,0,3,5,4,6,1,2,26,0,11,0,15,0,0,0,9,0,0,1,4,31,0,0,2,1,4,0,14,1,7,0,3,0,5,0,21,0,9,0,2,0,0,8,10,7,8,3,5,7,6,8,0,2,1,4,7,4,14,2,0,0,0,8,1,7,1,1,9,0,4,1,1,0,1,6,0,7,1,2,2,4,1,1,0,9,0,0,6,4,1,2,1,2,0,0,4,1,10,3,4,0,3,5,0,1,0,0,0,2,0,0,0,1,7,7
1,0,1,0,0,14,0,4,2,39,0,0,0,0,3,0,11,0,1,0,0,0,0,8,2,0,6,0,0,14,6,3,18,2,3,0,0,20,2,3,9,7,22,5,0,9,0,0,23,1,0,2,0,0,30,0,12,3,1,19,2,0,4,2,0,0,3,3,0,3,29,5,1,0,0,1,0,8,0,16,11,7,4,0,0,0,4,7,0,10,0,0,0,3,0,2,0,0,0,0,0,1,21,0,1,0,4,0,2,0,13,0,1,0,0,0,15,0,10,0,0,6,19,0,5,5,0,0,0,4,2
4,3,0,0,1,0,0,0,1,0,0,0,1,1,1,29,1,0,0,1,2,0,0,3,0,1,0,1,0,0,0,23,1,0,0,3,25,0,0,2,0,0,0,3,18,0,0,0,0,1,0,0,3,37,0,2,0,0,2,0,1,0,0,1,0,3,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,1,0,0,0,1,0,0,0,0,3,0,1,0,0,5,0
47,1,1,0,28,0,35,3,4,0,11,2,2,16,29,28,5,37,23,16,23,9,8,74,0,24,8,22,0,1,7,11,4,4,1,25,94,0,1,26,0,3,0,53,38,5,0,19,2,17,0,0,0,40,0,37,1,8,20,10,0,16,9,24,58,52,7,0,14,6,0,9,11,12,45,0,0,0,14,2,3,1,1,5,4,2,0,2,0,3,1,5,43,2,23,0,1,49,20,0,29,1,0,5,7,9,1,18,34,0,0,39,2,46,2,22,1,5,12,42,9,0,7,0,13,0,7,4,5,0,3
4,2,3,0,8,0,3,0,9,1,2,2,0,3,7,0,0,5,1,4,4,2,1,6,0,0,10,0,0,0,0,5,0,0,1,0,5,0,0,2,2,0,1,7,6,1,41,1,3,0,0,1,1,0,0,8,0,2,2,0,0,2,1,6,0,8,0,0,0,0,5,0,4,3,4,0,0,0,6,0,4,2,0,4,0,0,1,3,0,1,25,5,0,2,8,2,0,8,5,0,2,0,0,9,0,3,1,1,0,6,1,5,3,2,3,3,3,3,0,11,3,4,2,11,10,1,7,2,0,3,0
