Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
1,8,4,8,0,1,6,1,1,0,0,12,0,0,1,6,0,5,0,0,0,0,10,4,2,5,0,1,6,6,15,0,1,0,1,2,17,0,22,1,0,3,1,11,0,6,4,4,4,3,8,0,0,17,5,2,23,2,14,1,7,1,4,0,3,17,10,0,11,2,0,0,8,4,0,7,4,4,5,0,3,6,0,9,5,1,2,4,8,0,2,0,0,2,2,0,0,4,0,1,0,4,0,14,0,5,4,1,2,3,4,2,9,0,15,0,2,1,1,5,10,1,4,5,0,0,0,1,5,1,17,10,14,25,0,17,9,13,0,3,3,6,4
6,0,6,5,2,2,2,1,7,10,12,1,24,0,0,1,2,5,6,1,6,3,3,1,2,3,10,2,8,1,3,5,22,1,0,9,3,7,11,6,0,1,14,2,3,14,9,7,0,4,0,4,9,3,7,9,1,1,1,5,15,10,20,0,10,2,0,1,5,2,32,15,0,24,2,0,3,4,2,22,0,17,1,2,1,0,6,5,11,2,0,0,11,3,19,15,2,3,2,5,5,4,0,3,12,4,0,0,2,9,1,1,8,3,5,0,17,2,0,4,0,9,4,11,5,0,3,32,4,0,3,6,3,6,0,10,5,4,12,9,0,10,11
0,19,0,0,0,0,1,23,0,1,1,0,0,4,4,18,0,0,0,0,0,0,4,10,2,0,0,0,0,1,0,0,0,0,10,0,2,0,2,0,14,0,0,1,14,1,2,0,1,4,3,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,6,0,0,0,0,0,11,3,0,7,20,5,0,4,17,0,3,0,36,0,0,1,1,0,0,0,0,0,0,2,0,15,0,1,0,1,1,1,0,5,6,0,5,4,8,0,0,0,3,0,0,0,0,8,6,0,0,0,2,5,0,0,0,4,0,0,1,0,6,6,0,4,0,0,1,0,0
7,1,12,2,1,5,0,0,29,3,0,1,21,0,1,1,0,10,0,13,15,27,1,0,15,6,8,0,10,2,10,20,4,23,0,12,2,2,2,0,0,2,5,5,0,21,10,0,0,0,0,16,8,0,1,12,1,20,5,31,17,23,3,6,17,1,0,22,8,5,6,16,7,4,0,3,0,8,23,3,0,20,0,5,0,10,13,3,3,0,11,0,0,3,19,14,3,1,23,13,10,4,5,1,25,2,3,0,0,0,0,5,0,21,3,0,13,12,17,3,0,6,0,0,0,0,6,16,18,2,2,8,3,10,0,18,7,0,8,73,0,0,5
7,1,6,2,3,0,1,0,6,4,4,1,3,0,1,0,0,19,0,6,0,2,0,0,0,2,18,23,0,2,8,0,5,7,0,12,5,0,5,1,0,10,0,8,0,4,13,0,0,0,0,0,0,0,0,0,3,7,10,2,3,16,4,16,18,4,0,0,4,2,7,1,1,0,2,2,2,4,10,2,0,26,3,8,0,2,7,1,3,2,3,0,3,0,9,0,0,0,8,23,12,4,5,5,0,6,0,2,0,0,0,2,1,8,1,0,1,9,2,16,0,7,0,0,0,0,1,6,4,0,1,2,1,4,0,4,0,0,0,0,2,1,4
10,0,1,10,10,33,0,0,3,4,12,1,31,0,0,0,0,19,1,17,11,16,4,0,8,13,30,13,3,4,68,9,34,18,0,6,9,12,0,2,0,17,8,1,0,17,15,4,0,2,2,15,11,0,14,0,7,32,0,18,20,12,23,17,8,1,0,4,6,4,8,17,0,8,4,11,0,2,17,17,0,11,1,5,2,2,21,1,12,2,19,0,19,9,0,25,2,0,31,10,6,10,3,1,5,3,1,0,2,1,1,7,3,16,3,0,62,19,2,16,0,7,1,4,0,0,11,46,3,1,1,38,0,26,0,0,6,2,2,26,1,11,10
2,0,11,3,40,7,1,0,28,10,30,0,13,0,1,0,6,5,2,0,33,2,4,0,16,14,28,1,7,0,1,9,8,7,0,12,0,12,1,5,0,10,13,1,0,1,14,2,0,0,0,15,4,0,10,4,0,4,2,19,29,4,14,8,6,0,0,18,3,3,11,21,0,43,12,4,0,3,18,4,0,1,1,4,1,2,22,2,6,0,15,2,14,0,25,0,5,1,6,5,5,16,0,6,40,8,0,0,0,1,3,6,6,8,1,0,0,5,0,1,0,12,1,22,0,0,22,37,10,0,2,34,0,0,0,1,2,1,6,11,0,18,7
20,0,3,5,15,2,0,0,10,3,11,0,1,0,0,0,0,3,24,13,12,8,2,0,1,0,4,15,1,2,1,13,7,15,0,5,0,6,0,1,0,5,6,0,0,5,9,2,0,0,1,15,26,1,0,1,0,10,1,2,7,27,10,11,19,0,0,12,2,4,9,8,0,3,5,0,1,1,15,3,0,18,0,16,0,2,9,0,8,0,2,0,3,0,2,5,0,0,14,0,3,13,4,3,8,1,2,0,0,0,0,2,0,12,0,0,6,5,5,3,0,14,2,4,1,0,8,8,16,0,1,12,2,1,0,2,0,0,4,16,0,1,7
0,18,0,31,0,6,1,11,0,3,0,2,0,4,4,8,0,0,0,0,3,5,12,11,2,0,0,0,0,2,0,0,3,1,5,0,1,3,6,1,32,18,1,4,4,2,10,16,7,7,7,0,2,5,0,0,0,0,0,1,3,1,24,2,0,17,0,0,2,0,1,1,1,8,0,2,9,22,0,7,6,5,10,1,13,0,0,0,4,4,3,15,1,0,0,1,0,0,1,0,0,7,1,6,0,7,4,1,2,2,10,1,13,0,5,0,0,0,0,6,11,0,5,9,2,3,0,3,1,13,14,0,2,1,15,10,4,12,0,0,6,1,0
13,3,3,4,29,10,1,0,2,0,6,1,23,0,0,0,0,13,0,9,5,34,1,0,0,7,7,34,7,1,19,10,10,12,1,46,0,2,0,3,0,17,0,0,0,34,12,1,0,0,0,23,17,1,0,1,0,46,1,3,7,23,1,14,15,0,0,2,8,13,8,7,0,1,7,0,0,0,10,2,0,9,0,20,0,2,7,0,4,0,2,0,23,8,31,6,14,1,0,23,1,8,12,0,0,8,1,0,0,0,2,7,2,13,4,0,22,3,12,3,0,37,0,0,0,0,1,1,10,0,1,0,0,7,0,0,2,0,10,15,0,2,3
19,0,10,3,16,5,4,0,3,9,6,5,3,0,1,1,1,11,0,4,6,11,3,1,2,22,27,25,15,5,19,6,16,18,0,33,4,9,7,2,0,14,9,3,0,30,10,1,0,0,1,6,16,0,6,6,8,11,7,13,20,17,1,8,10,3,1,0,3,1,11,4,1,17,7,3,0,2,14,7,4,11,0,9,2,3,6,5,22,1,5,1,13,23,10,5,0,0,23,0,2,14,18,9,1,5,4,0,0,0,3,2,0,0,2,0,19,18,5,2,0,16,3,4,0,0,12,12,7,2,4,9,6,12,0,5,0,5,9,9,2,9,1
12,0,11,5,35,6,0,0,10,2,9,3,5,0,0,0,29,4,8,3,5,15,2,0,5,7,13,14,20,1,2,3,13,14,0,1,0,4,2,3,0,3,0,6,1,19,6,0,0,0,0,5,11,2,1,1,1,19,28,21,15,14,10,7,35,0,0,3,5,5,20,7,0,6,20,3,0,3,3,3,0,17,1,12,0,9,10,0,6,0,5,0,10,12,6,5,3,0,1,2,0,10,1,1,5,5,1,0,0,1,0,11,4,6,3,0,4,5,3,8,0,2,0,7,0,0,4,16,18,1,1,12,0,5,1,0,7,1,3,0,5,2,22
7,5,13,6,26,18,1,4,14,12,11,1,9,0,2,0,7,6,8,12,6,6,0,0,5,13,26,2,4,1,5,4,20,13,0,11,1,7,2,2,0,7,7,3,0,16,13,0,0,7,6,9,6,3,0,7,0,7,10,8,12,4,10,14,9,7,4,12,4,7,6,5,4,11,12,15,0,10,7,2,2,11,5,8,6,6,3,6,16,4,4,1,4,4,10,16,13,7,8,14,10,0,14,11,4,4,0,1,1,1,4,9,12,16,3,0,5,31,4,2,0,10,0,16,2,0,1,31,19,1,5,9,1,2,0,0,4,5,5,0,0,9,9
4,1,1,5,0,2,0,0,7,5,1,3,0,0,0,1,0,6,0,2,0,0,7,0,0,4,8,3,7,0,1,0,10,1,0,2,3,4,3,1,0,0,2,8,0,3,2,4,1,2,7,4,2,3,6,7,7,1,1,32,0,6,0,2,0,8,2,0,1,0,4,1,17,3,3,12,0,1,0,1,0,11,11,1,5,0,0,6,10,0,0,1,5,5,3,0,4,1,12,18,1,14,0,11,0,8,4,0,0,2,2,11,0,2,8,0,7,14,16,4,0,15,5,0,2,0,0,0,3,1,2,1,2,5,0,19,4,3,0,8,0,7,1
3,5,3,8,1,6,10,3,3,12,0,8,2,0,8,1,2,1,1,4,0,3,9,1,3,11,7,1,2,18,4,0,11,6,4,1,18,2,10,4,0,7,1,26,1,8,10,16,5,7,3,1,0,0,0,14,4,7,2,0,3,3,6,1,5,8,5,0,21,1,3,12,9,16,18,17,7,2,0,2,1,8,6,1,6,0,0,23,7,14,3,1,1,5,1,6,3,6,0,9,1,11,11,0,1,21,13,8,6,10,17,7,6,2,18,0,2,4,0,24,7,9,5,9,3,0,4,5,6,1,12,2,3,4,0,12,7,16,0,2,1,4,0
10,0,5,0,2,0,0,0,14,2,26,0,6,0,0,0,1,3,12,9,25,0,0,0,0,4,17,7,0,0,0,15,1,14,1,0,0,5,0,9,0,3,2,0,0,4,22,0,0,0,0,25,18,0,33,2,0,0,5,13,21,7,6,28,5,1,0,31,2,2,6,65,0,1,3,2,0,4,12,0,0,68,0,9,0,12,14,0,0,0,12,0,25,0,5,40,8,0,0,1,5,4,0,1,0,4,1,0,0,1,2,0,5,22,0,0,0,2,1,1,0,15,1,6,0,0,34,11,12,0,0,24,0,0,0,1,0,0,8,60,0,9,32
6,2,2,12,1,13,9,4,1,4,0,22,3,5,3,14,1,2,15,11,1,9,21,16,1,18,12,13,7,16,4,7,14,3,9,1,10,3,32,0,1,9,7,10,8,1,13,12,4,8,19,18,6,9,3,16,11,6,6,1,4,3,15,5,4,11,8,2,14,3,9,2,17,8,7,32,10,24,3,16,9,12,15,3,19,3,0,11,13,5,4,5,2,6,3,8,1,7,8,5,5,4,8,21,4,0,18,0,3,17,13,15,10,4,19,1,4,1,8,14,4,5,8,14,4,0,0,11,3,7,7,3,5,7,10,20,16,39,1,4,4,11,4
1,5,1,12,1,0,29,3,1,0,1,7,0,0,17,2,0,4,0,0,0,0,5,7,3,6,0,0,5,12,1,3,11,0,3,1,16,0,20,0,0,1,0,20,5,1,4,3,7,9,4,0,0,4,0,24,18,3,3,0,2,2,0,0,0,35,5,0,8,3,0,0,22,1,1,14,4,9,0,6,9,8,47,1,19,3,0,30,0,4,0,6,3,0,1,0,2,4,1,4,1,0,4,13,1,18,0,0,3,12,8,6,9,0,15,1,1,1,0,5,0,1,2,1,1,0,0,1,1,1,22,0,12,3,2,15,16,13,0,0,7,7,2
0,1,1,29,0,3,2,7,1,0,0,0,0,0,0,2,0,15,0,0,0,0,6,1,2,2,0,1,0,3,1,1,0,1,0,0,1,0,0,0,0,15,1,1,1,0,1,5,0,1,6,0,0,0,0,0,0,0,1,1,0,2,1,2,0,3,0,0,2,0,1,0,3,0,0,2,0,3,0,2,0,2,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,5,5,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,2,0,2,0,0,12,12,0
0,11,0,0,1,0,8,16,0,1,0,7,0,18,2,3,0,0,0,0,0,0,20,6,0,3,0,0,2,5,2,0,0,0,1,0,1,0,1,0,10,0,0,4,5,0,2,13,4,11,3,0,0,13,0,2,0,0,1,0,0,0,4,0,0,3,12,0,0,0,0,0,10,3,0,0,5,6,0,3,4,0,10,0,5,0,0,1,3,2,2,5,0,0,2,0,0,2,0,0,0,1,0,6,0,3,3,0,0,3,3,0,0,0,11,0,2,0,0,0,7,0,1,1,8,1,0,0,0,7,5,0,2,1,5,2,2,17,1,0,9,1,0
0,2,0,28,0,5,10,7,1,3,0,10,1,1,13,8,0,3,0,0,0,0,23,5,2,2,0,0,1,1,0,1,5,4,1,2,3,0,8,0,4,5,1,11,3,0,4,43,2,14,8,0,0,8,0,11,3,0,0,3,1,1,2,0,0,24,12,0,2,3,3,0,9,5,2,7,9,12,0,6,2,4,7,1,18,1,0,11,5,3,9,4,0,0,1,1,0,2,0,0,1,1,2,10,1,17,12,5,3,0,8,1,11,3,26,0,2,1,1,7,10,3,4,18,18,1,0,4,1,4,20,0,0,0,2,11,11,24,0,0,5,7,0
1,42,1,12,0,16,10,3,2,6,0,18,6,0,19,10,0,3,0,0,5,0,4,9,2,28,3,1,0,8,2,1,7,2,9,0,7,0,10,0,0,19,0,12,4,11,21,20,11,8,20,0,5,9,0,7,7,0,5,2,1,4,4,1,0,31,2,0,4,1,17,2,12,3,0,9,9,9,0,0,3,9,14,4,32,1,3,35,2,4,1,8,0,0,1,3,0,10,2,3,0,4,2,17,2,13,8,5,3,8,0,5,13,4,19,0,0,3,0,7,0,1,11,14,4,0,0,3,2,4,17,0,18,20,0,37,13,20,0,0,8,38,0
4,4,3,5,10,12,4,2,18,2,10,6,1,0,4,8,0,4,0,0,10,12,4,0,9,9,11,16,1,13,11,2,21,7,0,14,8,2,19,9,0,15,9,4,6,14,11,3,1,3,0,2,18,1,1,4,6,5,1,4,10,3,14,2,0,6,6,1,3,0,24,23,9,12,0,9,2,0,0,5,8,3,5,3,0,4,5,4,3,2,1,0,5,2,7,6,2,1,7,2,11,9,11,7,0,15,6,0,0,1,5,0,13,6,9,0,19,6,5,12,1,9,2,9,4,0,7,37,3,3,4,21,3,6,0,10,18,7,1,1,5,3,2
1,6,4,21,6,7,25,3,5,7,23,10,5,0,14,4,2,5,2,0,1,0,36,3,0,9,5,0,21,4,6,1,21,4,1,11,4,0,33,2,0,0,11,9,2,2,24,15,7,9,11,0,3,4,6,1,8,4,6,8,12,1,26,5,4,10,6,0,4,7,20,5,17,26,1,2,6,6,0,5,1,7,11,12,16,2,8,11,20,9,8,0,0,1,3,6,0,13,2,0,4,12,0,6,5,10,9,14,0,11,13,13,0,1,11,0,1,4,3,9,1,1,3,38,4,0,0,19,6,3,15,9,6,4,0,21,13,19,3,3,11,12,3
2,0,7,1,8,2,2,2,32,3,0,0,13,0,0,0,47,12,33,117,22,26,2,0,35,1,8,0,20,1,27,41,4,38,0,19,0,5,1,3,0,3,10,4,0,12,15,8,0,0,0,40,10,0,4,3,0,23,4,12,19,9,15,24,15,1,0,26,3,0,4,37,0,1,0,4,0,0,28,6,0,25,0,4,0,12,12,2,1,0,3,0,21,8,16,8,12,0,13,0,6,16,2,2,22,4,0,0,0,3,4,6,1,0,1,0,7,9,24,9,0,12,0,0,0,0,24,24,20,0,0,4,3,4,0,0,1,1,6,36,2,2,15
0,24,4,19,2,15,24,4,1,9,0,11,6,0,16,3,0,8,0,0,0,0,27,8,7,8,2,0,1,4,2,0,12,2,9,1,10,2,12,3,0,7,3,23,3,3,4,15,6,19,12,0,4,0,3,13,23,1,7,6,1,4,8,1,0,8,13,3,8,0,0,4,16,4,2,21,8,17,7,5,15,9,10,5,13,0,3,23,10,15,5,3,3,1,3,1,0,5,4,2,3,3,8,18,0,19,15,1,11,26,19,9,11,1,0,4,1,0,1,15,6,5,9,10,3,0,0,4,2,4,25,2,10,5,0,16,28,20,0,1,5,13,3
0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7,3,7,3,9,7,4,2,9,4,16,7,33,0,0,0,2,5,0,14,9,4,4,3,0,1,10,0,15,0,13,20,16,19,0,7,0,4,1,0,0,1,7,2,0,14,7,6,0,4,8,11,14,2,3,11,0,12,0,7,0,15,2,7,2,0,8,2,5,4,15,9,2,7,1,0,1,2,1,19,0,12,0,6,3,8,7,0,7,2,17,0,13,1,62,0,6,0,22,19,4,5,7,2,0,4,1,0,2,2,0,19,1,7,1,0,0,16,18,18,0,4,7,26,8,0,0,32,5,0,7,1,1,5,0,11,3,8,3,12,3,6,19
21,0,4,1,19,2,1,0,2,13,2,0,11,0,0,0,0,21,0,13,10,5,0,0,1,11,1,1,0,6,10,3,14,20,0,11,2,1,6,1,0,8,6,4,0,22,11,3,0,0,2,2,4,1,15,2,2,7,9,4,15,20,2,12,2,4,0,0,1,5,12,2,1,8,3,7,1,0,15,0,0,3,1,11,1,3,2,0,12,1,2,0,12,9,19,5,5,0,3,18,5,31,14,4,2,1,1,0,0,1,3,6,4,9,0,0,16,0,20,2,0,7,1,0,1,0,6,7,5,0,0,3,0,7,0,11,7,3,9,3,1,4,2
13,0,3,0,20,4,3,1,26,5,3,2,3,0,0,0,23,4,58,54,14,20,0,0,6,2,26,31,3,1,4,10,0,19,0,13,0,7,3,1,0,1,0,0,0,37,4,0,0,3,1,19,5,0,0,0,0,9,4,1,5,10,1,10,27,2,0,6,4,0,4,25,0,5,0,0,1,0,7,12,0,4,1,6,2,5,3,0,8,1,0,0,17,2,2,0,5,0,12,5,3,4,16,0,1,8,0,0,0,1,0,5,3,24,1,0,18,20,0,4,1,14,0,2,0,0,7,6,5,1,0,19,2,5,0,2,1,1,1,1,0,1,5
0,4,3,18,2,10,5,2,1,2,2,0,1,2,4,3,0,5,2,4,0,0,25,13,7,4,2,2,4,13,10,1,11,8,3,11,15,2,8,3,1,10,3,11,2,24,24,0,6,14,4,1,4,11,2,19,4,1,8,5,3,7,17,3,2,11,4,0,7,0,9,4,12,17,2,12,12,3,1,11,13,18,21,4,5,7,5,9,15,5,4,8,3,16,16,1,3,6,3,2,8,2,4,24,1,14,5,0,0,7,7,12,9,9,15,0,18,2,4,0,3,5,5,13,6,4,0,0,15,3,9,7,3,22,3,18,13,7,0,8,11,16,4
0,19,0,1,0,0,7,12,0,0,0,1,0,1,3,33,0,0,0,0,0,0,31,15,1,0,0,1,0,0,0,0,0,0,23,0,3,0,2,1,52,1,0,3,22,1,4,1,14,19,7,0,0,8,0,2,0,0,1,1,0,0,3,1,0,6,33,0,2,0,0,0,2,0,0,0,8,6,0,14,10,0,10,0,23,0,0,1,0,10,0,6,0,0,0,0,0,11,0,0,0,0,0,7,0,4,0,0,7,10,0,1,1,0,6,0,0,0,1,3,0,0,1,0,28,19,0,0,0,24,2,0,1,1,17,5,3,0,0,0,12,4,0
4,2,0,2,15,9,0,0,17,0,8,1,5,0,0,0,0,1,0,12,25,13,1,0,7,0,26,3,9,0,3,3,7,7,0,38,3,8,4,7,0,6,2,3,1,11,8,2,0,0,0,9,2,0,4,2,0,9,5,4,8,25,3,8,22,0,0,8,1,8,11,12,0,4,5,2,0,0,14,1,0,41,0,7,0,0,8,1,11,1,9,0,6,7,7,12,14,0,37,16,2,10,15,9,15,5,1,1,0,3,1,9,1,12,5,0,4,7,14,5,0,0,0,1,0,0,3,26,17,0,1,8,0,2,1,1,1,0,14,27,1,4,11
0,4,1,3,0,1,13,8,0,2,0,1,1,0,3,2,0,1,0,0,1,0,30,3,0,3,1,0,1,2,0,0,4,2,7,0,0,4,4,0,0,1,2,3,1,0,4,19,3,5,4,0,1,11,4,3,2,1,0,0,2,0,0,0,0,7,28,0,2,0,2,2,31,7,1,0,14,6,1,1,2,1,1,2,9,0,1,3,11,4,4,0,0,0,1,1,2,5,0,3,0,0,5,5,1,8,2,0,1,4,11,2,3,0,9,0,7,1,0,5,1,0,0,14,23,0,0,2,1,3,5,1,4,0,1,12,7,56,0,0,4,4,0
0,15,20,10,2,35,4,7,7,3,14,18,8,0,1,4,7,2,0,0,8,0,23,1,0,6,1,2,4,5,0,1,23,11,0,0,3,5,4,0,0,3,31,15,2,2,48,27,0,5,13,6,12,3,23,1,2,3,3,11,6,4,10,1,0,14,11,4,1,2,32,1,19,14,3,2,4,8,0,12,0,3,10,2,3,0,2,3,12,5,11,0,0,0,4,22,4,9,0,4,7,16,0,9,6,14,1,0,1,18,14,9,38,0,10,0,26,0,2,13,0,1,14,0,12,0,4,5,0,1,26,0,14,3,1,24,21,11,5,4,8,4,14
0,13,2,8,0,7,3,19,0,1,0,2,0,1,0,22,0,0,0,0,0,0,29,17,0,4,0,0,3,2,0,0,0,0,41,0,0,0,0,2,33,1,0,1,18,1,14,10,11,36,7,0,0,6,0,4,1,0,0,0,0,0,1,0,0,8,21,0,0,1,0,1,17,16,0,3,2,11,0,38,3,0,9,1,8,0,0,4,4,0,5,2,0,0,0,0,1,2,0,0,0,2,2,3,0,4,1,0,8,18,4,4,4,0,3,1,8,1,0,6,28,0,23,12,0,19,0,0,0,14,12,0,12,0,4,3,26,1,0,0,9,5,0
0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,9,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,12,0,0,0,2,10,14,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,9,6,0,9,10,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,19,0,0,0,19,0,0,0,0,9,0,0,0,0,13,1,4,0,0,0,2,0,0
1,0,6,2,12,4,0,0,24,0,31,0,28,0,0,0,6,1,16,8,28,4,0,0,0,0,19,1,19,0,1,5,0,23,1,6,0,3,1,3,0,0,15,1,0,0,7,2,0,0,0,10,16,0,0,0,0,0,0,3,16,4,8,7,8,2,0,41,0,0,0,12,1,3,0,0,0,0,2,1,0,12,1,23,0,11,10,0,1,0,3,0,6,1,11,22,8,0,1,12,4,1,0,4,34,0,0,0,0,0,0,7,0,24,0,0,0,6,7,0,0,3,0,4,0,0,0,26,2,0,1,26,0,0,0,0,1,0,4,29,0,0,3
0,2,14,2,46,24,0,6,32,1,53,0,28,0,0,0,17,20,10,7,46,4,9,0,4,8,60,16,16,0,2,16,10,27,0,33,0,12,2,34,0,14,27,6,6,9,55,5,1,0,0,8,33,0,19,13,0,3,9,54,34,5,59,17,18,0,0,11,7,3,38,38,0,4,9,1,1,1,5,26,0,21,0,10,0,9,40,0,4,1,32,0,16,6,46,37,8,3,1,12,16,31,0,5,11,11,1,3,0,4,3,37,19,24,4,0,32,7,6,0,0,26,2,5,0,0,26,0,8,0,5,48,1,19,0,12,11,5,37,54,3,15,21
5,0,4,5,6,7,2,0,9,0,3,1,12,0,1,0,10,4,27,45,37,4,0,1,8,2,17,20,4,2,2,14,11,13,0,20,1,5,1,2,0,6,3,2,0,7,2,3,0,0,3,27,5,0,6,4,3,20,6,2,14,26,3,22,7,0,0,27,5,9,12,13,1,3,12,4,0,2,15,0,0,12,0,12,1,12,2,0,5,5,4,0,18,4,3,10,16,1,10,7,18,19,3,6,12,3,1,1,0,1,2,3,6,20,2,0,5,5,5,15,0,17,1,0,0,0,2,8,0,0,0,1,0,11,0,3,2,7,16,2,2,3,11
0,16,0,0,0,0,2,12,1,2,0,1,0,16,2,23,0,0,0,0,0,0,32,14,0,0,0,5,0,5,0,0,0,0,21,0,0,0,3,0,31,0,0,0,11,0,2,1,18,32,19,0,0,9,0,0,2,1,0,0,0,0,0,0,0,16,21,0,1,0,1,0,7,0,0,0,26,8,0,3,2,2,13,0,11,0,0,0,0,1,0,4,2,0,1,0,0,13,0,2,1,1,1,1,0,7,1,0,7,4,4,3,3,0,4,0,0,0,1,3,24,0,3,1,14,9,0,0,0,0,1,1,4,0,12,2,8,3,0,0,6,0,0
0,5,2,12,0,2,20,0,2,4,1,5,0,0,4,5,0,5,0,0,1,0,29,12,2,12,0,0,1,10,14,1,6,0,12,3,3,3,19,1,0,5,7,17,4,2,7,56,12,7,21,0,1,17,0,14,18,2,2,0,3,0,5,0,0,44,22,0,8,0,2,0,13,3,2,3,10,17,0,4,1,7,6,3,23,1,0,5,19,17,3,0,2,1,1,2,1,14,1,4,1,5,2,12,0,7,22,0,5,20,17,4,15,0,25,0,7,0,0,9,2,1,5,26,12,0,1,5,0,1,0,0,11,6,0,27,11,9,0,1,21,11,2
0,1,8,3,8,13,1,0,19,0,15,0,3,0,0,0,5,21,0,1,21,0,8,0,5,3,39,2,14,0,3,3,4,1,0,41,2,2,0,6,0,21,7,0,0,3,11,1,0,0,0,8,8,0,6,0,0,0,9,51,1,3,53,17,3,3,0,3,1,6,19,13,0,10,0,3,2,3,6,10,0,22,1,4,0,3,39,4,29,10,6,0,8,2,38,34,12,0,0,9,12,9,1,2,24,3,0,0,0,0,0,21,9,4,2,0,1,3,19,7,0,8,1,0,0,0,26,48,1,1,0,0,0,3,1,0,6,0,7,11,5,11,2
0,10,0,1,1,0,19,1,1,5,0,16,2,0,18,3,1,1,0,1,0,3,4,5,1,0,0,4,0,10,6,2,0,0,0,1,7,0,18,1,0,0,0,6,2,3,13,11,2,5,5,1,0,2,2,6,33,0,4,4,0,2,3,2,0,10,2,0,3,1,0,2,10,0,1,9,3,12,1,0,1,6,11,9,10,0,0,37,12,14,3,1,3,1,0,0,2,2,0,6,0,1,2,3,0,5,12,1,2,0,18,3,6,3,10,0,1,0,2,3,1,0,4,14,12,0,0,1,0,4,11,0,0,0,1,25,8,11,0,0,4,5,2
10,0,11,0,6,27,3,3,5,3,2,3,14,0,1,0,0,4,0,7,13,12,4,0,8,18,5,16,1,6,8,6,9,18,1,5,1,4,2,1,0,9,6,6,0,20,16,4,0,0,4,17,8,0,13,3,2,5,4,1,5,8,11,1,7,4,0,0,1,2,12,6,5,11,5,6,1,0,17,5,1,6,2,10,1,10,0,2,9,25,6,0,10,4,26,0,1,1,7,12,5,2,5,4,0,7,3,0,1,0,20,6,4,4,5,0,5,7,5,22,1,2,0,3,0,0,0,19,11,0,6,3,0,0,2,7,0,0,5,6,2,9,3
0,22,1,3,0,5,0,33,0,0,0,0,0,3,0,23,0,0,0,0,0,0,30,34,0,0,0,0,4,1,0,0,0,0,11,0,4,0,0,0,27,0,0,2,12,0,2,2,6,16,10,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17,19,0,2,1,1,0,9,0,0,1,7,5,0,7,2,17,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,1,0,0,0,0,10,2,0,5,2,0,0,0,0,0,6,0,0,0,3,17,1,1,1,4,13,0,0,0,12,0,1,1,2,0,6,8,0,0,0,10,9,0
