Ant260,Ant5,Ant52,Ant65,Ant244,Ant540,Ant2,Ant6,Ant7,Ant14,Ant15,Ant19,Ant26,Ant30,Ant38,Ant60,Ant72,Ant76,Ant99,Ant102,Ant148,Ant158,Ant161,Ant191,Ant202,Ant209,Ant227,Ant237,Ant252,Ant268,Ant278,Ant311,Ant329,Ant518,Ant604,Ant673,Ant0,Ant12,Ant20,Ant32,Ant35,Ant40,Ant43,Ant44,Ant50,Ant55,Ant62,Ant63,Ant68,Ant80,Ant91,Ant96,Ant97,Ant98,Ant100,Ant105,Ant109,Ant112,Ant114,Ant126,Ant137,Ant140,Ant142,Ant144,Ant147,Ant169,Ant170,Ant172,Ant174,Ant176,Ant178,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant217,Ant219,Ant220,Ant232,Ant243,Ant256,Ant257,Ant262,Ant264,Ant265,Ant289,Ant294,Ant296,Ant298,Ant299,Ant301,Ant305,Ant313,Ant318,Ant324,Ant332,Ant342,Ant356,Ant394,Ant395,Ant398,Ant400,Ant433,Ant437,Ant458,Ant476,Ant492,Ant502,Ant507,Ant509,Ant527,Ant552,Ant556,Ant560,Ant564,Ant575,Ant580,Ant592,Ant593,Ant599,Ant607,Ant610,Ant621,Ant632,Ant635,Ant638,Ant647,Ant650,Ant665
7,10,20,0,3,10,5,1,1,1,1,7,1,5,10,1,1,3,10,0,1,0,2,3,0,12,10,6,6,0,2,4,2,2,0,8,5,0,1,30,1,1,0,11,4,2,4,1,2,0,0,12,1,11,1,15,1,9,1,0,3,0,8,3,1,1,7,2,0,0,0,4,3,3,3,1,1,0,5,0,0,0,0,0,2,1,0,0,4,1,6,2,2,2,6,4,1,7,0,0,0,2,1,5,16,1,1,9,7,0,6,3,2,2,6,2,0,1,2,2,2,1,2,0,7,0,12,0,4,12,3
12,6,7,1,5,16,12,2,1,1,8,0,9,3,32,16,0,1,9,12,13,1,7,22,0,19,0,17,15,0,0,10,2,1,0,4,67,0,0,13,0,1,0,43,2,11,5,10,0,15,0,8,2,12,4,24,0,4,0,1,19,5,0,9,18,4,56,0,12,0,0,1,1,10,27,0,0,0,6,0,6,0,0,1,3,0,2,1,0,6,16,0,13,5,3,15,0,16,0,0,7,2,0,15,8,11,1,3,8,4,0,5,0,19,7,2,0,6,4,59,1,5,2,0,18,3,25,1,1,28,1
17,20,0,0,4,21,10,2,5,13,0,12,0,11,21,3,7,4,8,7,8,38,3,33,0,5,10,8,4,0,9,9,19,7,9,5,6,0,5,5,2,3,12,16,5,42,1,0,6,21,11,1,1,12,11,3,5,3,0,20,0,9,6,2,10,22,5,4,7,3,0,20,0,44,2,8,1,0,2,19,26,6,3,4,3,8,0,12,3,5,0,9,2,2,19,18,5,6,0,7,0,16,1,10,1,17,8,0,12,5,15,11,23,3,1,19,6,18,11,0,28,5,10,0,22,4,2,2,1,5,19
10,4,0,6,3,12,9,1,28,2,0,10,1,6,14,3,9,0,2,0,3,0,16,11,0,1,10,4,4,5,4,6,3,0,2,2,5,0,20,3,1,1,2,4,2,10,4,1,1,5,2,1,0,4,1,4,4,4,3,13,3,14,1,1,5,3,10,5,0,5,0,2,0,1,0,0,0,0,6,1,11,16,7,4,4,3,16,14,1,10,7,8,4,10,1,6,2,0,2,2,16,0,2,13,1,1,10,0,3,10,18,10,4,3,0,4,1,4,8,2,17,6,2,12,8,1,4,2,1,4,5
2,2,0,4,2,41,4,3,0,27,0,6,2,1,29,6,32,2,0,1,2,3,0,9,4,0,16,1,1,11,0,5,19,6,14,0,2,0,41,1,11,11,13,3,0,13,0,3,17,0,3,3,0,0,26,0,21,0,1,30,0,4,1,0,0,0,0,23,0,6,17,28,0,0,2,21,15,0,1,17,13,8,37,1,2,3,10,5,7,0,0,1,2,6,1,0,0,2,1,0,1,2,0,2,2,2,16,0,0,11,11,0,0,4,0,1,9,1,12,0,4,2,24,0,1,15,1,2,0,2,0
13,5,4,3,18,15,20,12,5,4,3,12,0,9,18,18,2,4,11,1,14,27,2,23,0,5,3,4,23,7,5,32,10,19,4,5,33,0,12,9,9,5,0,15,9,16,8,7,3,12,3,2,4,5,1,3,5,7,13,18,3,7,3,13,5,9,10,2,2,3,0,5,3,12,19,0,0,0,4,5,31,0,3,19,3,5,8,8,2,13,21,0,0,13,9,6,4,20,5,15,10,13,2,0,2,9,3,7,3,4,10,14,10,17,7,5,2,2,8,8,20,1,8,0,4,1,9,4,1,11,9
4,7,1,0,5,13,6,2,1,1,1,4,1,4,12,4,1,3,8,4,3,3,1,11,0,6,7,6,2,0,4,17,8,6,0,1,16,0,0,3,1,3,0,29,1,16,5,6,0,2,2,4,16,5,0,0,3,6,13,1,6,2,3,7,9,16,16,2,24,0,0,2,21,20,20,2,0,0,9,3,1,0,3,3,1,1,0,8,3,2,2,2,5,7,2,4,3,4,16,8,1,1,2,2,0,8,3,4,4,1,4,5,0,6,2,2,1,1,7,2,6,9,3,5,0,2,3,0,4,6,2
3,16,1,11,6,8,13,0,6,6,2,8,7,10,15,2,1,8,26,0,6,1,5,10,0,4,0,7,1,0,9,13,9,3,0,4,4,0,6,2,2,0,4,8,0,4,1,3,5,25,6,3,2,0,8,1,0,2,0,6,4,4,4,13,12,10,17,0,0,0,0,7,4,24,5,0,0,0,5,4,14,1,0,2,8,6,0,17,1,14,16,4,2,0,12,0,0,1,1,11,17,1,2,9,8,0,1,5,9,3,0,4,4,7,7,8,0,8,38,20,19,12,4,0,8,4,1,5,1,7,7
0,2,0,5,8,15,1,0,3,12,0,4,0,2,4,3,30,2,3,2,4,9,6,1,16,1,17,2,2,12,0,2,13,7,5,0,3,8,15,0,5,11,4,1,4,8,0,0,8,3,5,1,3,0,15,0,12,0,0,8,0,2,0,0,6,2,4,12,0,24,26,10,0,0,2,17,15,3,0,9,11,5,20,4,2,1,7,3,26,0,0,0,1,3,1,5,0,1,1,1,8,10,16,3,3,1,0,2,0,4,16,9,3,0,2,1,15,4,2,2,2,1,25,1,5,15,1,10,0,1,3
29,34,14,0,0,21,8,8,0,0,15,2,4,2,1,7,0,7,12,14,2,2,2,6,0,29,0,6,8,0,1,11,0,0,0,22,14,0,0,2,2,3,0,27,11,1,21,8,0,3,0,11,7,26,0,28,0,12,13,0,3,0,15,14,3,1,9,0,19,0,0,0,10,9,12,0,0,0,9,5,0,0,2,2,2,6,0,0,0,3,16,12,19,0,9,7,21,8,9,3,0,0,0,7,4,5,2,0,5,1,0,4,3,13,13,7,0,0,0,9,0,3,0,2,5,0,1,1,17,9,8
8,17,4,7,1,7,13,1,11,0,0,2,1,4,9,11,0,9,18,6,4,3,1,33,0,7,0,8,7,0,7,13,1,1,0,2,31,0,0,2,0,1,1,20,0,11,1,6,0,25,0,1,0,2,0,13,0,1,2,3,21,0,1,11,35,11,36,0,0,1,0,0,8,13,9,0,0,0,2,1,0,2,0,0,23,4,1,12,0,0,5,0,1,0,7,2,0,4,7,8,12,3,0,3,4,9,0,5,0,4,0,39,5,9,7,7,2,10,12,82,5,18,1,0,8,3,1,1,1,37,14
3,4,0,4,7,7,4,2,6,12,0,7,0,7,13,3,9,0,4,1,4,7,6,9,0,2,8,5,3,4,1,5,6,8,13,6,3,1,14,2,5,4,12,2,0,13,0,1,1,1,0,0,2,3,2,0,12,0,0,11,1,8,2,2,6,12,5,9,0,2,6,7,2,3,10,3,2,3,0,16,25,5,15,3,2,1,7,5,0,5,4,2,2,9,5,2,0,0,0,4,5,10,11,4,1,3,4,1,4,0,7,5,6,3,1,3,4,7,3,2,10,6,27,0,8,4,1,4,0,12,3
1,0,0,1,3,15,4,2,9,14,0,12,0,0,1,3,30,2,1,9,0,5,0,24,5,1,23,2,1,14,0,12,28,5,4,0,1,0,29,3,9,23,12,6,0,36,2,1,6,0,2,4,1,0,5,3,27,0,0,18,0,4,8,0,0,4,3,40,0,10,14,10,1,1,0,27,16,0,2,3,4,44,20,3,0,9,12,4,26,1,4,7,0,15,0,0,0,4,6,0,15,18,11,10,4,0,16,0,0,7,0,2,3,0,1,0,11,10,3,2,8,1,16,10,1,3,11,0,0,1,1
3,3,6,1,16,33,18,0,0,3,5,6,2,18,22,15,1,2,6,19,8,4,9,37,0,33,0,3,11,1,2,7,7,3,4,21,41,0,15,20,2,1,2,31,10,36,3,12,3,21,4,8,2,13,5,16,7,6,4,11,1,2,0,6,6,1,2,7,24,0,1,1,11,14,22,0,0,0,18,3,23,0,6,2,3,8,12,5,0,0,14,9,10,13,6,30,4,4,3,5,11,10,0,14,5,4,9,4,39,5,2,0,8,3,5,5,3,4,7,20,9,4,3,6,11,3,7,3,2,67,7
7,10,0,4,3,11,10,4,3,3,1,8,2,0,2,0,1,6,3,0,0,6,8,13,0,2,3,0,4,2,2,11,18,1,0,7,4,0,10,3,5,7,0,5,0,9,0,0,2,11,2,0,0,0,6,4,3,5,0,10,0,9,3,1,2,11,4,3,2,3,0,6,1,24,2,1,0,0,0,7,16,0,3,4,3,13,4,6,8,0,5,0,1,5,15,11,1,0,2,0,23,4,0,10,0,4,3,3,5,6,3,8,0,1,2,2,0,11,14,1,8,13,15,1,18,5,2,0,4,2,6
7,13,5,0,3,17,11,14,7,0,17,7,11,6,3,1,1,11,7,6,7,0,2,14,0,2,2,9,2,3,2,9,1,2,0,12,31,0,1,27,2,2,0,17,9,17,16,8,0,5,0,19,10,7,0,19,1,8,5,1,9,0,7,27,5,19,31,6,12,0,0,2,5,18,8,0,0,0,12,0,3,0,1,4,2,5,8,7,1,2,7,21,7,5,0,1,3,9,2,19,3,3,4,17,6,7,0,13,9,3,0,3,1,0,7,5,0,5,0,5,3,8,0,5,4,1,15,0,5,24,0
15,8,22,1,4,5,27,11,1,0,6,0,8,17,8,4,1,6,14,2,5,0,0,13,0,22,0,21,8,2,0,17,1,0,0,13,34,0,1,12,0,0,2,21,6,7,20,12,0,3,2,8,5,15,2,11,0,0,4,1,1,1,0,5,0,3,12,0,10,0,0,1,6,3,15,0,0,0,6,0,3,0,4,2,0,0,2,2,0,3,0,8,19,8,3,0,2,4,6,7,1,0,0,7,2,7,2,13,7,1,1,5,2,7,0,1,1,1,2,22,4,3,0,0,11,0,3,0,15,20,0
4,9,1,1,0,12,11,4,0,1,2,16,0,3,11,2,2,3,6,1,2,3,3,14,0,12,6,7,5,5,12,19,2,1,1,3,49,0,1,3,1,1,1,6,0,6,4,1,6,10,1,4,4,7,3,21,0,4,2,7,0,1,3,3,7,4,24,9,2,0,0,13,6,28,18,0,0,0,4,1,3,1,2,0,5,7,0,12,2,4,5,1,12,1,3,10,0,9,2,2,19,4,1,5,2,8,1,7,7,3,0,5,2,5,1,0,1,6,6,8,0,8,0,0,29,3,2,1,0,17,5
1,1,0,3,0,21,1,0,6,21,1,0,0,2,0,0,14,5,1,0,0,23,3,4,18,0,1,0,0,19,1,1,24,8,25,0,2,12,26,0,1,6,28,2,0,9,0,0,19,1,1,1,0,0,19,2,14,0,0,2,0,5,0,0,0,3,1,28,0,17,26,13,0,0,0,4,21,21,0,13,9,21,45,1,1,1,0,5,4,1,0,0,1,1,0,0,0,0,0,0,6,1,9,2,1,0,15,0,2,4,11,3,0,0,1,1,0,3,0,0,7,0,30,0,4,46,1,11,0,0,0
2,0,1,31,10,11,2,0,3,4,1,7,0,3,32,4,3,1,10,3,6,10,1,22,0,1,17,2,1,3,11,7,7,7,1,0,10,0,11,5,2,3,6,6,0,5,2,1,3,8,4,0,3,1,6,10,2,1,1,8,0,3,1,3,3,6,11,2,0,0,1,1,0,15,6,1,1,0,2,3,5,2,1,2,5,6,2,18,0,11,6,2,12,1,8,0,0,2,1,6,18,4,1,2,1,8,4,0,10,7,10,4,11,5,1,6,3,0,14,0,25,13,16,0,7,9,3,12,0,11,1
5,2,1,10,2,10,10,1,14,4,0,20,0,3,25,4,1,0,18,2,4,19,3,13,1,0,11,7,5,5,13,3,13,6,7,3,21,0,5,3,6,0,5,12,1,3,2,16,6,14,2,1,0,0,7,2,2,0,0,15,5,8,1,2,8,11,8,1,2,4,0,7,4,31,5,4,0,0,6,5,4,1,4,2,11,7,3,26,0,3,24,0,2,2,10,1,1,4,2,4,11,8,12,8,7,38,2,0,12,3,3,7,14,0,2,6,0,14,0,12,17,28,4,0,33,10,2,7,2,17,8
13,3,11,0,0,9,13,0,3,1,2,0,0,1,1,44,0,1,16,5,2,1,8,36,0,26,1,2,7,0,3,5,0,1,0,14,157,0,0,4,0,1,0,42,10,5,4,65,0,19,0,3,4,26,0,53,0,0,0,1,32,1,4,44,19,2,76,0,2,0,0,0,5,16,24,0,0,0,25,0,0,0,0,1,8,1,0,5,0,2,6,3,26,0,1,1,0,17,2,59,0,2,0,8,2,20,2,9,82,2,2,20,1,5,22,8,0,0,12,0,3,0,3,0,7,1,5,0,0,134,4
2,9,1,22,7,16,8,1,51,8,0,10,3,6,21,20,3,0,9,12,3,6,18,11,0,2,8,8,3,0,11,21,17,11,8,0,19,0,6,3,14,17,6,2,1,13,1,2,1,9,9,5,2,8,0,3,0,3,7,25,5,9,6,1,16,11,5,2,0,0,1,4,2,18,8,10,0,0,5,8,11,1,1,3,26,7,7,19,0,9,17,6,5,4,12,4,1,3,2,1,28,17,4,20,6,19,2,0,5,10,8,9,8,3,4,0,7,25,17,3,0,30,1,2,10,4,12,12,0,8,7
6,13,0,15,3,12,11,0,14,6,1,7,0,9,7,3,7,1,8,7,2,8,18,21,0,5,4,5,7,0,11,6,8,8,3,4,26,0,1,1,2,5,7,5,0,19,2,3,8,7,4,1,2,9,2,6,6,3,3,8,4,5,6,4,16,8,16,7,1,0,0,8,1,19,3,0,4,5,8,3,4,1,1,1,8,2,3,13,1,10,16,0,2,0,5,1,0,2,1,5,5,6,2,1,9,12,1,3,18,6,1,4,13,8,3,8,0,13,28,0,30,0,1,0,21,2,0,2,2,21,25
7,0,0,4,11,35,3,5,9,30,0,0,1,4,4,0,24,1,2,8,0,23,1,10,11,0,16,1,1,32,2,3,21,2,19,3,0,11,22,0,4,7,9,6,0,41,4,3,3,1,3,0,0,1,23,3,17,7,0,13,0,8,2,2,1,1,0,14,0,14,22,10,0,1,2,21,31,3,1,20,9,12,30,2,8,0,13,6,4,0,1,0,0,6,10,9,0,1,2,2,10,2,24,8,3,4,25,0,1,27,16,3,15,0,0,0,30,16,4,3,1,1,0,3,3,5,2,10,0,3,1
4,0,9,0,0,19,13,2,3,0,11,0,7,0,0,1,3,9,0,0,0,4,0,18,1,3,4,1,0,3,0,3,3,14,2,1,0,0,2,15,6,2,0,15,7,0,0,1,0,0,0,2,8,0,2,6,0,9,4,0,0,0,21,4,0,0,0,0,1,0,0,0,0,3,0,1,1,0,8,0,1,1,8,0,0,3,0,0,7,0,0,0,0,1,0,6,2,0,0,0,0,12,0,0,5,0,1,2,0,0,10,6,1,5,0,0,0,0,0,0,2,0,3,0,0,1,13,0,2,0,0
7,26,5,10,9,18,17,0,11,4,0,1,4,7,29,15,7,5,13,10,21,6,17,32,0,24,9,5,24,0,16,14,7,3,64,12,32,0,4,12,5,5,9,10,0,24,3,1,3,25,3,16,2,3,20,16,5,1,4,20,6,29,5,16,5,18,36,0,1,1,0,33,6,26,7,0,0,0,8,9,25,1,0,1,55,2,3,8,10,10,3,0,2,1,3,4,4,10,7,18,22,8,1,4,0,8,5,5,8,8,1,11,18,4,11,29,4,7,33,7,10,21,3,0,0,14,0,0,1,9,2
0,0,0,6,1,6,2,0,6,14,1,2,0,2,14,0,3,4,5,1,0,12,1,3,66,1,3,1,1,38,3,6,4,5,23,0,1,130,40,0,10,15,24,3,0,3,0,0,2,2,6,1,1,1,17,1,6,1,0,8,1,20,1,1,1,4,2,34,1,13,110,12,2,4,3,8,31,93,0,13,1,31,41,0,3,0,5,9,18,1,1,1,3,0,8,0,0,0,0,3,4,1,15,1,2,4,15,0,3,4,3,3,5,1,0,3,46,9,10,1,4,2,5,1,14,0,4,9,0,2,3
10,2,3,0,3,5,14,1,0,7,1,10,12,5,3,7,1,5,2,12,1,1,3,25,0,13,7,3,8,0,0,6,0,2,0,7,10,0,2,8,8,7,3,8,9,5,0,3,5,0,2,4,2,7,7,10,10,0,2,7,3,0,5,4,3,3,18,3,9,0,0,2,8,2,2,2,0,0,3,1,10,7,0,3,4,3,16,2,10,2,11,12,5,12,2,14,1,16,12,25,2,4,1,9,3,1,1,1,1,1,11,7,2,15,3,2,1,3,2,5,12,0,2,13,0,4,0,0,2,22,0
0,3,0,14,2,15,2,0,16,0,0,1,1,9,1,3,5,0,1,0,2,2,2,5,0,0,0,6,3,5,0,1,17,18,2,2,0,0,1,1,1,5,2,2,0,12,0,1,1,1,11,0,0,0,11,0,1,0,1,9,4,2,4,0,1,8,1,0,0,0,0,4,0,2,0,0,0,0,2,13,1,0,2,3,1,3,2,16,4,0,3,1,3,0,7,0,0,0,0,1,2,2,2,4,0,5,10,1,1,4,0,3,0,0,0,1,11,12,7,0,12,2,10,0,0,9,0,0,0,2,0
5,2,14,0,9,8,6,7,0,0,10,8,2,3,0,0,0,1,5,11,1,4,0,4,0,4,2,6,2,0,0,1,0,0,0,3,0,0,0,5,3,0,1,20,7,0,2,3,1,0,0,3,13,6,1,4,0,1,4,0,8,3,8,0,0,4,12,1,2,0,0,1,10,0,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,8,12,20,2,0,1,4,4,4,1,1,1,0,1,4,1,0,17,1,0,0,2,4,5,15,0,0,0,2,0,0,2,0,2,1,0,2,0,0,1,4
44,17,24,3,1,14,32,60,9,3,6,13,1,13,22,22,0,20,28,8,11,1,12,22,0,26,2,12,12,1,6,25,5,0,1,10,136,0,1,22,3,0,2,53,29,30,20,87,0,20,3,14,26,34,2,33,1,14,10,1,6,3,10,19,24,11,28,1,15,0,0,7,44,48,26,4,0,0,12,0,3,0,2,6,3,8,0,6,0,25,11,0,26,2,2,3,3,10,12,28,5,4,2,11,6,7,1,9,37,12,1,67,2,24,20,17,0,11,17,134,8,21,3,0,9,2,22,2,1,0,7
14,23,9,16,0,7,16,1,10,0,2,8,3,8,4,5,1,3,14,9,1,0,18,20,0,16,4,1,2,0,7,14,8,0,1,1,5,0,3,2,2,1,2,12,4,5,4,2,0,4,1,3,4,2,2,6,2,5,4,7,13,7,5,4,5,3,32,0,2,1,1,5,2,8,2,0,0,0,1,0,2,1,0,0,10,2,0,2,0,8,13,8,8,6,4,3,1,2,3,1,19,5,0,9,2,7,3,8,14,3,1,7,6,0,0,5,0,1,8,4,7,25,1,0,2,3,0,0,4,7,0
