Ant260,Ant5,Ant52,Ant65,Ant244,Ant540,Ant2,Ant6,Ant7,Ant14,Ant15,Ant19,Ant26,Ant30,Ant38,Ant60,Ant72,Ant76,Ant99,Ant102,Ant148,Ant158,Ant161,Ant191,Ant202,Ant209,Ant227,Ant237,Ant252,Ant268,Ant278,Ant311,Ant329,Ant518,Ant604,Ant673,Ant0,Ant12,Ant20,Ant32,Ant35,Ant40,Ant43,Ant44,Ant50,Ant55,Ant62,Ant63,Ant68,Ant80,Ant91,Ant96,Ant97,Ant98,Ant100,Ant105,Ant109,Ant112,Ant114,Ant126,Ant137,Ant140,Ant142,Ant144,Ant147,Ant169,Ant170,Ant172,Ant174,Ant176,Ant178,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant217,Ant219,Ant220,Ant232,Ant243,Ant256,Ant257,Ant262,Ant264,Ant265,Ant289,Ant294,Ant296,Ant298,Ant299,Ant301,Ant305,Ant313,Ant318,Ant324,Ant332,Ant342,Ant356,Ant394,Ant395,Ant398,Ant400,Ant433,Ant437,Ant458,Ant476,Ant492,Ant502,Ant507,Ant509,Ant527,Ant552,Ant556,Ant560,Ant564,Ant575,Ant580,Ant592,Ant593,Ant599,Ant607,Ant610,Ant621,Ant632,Ant635,Ant638,Ant647,Ant650,Ant665
10,4,4,2,3,0,10,8,7,1,11,4,0,7,5,4,1,1,7,4,2,18,2,17,0,1,16,8,1,2,0,20,6,5,1,17,15,0,1,0,6,2,1,5,0,15,1,1,2,6,1,0,1,16,3,4,3,0,5,6,5,3,0,2,4,4,5,1,1,9,0,2,1,2,12,0,0,1,5,8,2,0,27,6,7,1,1,4,1,32,21,2,4,5,19,10,5,5,0,3,3,5,2,8,3,16,1,11,7,0,3,7,0,17,0,4,4,3,4,1,24,7,1,0,19,0,7,11,4,13,0
3,20,1,0,29,0,14,4,0,4,17,7,3,11,2,10,1,4,5,7,5,0,4,6,2,15,3,4,17,1,2,5,7,1,2,55,20,0,2,5,4,2,1,7,4,0,22,5,0,4,0,11,10,5,5,5,4,2,10,2,6,1,3,13,4,2,35,4,8,1,1,5,10,4,29,2,0,0,8,9,1,0,3,5,0,0,1,3,2,13,9,6,23,1,4,18,2,31,3,0,11,5,1,2,2,6,1,10,8,1,0,13,2,32,10,15,2,3,0,33,4,1,0,0,4,0,9,3,6,31,5
5,0,1,0,1,0,8,2,0,2,15,13,0,23,0,3,5,3,9,2,17,1,4,12,13,9,13,10,45,6,9,35,13,0,1,12,2,0,11,5,0,2,0,9,12,16,18,3,4,0,0,10,8,14,26,13,1,4,3,1,1,26,0,0,0,0,10,0,36,7,0,3,0,3,8,12,4,0,11,8,24,2,0,0,0,0,0,0,28,0,0,12,2,29,0,12,3,7,3,11,0,17,0,12,2,8,7,4,0,6,8,1,18,7,2,0,0,0,18,0,0,0,5,0,11,0,3,0,36,2,1
4,6,0,0,5,0,11,10,1,1,6,1,3,14,12,2,5,2,12,1,4,5,1,4,0,4,0,6,10,0,2,7,3,2,1,9,3,0,3,5,7,3,4,23,5,5,16,12,0,1,0,16,4,7,3,10,1,6,5,4,3,1,2,8,11,25,4,3,7,0,0,5,17,2,23,2,0,0,1,0,4,0,0,3,4,2,0,2,0,0,22,17,8,4,0,2,9,3,5,5,17,0,1,0,4,3,0,9,7,0,0,1,1,18,3,8,0,4,5,2,13,0,0,0,4,0,11,0,4,22,2
6,1,0,3,3,0,2,3,10,11,0,7,3,1,2,1,6,4,0,1,1,3,0,22,0,0,4,0,2,4,2,3,15,15,9,0,0,10,8,0,4,1,18,0,0,8,2,0,15,1,6,2,1,0,26,0,13,0,1,10,2,11,0,0,1,4,1,12,1,5,0,10,0,3,0,19,7,10,4,13,6,5,17,2,13,8,2,8,24,6,8,1,2,5,1,2,18,2,2,1,0,1,0,3,1,4,9,1,1,1,10,0,2,0,1,2,14,1,3,1,2,4,18,0,4,6,2,11,0,2,1
15,16,0,5,11,0,16,11,0,1,4,14,8,0,13,0,2,5,14,6,0,2,1,7,0,6,3,7,3,0,5,1,5,7,1,5,46,0,3,13,0,1,4,29,0,5,4,10,0,4,1,2,5,4,0,20,4,8,3,3,11,1,0,1,12,9,51,4,30,6,0,3,5,3,12,4,0,3,1,6,3,0,2,2,2,4,0,1,0,5,4,14,1,0,0,1,3,5,8,2,12,0,3,0,1,4,0,13,5,0,2,19,3,34,12,7,2,1,1,28,9,18,1,0,15,0,23,0,12,8,1
16,10,0,0,17,0,13,8,2,2,5,4,15,5,2,2,0,5,0,1,1,3,0,24,0,0,0,1,0,1,2,10,1,0,0,1,26,0,1,10,3,8,2,14,0,3,0,4,0,8,1,3,4,3,1,10,2,14,2,2,4,6,0,9,5,10,5,6,4,1,0,0,8,2,2,0,0,2,5,3,0,0,5,2,1,8,0,3,0,17,7,7,2,0,23,1,1,7,3,2,2,4,1,1,0,6,1,6,3,0,0,3,0,3,1,5,0,21,3,6,9,5,6,0,10,1,7,1,22,15,8
7,4,0,0,15,0,4,13,3,8,6,5,3,8,12,5,0,8,14,4,3,13,3,12,6,1,0,6,9,1,1,2,13,6,5,1,10,0,4,4,5,6,3,6,0,3,1,0,7,15,4,0,1,4,4,4,5,2,0,7,1,6,0,7,19,1,9,0,0,4,0,3,2,5,14,0,0,2,9,17,5,0,3,7,2,5,1,2,0,1,5,3,0,6,4,7,3,5,16,6,8,3,4,4,6,0,1,6,3,1,4,8,6,15,0,23,12,0,2,4,8,7,2,0,2,2,1,1,2,23,8
0,1,0,5,2,0,0,5,9,13,0,1,2,1,1,0,30,1,4,0,1,4,2,2,12,0,11,3,7,7,5,0,10,3,8,0,2,1,4,1,15,4,10,4,0,12,0,0,21,3,2,3,0,0,9,1,29,10,0,15,2,12,1,0,4,1,4,5,1,4,0,5,0,7,4,6,8,1,4,11,21,3,11,0,2,3,8,7,11,0,1,3,0,15,1,2,6,1,1,1,7,0,9,0,1,1,0,0,0,4,26,1,4,2,0,0,9,3,7,0,5,6,16,0,5,2,3,3,0,3,0
6,6,26,0,11,0,7,4,0,0,18,1,0,6,13,20,0,5,4,24,14,2,4,7,0,59,2,9,0,0,0,4,0,4,2,21,3,0,1,16,2,1,0,19,32,3,21,6,1,10,0,0,1,27,0,14,0,1,10,1,2,1,5,8,1,3,13,2,1,0,0,1,5,5,9,0,0,0,16,0,2,0,0,5,1,1,0,2,0,2,43,14,36,0,1,9,7,13,11,10,4,9,1,13,6,6,0,0,10,1,0,9,0,28,5,28,0,0,1,20,12,18,0,23,3,0,10,0,7,37,11
16,25,0,0,15,0,13,8,1,3,9,0,1,7,18,24,0,3,2,5,16,6,13,8,0,4,0,5,0,0,3,5,3,1,0,5,33,0,0,2,0,0,0,7,0,9,8,2,0,19,0,0,5,5,0,21,0,4,6,0,2,0,0,7,11,8,21,5,0,0,0,1,1,5,23,0,0,0,9,1,0,2,4,3,0,6,3,2,0,6,14,6,17,0,1,5,5,4,7,8,0,7,1,5,3,3,0,10,0,0,0,17,0,18,1,5,0,0,1,39,2,4,0,0,17,0,5,2,4,46,4
8,0,0,3,2,1,3,5,6,20,0,6,2,2,5,0,4,10,1,0,1,8,2,17,0,0,1,1,1,14,5,3,17,12,2,1,1,6,6,0,2,9,6,3,0,16,0,1,6,1,1,0,0,1,29,2,10,9,0,14,0,4,0,0,19,0,3,6,5,1,4,9,1,1,9,1,3,2,0,9,2,3,4,1,5,17,2,7,2,2,2,2,0,2,0,1,1,0,0,1,6,0,1,0,0,1,4,1,0,0,6,1,2,0,5,5,8,4,2,0,5,1,11,0,8,2,3,7,4,1,0
0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,33,0,1,0,0,7,0,4,2,0,11,2,5,15,2,0,25,3,6,1,1,0,7,0,2,5,13,0,0,5,0,0,34,0,0,2,0,1,34,0,15,0,0,25,0,31,0,0,6,2,4,2,10,5,0,5,0,3,9,18,17,5,2,10,29,11,4,0,0,0,0,3,10,0,2,4,2,8,0,0,4,0,3,0,8,0,10,2,0,4,26,0,0,6,0,0,3,2,0,1,23,0,2,0,0,12,4,0,3,13,0,1,0,1,1
25,35,1,0,31,0,21,18,0,0,26,0,10,15,7,18,2,8,7,19,10,0,6,26,1,11,4,7,1,1,0,4,0,4,2,6,27,0,2,9,0,16,2,45,5,4,13,11,0,14,0,21,19,21,2,32,0,7,15,3,12,20,0,12,60,4,22,8,11,1,0,2,16,30,25,0,0,0,8,2,4,0,1,14,5,3,0,10,0,9,31,13,17,1,18,17,4,27,7,13,1,1,0,19,3,8,1,9,17,1,0,0,1,86,21,6,2,1,7,56,5,16,0,0,23,0,28,1,9,20,15
4,0,3,0,0,0,0,1,0,12,0,9,2,8,0,0,3,0,0,0,6,19,0,15,2,1,10,3,11,3,1,3,13,2,3,4,0,0,4,0,1,0,10,0,0,4,0,2,19,0,4,3,8,1,19,1,4,0,0,7,1,26,0,0,1,2,5,9,8,6,0,0,0,2,15,21,3,10,4,11,37,4,0,0,0,5,0,3,16,0,0,16,2,6,0,0,3,1,0,2,18,1,2,3,0,6,4,0,0,2,3,1,0,7,2,0,7,0,6,0,0,0,1,0,6,3,0,4,0,3,0
13,28,0,2,11,0,34,9,1,1,30,1,4,7,17,28,3,8,14,16,5,4,15,7,0,1,3,18,1,0,1,6,3,3,1,12,85,0,1,5,1,1,1,20,0,3,10,12,0,11,1,5,16,19,0,63,0,6,6,0,10,2,1,15,18,12,50,6,12,0,0,1,42,6,22,1,0,0,27,0,8,0,0,5,0,4,0,1,0,7,15,16,21,0,14,30,4,39,17,32,7,18,0,34,3,15,2,28,18,0,2,86,7,0,12,35,2,5,7,87,10,18,0,2,18,0,18,2,20,34,11
18,12,1,0,0,0,0,2,0,0,33,2,1,2,6,3,2,0,4,12,2,0,4,2,0,15,1,4,1,0,3,2,0,6,0,12,8,0,2,6,1,3,2,13,0,1,13,3,0,16,0,10,9,10,3,25,1,0,13,0,14,6,0,12,12,1,17,1,9,0,1,5,27,14,3,0,0,0,2,0,1,0,1,3,0,3,0,3,0,11,19,9,11,1,2,4,2,22,0,10,2,3,1,12,1,0,0,5,1,5,0,21,2,12,0,6,0,2,3,9,1,8,1,0,2,0,9,1,4,19,2
11,3,0,1,8,0,4,6,14,4,4,4,6,5,16,3,0,1,11,2,9,2,0,2,0,2,2,8,0,0,0,6,17,7,2,3,25,0,0,0,2,3,6,10,0,4,10,11,0,4,0,2,2,3,1,7,9,6,2,3,7,0,0,12,33,0,11,10,0,1,0,2,1,0,28,0,0,1,7,3,1,0,2,4,2,6,0,3,0,2,8,6,11,0,5,15,3,10,4,15,0,8,2,7,5,23,0,28,5,5,1,6,0,35,6,0,0,0,9,8,12,9,10,0,4,0,3,1,27,19,2
2,0,0,1,0,0,1,5,3,21,0,8,0,1,3,3,29,5,3,1,1,21,0,11,0,0,2,0,0,21,3,5,12,6,25,0,4,1,14,2,2,15,28,4,0,24,0,1,24,0,8,3,0,0,14,0,15,5,0,31,0,7,0,0,21,5,0,7,1,13,0,35,0,2,7,3,2,6,0,17,3,3,9,1,5,5,0,24,1,1,2,2,0,2,2,1,5,0,4,2,0,0,14,2,0,12,9,0,0,8,23,2,7,2,0,0,0,1,4,0,7,1,16,0,37,8,0,26,1,2,0
3,4,0,14,1,0,4,1,0,6,9,5,4,7,4,0,0,3,1,0,2,11,0,10,0,0,1,0,0,1,3,15,5,2,0,0,2,2,0,0,2,7,4,4,0,4,1,1,0,7,4,0,0,5,4,6,6,8,5,2,0,0,0,4,0,2,0,6,10,0,0,3,1,3,5,0,0,0,2,1,1,0,1,2,3,0,7,2,0,5,18,0,0,1,8,2,1,0,3,3,0,4,1,1,21,0,3,0,0,4,0,1,0,5,2,0,1,0,16,0,1,1,5,0,0,0,1,3,12,11,0
2,0,0,8,1,0,5,3,3,0,9,4,1,4,5,1,5,14,1,1,0,12,1,3,3,3,6,2,6,6,3,29,7,1,0,3,7,0,2,1,0,5,2,10,0,4,1,0,4,4,4,0,2,0,13,1,11,14,0,11,1,2,0,0,9,5,1,12,13,7,0,10,0,4,1,1,4,3,1,4,5,1,9,3,0,12,5,7,0,0,7,1,1,8,9,4,2,4,4,0,18,5,3,1,3,2,7,1,1,2,2,7,6,7,3,9,4,16,0,1,7,9,3,0,2,0,1,6,0,11,1
19,25,3,0,4,0,1,4,0,0,12,0,9,4,10,39,2,7,0,1,13,1,23,16,0,13,0,0,0,0,1,5,2,2,1,3,102,0,0,10,0,2,0,15,0,0,11,8,0,11,0,0,1,18,0,38,0,2,3,0,5,0,0,19,13,3,48,1,5,0,0,0,8,3,5,0,0,0,4,0,0,0,0,3,0,3,0,2,0,0,3,0,26,0,1,3,0,13,1,33,0,2,1,28,6,4,0,20,39,0,0,56,0,87,9,8,0,0,1,0,0,9,0,0,18,0,5,0,5,46,12
21,8,5,0,3,0,12,13,17,10,6,1,7,0,7,3,3,13,1,22,7,5,2,35,1,0,5,0,0,0,1,13,15,25,6,9,33,2,4,3,3,17,5,1,0,13,0,3,1,8,2,13,3,3,3,11,8,15,1,5,6,0,0,2,32,17,3,0,10,5,0,1,7,0,3,0,2,0,0,4,1,0,3,1,7,10,2,5,0,5,4,0,11,4,11,2,22,4,24,4,0,13,2,9,9,8,5,12,2,5,0,5,0,10,1,12,7,1,7,0,0,13,3,0,11,0,3,6,5,8,0
8,3,0,6,13,0,20,3,10,2,3,0,6,0,25,3,1,4,8,3,4,0,1,9,0,8,12,0,5,0,0,8,9,1,2,3,5,1,2,3,1,17,4,3,0,4,3,2,8,4,0,0,0,8,6,9,0,7,8,9,1,6,0,2,21,4,24,17,8,0,0,1,0,6,5,0,0,0,1,5,5,2,3,9,0,5,0,7,1,9,3,3,0,1,12,7,0,1,7,1,0,0,4,18,5,7,6,18,4,1,12,16,0,18,8,9,1,1,9,9,13,0,13,0,4,0,9,0,4,14,0
1,0,0,2,3,0,2,0,1,25,0,3,0,0,0,0,23,6,0,0,1,10,1,2,13,0,9,1,2,10,1,6,29,2,9,0,2,0,20,1,1,9,13,1,0,5,0,0,10,0,0,2,1,0,10,0,5,12,0,12,0,8,0,0,1,2,0,3,6,22,0,15,0,1,5,5,2,8,0,9,13,6,7,0,0,3,0,4,8,1,0,7,0,4,0,1,6,2,1,0,5,0,18,1,6,2,16,0,0,11,4,0,1,0,1,10,16,5,3,0,3,13,0,0,2,14,0,8,0,0,0
7,0,28,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,28,0,0,0,11,0,0,0,0,26,0,3,5,0,0,0,0,0,26,0,0,0,0,27,0,0,0,37,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,1,23,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,1,0,4,0,3,28,0,19,5,0,13,7,31,12,12,8,0,3,9,5,8,26,0,2,8,11,2,4,1,5,14,0,17,2,49,0,24,2,13,29,6,9,0,13,0,4,40,0,0,5,8,12,13,0,10,10,4,8,9,21,2,6,8,22,24,10,16,23,0,11,4,7,35,3,0,4,13,14,17,0,6,11,0,4,0,18,1,3,8,3,22,3,12,6,3,1,19,4,11,4,4,15,10,2,5,3,17,8,3,23,6,18,2,4,37,0,2,18,11,4,2,0,0,13,9,5,2,7,8
0,0,0,2,0,35,0,0,0,6,0,1,0,0,0,0,13,0,0,0,0,4,0,4,8,0,5,0,0,15,0,0,7,3,27,0,0,35,19,0,6,0,14,0,0,5,0,0,4,0,0,1,0,0,15,0,4,0,0,4,0,18,0,0,0,0,0,1,0,6,43,18,0,0,0,4,14,14,0,8,9,11,9,0,0,1,0,5,12,0,2,0,0,3,1,0,0,0,0,0,0,0,6,0,1,2,2,0,0,2,13,0,3,0,0,0,8,0,0,0,0,0,14,0,13,0,0,7,0,0,0
13,16,2,0,10,0,13,8,0,3,5,6,20,2,21,21,3,0,3,18,0,3,4,20,0,7,4,0,0,0,9,2,1,3,0,2,7,0,0,3,1,1,3,28,0,1,25,8,1,22,0,3,7,0,2,9,1,8,8,2,19,4,0,4,10,11,17,0,16,0,0,0,23,14,9,0,0,2,0,1,13,0,0,12,0,2,4,0,0,8,19,6,19,0,8,22,1,4,7,9,3,11,2,23,7,1,3,10,5,3,0,28,0,18,9,3,0,1,1,5,3,9,0,0,9,0,0,7,11,19,1
10,0,0,11,1,0,1,0,13,14,0,0,1,1,2,0,4,3,0,7,4,7,0,17,0,0,2,0,0,9,12,7,15,8,5,0,3,1,1,0,2,5,8,1,1,14,0,0,6,1,4,3,1,4,4,0,3,3,1,14,1,1,0,0,0,1,1,0,0,2,0,10,1,2,5,0,0,1,3,21,0,0,5,0,3,5,11,9,0,0,0,0,6,2,1,0,6,0,11,3,0,0,11,0,1,1,3,0,2,7,1,1,4,2,1,1,26,3,6,0,6,0,8,0,5,7,7,0,0,0,0
1,0,1,0,6,0,8,1,0,1,5,4,5,2,6,4,0,0,2,17,3,8,2,1,0,2,3,42,9,0,1,2,3,1,0,2,6,0,0,0,0,2,1,0,2,1,8,2,0,9,0,2,11,5,2,13,0,8,0,0,1,19,0,1,2,0,8,0,40,0,0,0,3,0,2,1,0,0,2,1,0,0,2,0,0,11,0,0,0,9,0,4,6,0,0,15,3,5,4,6,36,4,0,12,22,2,0,7,4,4,0,9,0,20,4,27,1,12,0,5,5,4,0,0,2,0,11,0,0,1,0
34,18,0,3,39,0,15,13,3,8,30,0,8,16,43,40,0,2,6,2,18,3,18,14,0,12,1,30,1,1,1,6,6,4,0,3,10,0,5,23,3,4,4,66,0,8,12,13,0,23,3,0,6,23,10,36,1,8,14,5,12,0,0,48,19,11,23,10,2,20,0,10,26,3,39,0,0,0,7,2,0,0,9,6,1,9,7,8,0,2,39,28,4,0,12,31,14,14,13,31,2,22,2,8,15,23,3,37,46,1,1,20,3,34,19,19,2,11,11,46,8,14,0,0,7,0,19,0,1,0,16
6,6,4,0,0,0,3,11,0,1,10,0,15,2,4,2,0,3,10,0,6,3,10,5,0,10,0,0,0,0,0,6,4,5,0,4,12,3,0,5,2,2,2,5,5,1,4,13,3,2,0,1,4,3,1,0,0,9,2,0,6,2,2,8,1,2,1,1,1,0,0,2,21,4,4,0,0,0,11,1,2,0,1,5,0,1,0,3,0,5,3,7,49,2,12,3,4,0,0,5,1,2,1,1,8,8,0,11,4,0,1,15,0,11,2,2,0,0,1,12,0,0,0,0,8,0,1,0,0,16,0
