Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
8,2,0,2,14,23,4,3,5,11,17,5,0,15,4,7,1,0,13,13,2,0,6,0,2,1,1,6,8,8,13,9,4,11,2,6,0,2,8,3,4,1,12,3,7,42,15,6,4,1,3,2,0,3,0,1,4,0,6,0,0,5,6,5,4,0,1,6,11,4,1,9,7,8,0,7,1,1,0,7,1,1,5,0,0,0,9,3,0,6,27,0,15,0,17,17,4,11,5,9,3,1,1,7,3,2,5,1,0,0,0,1,16,1,4,13,7,3,1,4,2,3,6,1,0,3,9,3,0,10,9,2,0,7,28,7,0,5,14,5,0,4,2,7,4,9,2,0,21,13,10,3
0,0,0,0,0,1,0,0,0,3,1,26,15,0,5,0,0,17,0,10,1,3,0,0,0,27,0,1,0,0,0,3,0,3,0,24,31,0,0,0,0,55,0,0,0,3,0,8,0,15,2,0,0,1,2,27,0,10,3,0,13,0,0,0,4,13,4,0,3,0,1,2,22,0,0,53,8,0,23,0,0,0,19,0,0,0,10,0,17,0,0,33,0,7,1,0,0,3,0,0,0,0,0,1,4,3,0,0,4,2,14,33,0,0,0,0,0,1,33,0,0,0,0,40,0,42,6,0,13,0,17,1,32,0,0,6,17,0,0,0,57,19,0,1,69,0,2,1,3,19,0,0
1,13,0,0,0,0,0,1,0,0,0,34,7,13,28,0,11,13,0,11,0,9,0,0,0,39,0,12,2,0,0,63,8,26,0,43,8,5,0,4,3,27,2,0,0,13,5,47,6,35,2,0,0,1,0,36,1,10,15,0,35,2,3,3,8,23,17,25,12,0,17,6,26,0,0,47,3,0,0,4,0,0,20,0,9,10,0,1,33,10,2,0,11,7,0,6,2,0,1,1,4,1,5,0,11,4,0,0,39,0,17,9,1,0,7,0,0,3,33,0,2,0,0,40,0,22,17,1,9,1,25,1,3,0,7,4,20,1,0,44,7,31,15,1,24,2,13,0,3,34,0,2
1,10,0,3,9,3,3,9,2,7,0,19,2,14,2,2,13,4,0,15,6,0,5,7,12,1,2,65,3,8,0,4,2,11,5,10,0,4,2,18,0,12,2,8,2,6,7,3,21,0,19,14,2,7,1,4,5,5,3,3,1,6,4,9,9,0,10,1,3,7,10,29,16,24,0,5,2,4,0,1,6,17,9,1,3,0,1,0,3,5,47,2,2,0,9,7,4,5,9,8,1,9,12,8,15,9,1,6,3,1,7,11,2,1,23,8,2,13,3,7,17,0,4,18,0,7,6,1,2,18,8,16,0,8,17,5,4,1,6,11,1,7,11,2,1,4,1,0,3,23,11,8
0,2,0,1,2,0,0,1,0,6,0,14,13,1,12,0,3,17,0,11,1,2,2,0,3,37,0,4,3,2,1,21,1,1,2,17,28,3,2,1,0,9,0,0,0,2,0,30,2,16,4,0,1,9,0,21,6,32,3,0,35,3,0,0,4,24,6,2,7,2,4,8,29,2,0,27,1,0,7,2,1,0,39,2,0,17,33,3,0,1,4,7,1,4,1,6,0,8,0,3,0,0,7,0,13,0,0,1,9,0,30,5,0,4,2,2,0,2,19,0,5,0,0,33,0,23,1,0,2,6,15,0,10,0,0,9,10,5,3,24,28,22,1,0,31,5,4,0,1,15,7,5
0,37,0,1,0,0,0,9,0,32,0,19,0,20,0,2,26,0,6,0,12,0,18,1,15,0,8,7,12,32,25,0,12,0,3,4,1,9,1,13,0,0,1,0,3,2,45,0,12,0,0,1,0,18,0,3,15,4,4,0,14,26,15,2,21,0,1,11,1,2,11,33,12,0,0,0,10,3,0,2,2,8,0,0,6,0,10,5,1,0,9,0,18,6,2,2,1,0,6,30,5,5,40,0,10,21,4,9,11,6,1,13,0,24,12,16,0,2,1,1,11,5,3,7,0,2,3,0,0,9,5,5,0,6,10,3,7,4,9,12,0,2,2,0,4,9,20,0,3,7,6,0
9,3,0,2,8,16,6,4,5,13,10,4,0,43,23,20,0,7,29,9,2,6,12,25,3,2,1,13,8,20,23,4,0,22,7,7,0,1,0,6,9,3,6,12,1,18,15,13,16,1,11,7,2,2,1,1,7,4,3,3,4,5,11,24,4,0,11,11,26,14,0,9,7,3,3,9,12,8,0,8,9,21,3,11,27,0,2,47,4,9,0,0,20,1,19,29,15,2,36,7,11,10,0,19,12,8,7,6,1,5,0,12,12,1,10,19,21,8,1,9,17,3,2,3,0,3,1,0,0,6,3,4,0,13,19,4,6,13,14,5,0,0,18,18,0,3,12,0,18,15,12,7
0,4,0,0,0,0,0,1,0,0,0,6,22,0,1,0,0,23,0,1,0,1,0,0,3,44,0,0,0,0,0,3,0,0,0,7,71,0,0,4,0,6,0,0,0,0,0,3,0,27,0,0,0,1,0,7,0,13,0,0,33,0,0,0,4,38,0,0,0,0,1,3,14,0,0,29,6,0,59,0,2,0,21,0,0,33,0,2,7,0,0,0,0,9,0,0,0,3,0,0,1,0,1,0,17,3,0,0,0,0,41,12,0,0,0,0,0,0,25,0,0,0,0,18,0,36,1,0,29,1,3,2,75,0,0,0,12,0,0,5,45,4,0,0,12,0,0,0,0,4,0,0
1,14,0,2,8,3,8,3,16,17,5,2,0,14,6,4,1,2,5,3,1,0,9,7,6,1,3,10,8,8,5,5,0,27,13,2,0,5,0,9,9,4,14,5,3,5,5,11,6,0,5,3,1,0,1,1,10,3,0,18,3,5,11,0,0,0,3,1,8,6,1,23,10,0,3,5,3,1,0,5,5,11,15,0,15,0,11,2,1,18,20,0,0,0,6,16,9,12,15,10,2,9,11,3,8,11,23,10,2,9,2,8,1,5,3,4,0,6,7,0,7,5,2,6,0,0,1,0,0,8,4,20,0,24,11,4,0,3,5,6,0,5,11,2,2,17,4,0,1,1,7,4
0,1,0,0,0,0,0,1,1,0,0,2,5,0,6,0,8,4,0,10,0,0,2,0,4,4,2,4,3,1,0,4,3,5,0,13,5,7,0,1,0,21,0,0,0,8,0,3,1,13,0,0,0,3,0,18,2,6,2,0,14,0,8,0,10,17,0,6,4,0,9,5,15,0,0,19,2,0,3,0,5,0,7,0,0,7,7,0,4,6,1,9,0,0,0,1,0,1,0,3,1,0,2,0,4,0,0,2,13,0,2,5,0,0,8,2,0,2,17,0,7,0,0,11,0,16,3,0,1,5,29,1,12,0,0,2,2,6,2,12,12,3,0,5,15,5,4,0,0,10,1,0
23,8,14,12,11,26,11,11,0,0,13,5,1,18,5,11,0,0,0,2,1,8,4,26,9,2,1,11,0,7,0,9,0,14,11,5,0,2,6,6,22,0,3,5,3,2,0,0,9,0,4,0,5,0,0,0,2,0,0,12,0,0,3,5,2,0,7,8,14,7,0,6,0,2,10,0,8,1,0,6,0,2,0,1,17,1,0,9,1,2,19,0,6,0,0,3,1,1,3,5,9,4,2,3,0,3,6,0,0,12,1,4,15,0,0,0,8,0,4,22,8,16,3,1,15,0,0,6,1,0,1,0,0,7,19,1,3,3,1,6,0,0,12,3,0,1,6,7,2,4,2,22
10,5,0,2,6,15,9,0,13,1,20,7,0,36,9,13,0,0,5,4,2,0,5,3,7,0,4,3,5,18,11,7,0,25,0,5,0,0,0,2,1,2,3,0,3,4,5,3,5,0,7,2,9,0,0,0,8,1,0,1,6,1,14,13,3,0,1,1,10,11,0,11,5,2,3,1,1,6,0,6,6,12,7,0,17,0,6,7,6,2,29,0,16,1,3,0,6,0,2,1,1,3,0,8,0,0,8,2,0,1,0,8,1,0,7,5,12,0,0,7,1,0,9,1,0,1,1,4,0,7,0,4,0,48,4,0,0,11,3,2,0,2,6,28,0,0,0,11,3,10,1,8
0,1,2,14,1,17,8,0,5,5,9,0,0,16,2,6,0,0,0,0,0,3,2,6,4,2,8,12,1,5,2,0,0,2,0,1,0,1,1,1,0,0,5,0,20,1,9,0,3,0,5,0,0,2,1,0,2,0,0,3,0,2,7,22,1,3,0,5,1,43,0,9,0,4,8,0,0,2,0,8,7,8,0,19,4,0,2,4,0,1,15,0,9,0,1,6,0,0,8,3,7,1,0,5,0,4,7,1,0,0,0,0,13,0,0,0,0,0,0,5,2,1,3,0,7,0,0,2,0,1,0,4,0,10,7,1,0,0,3,0,0,0,1,4,0,0,0,3,0,0,0,0
1,0,0,0,2,3,2,1,0,6,0,2,0,7,3,0,0,0,10,3,4,5,1,3,8,0,1,2,13,1,0,3,1,0,0,0,0,3,0,2,1,1,2,2,0,14,0,5,7,2,4,2,0,5,1,4,5,2,1,0,7,0,4,2,8,0,1,6,18,1,3,19,11,3,0,7,1,1,0,12,4,1,12,2,11,3,0,5,8,0,2,3,12,1,1,0,0,0,10,3,5,5,0,7,2,1,4,1,2,2,0,5,0,0,1,0,0,12,8,0,6,4,0,9,4,1,5,1,1,12,2,6,0,7,3,5,6,13,9,3,0,9,2,8,11,4,1,1,0,7,7,0
2,8,0,2,11,4,12,28,1,21,14,1,3,5,13,1,4,7,23,2,2,2,8,13,6,1,6,13,18,18,4,0,5,2,7,3,0,3,0,9,0,8,17,10,0,3,6,3,10,1,4,7,0,1,2,1,27,3,2,0,6,7,9,0,7,0,7,9,3,7,2,8,4,7,8,2,6,6,0,16,15,14,8,0,5,0,1,9,0,6,36,0,15,0,3,2,8,10,0,9,7,3,1,5,1,9,2,8,3,3,2,2,2,3,2,8,3,19,1,0,15,3,7,11,0,3,11,0,0,11,0,5,0,18,1,17,6,3,22,6,0,3,6,0,3,10,0,0,6,12,1,5
0,15,0,0,1,4,2,6,14,28,0,3,0,16,0,7,24,0,1,2,10,0,7,5,14,0,50,3,11,120,18,2,8,0,3,0,1,11,4,11,2,1,2,0,9,0,14,0,9,0,0,1,0,15,0,0,1,8,5,0,3,12,4,2,32,0,4,28,0,1,47,18,7,9,0,3,5,2,0,4,4,10,1,0,9,0,1,8,3,30,7,0,10,3,5,1,3,3,9,0,6,5,15,4,12,7,8,2,12,3,1,7,5,2,8,18,0,2,0,0,4,4,0,1,1,1,11,0,0,6,10,14,0,9,12,8,7,9,10,6,0,1,0,4,3,10,6,0,2,6,8,6
30,9,0,11,13,4,24,14,8,0,11,4,0,8,3,4,4,1,3,2,1,4,1,6,2,0,6,15,1,4,5,2,0,0,1,3,0,0,4,8,18,1,6,6,2,0,1,1,4,0,13,5,7,0,5,0,0,0,5,105,3,1,7,11,2,0,5,0,1,5,6,10,0,11,8,4,3,20,0,7,12,4,0,4,3,0,4,1,0,5,11,1,2,1,9,1,7,5,7,6,0,2,0,5,2,3,4,7,0,4,0,2,10,1,3,0,7,2,0,4,7,3,24,2,1,0,1,8,0,1,4,3,0,11,1,1,2,4,7,1,0,0,9,3,0,2,8,3,13,7,0,0
0,4,0,5,16,0,15,14,5,12,0,3,0,2,0,4,2,0,8,1,0,4,5,9,8,0,0,8,5,19,5,7,0,2,12,1,0,1,1,5,0,3,3,6,3,4,6,0,16,0,4,3,4,2,5,1,9,3,3,5,0,0,13,7,3,0,2,7,0,1,4,15,1,3,0,6,0,2,0,6,10,0,2,0,1,0,1,9,0,5,10,0,9,0,4,3,1,5,3,5,2,0,0,5,3,8,6,10,3,1,1,7,12,3,2,10,3,15,0,13,8,3,12,1,0,4,5,0,0,12,7,8,0,14,16,1,0,9,2,3,0,3,0,5,1,1,2,0,0,8,7,8
0,13,0,0,0,0,0,0,0,1,0,5,1,6,0,0,6,0,1,1,1,0,0,1,4,0,2,0,14,7,2,0,10,0,0,1,2,11,0,3,0,0,0,0,3,0,2,0,3,0,0,0,0,29,0,0,5,1,6,0,12,6,2,0,20,5,0,5,0,0,28,7,12,0,0,5,0,0,0,2,0,0,0,0,1,0,5,12,7,40,0,1,11,2,2,0,0,0,1,15,0,0,0,0,4,1,0,0,11,1,1,5,0,4,14,5,0,2,7,0,5,0,0,15,0,3,3,0,0,15,6,8,1,4,2,13,12,3,3,0,0,2,0,0,0,7,1,0,0,2,1,0
0,2,0,9,3,21,13,3,2,1,8,0,0,11,9,0,2,0,1,0,0,0,3,11,1,0,8,9,2,4,10,0,1,10,2,0,0,0,1,11,6,1,11,3,24,7,1,1,0,0,5,4,4,2,6,0,2,0,0,4,1,0,2,6,0,0,1,0,6,10,0,5,5,7,3,1,0,17,2,0,1,3,0,12,7,1,0,8,0,0,19,0,3,0,3,8,5,7,5,4,5,5,0,0,0,1,3,4,0,3,2,0,19,0,1,2,5,2,0,4,3,0,0,0,1,0,0,3,0,2,0,2,0,6,4,0,0,1,4,6,0,0,5,8,0,0,0,1,5,9,2,1
0,3,0,0,2,0,0,2,0,3,0,6,5,1,7,3,7,9,2,3,0,0,1,0,6,10,0,8,3,4,1,3,3,0,3,18,10,3,0,7,1,7,0,1,0,4,4,12,3,10,1,0,0,11,1,5,10,5,5,0,15,3,2,5,5,14,0,4,8,3,5,9,20,4,1,19,5,0,2,0,0,1,18,0,3,4,11,15,13,10,12,17,8,4,0,0,0,2,1,12,2,3,4,0,0,5,0,0,10,2,26,11,0,4,6,5,2,16,11,0,4,0,0,19,0,4,8,0,1,7,2,1,17,3,1,9,11,4,1,7,10,4,1,3,16,3,4,0,0,19,15,3
0,34,2,2,2,1,0,2,0,7,0,28,4,0,9,2,10,6,0,14,21,6,3,1,3,1,0,37,1,17,7,8,7,5,0,15,1,15,3,8,0,6,1,0,0,5,10,1,3,0,1,0,0,3,3,1,0,12,3,0,4,9,6,0,36,1,3,14,6,17,13,12,1,8,0,3,18,4,0,2,5,12,0,0,2,3,4,9,0,21,8,3,11,0,3,0,4,1,9,7,3,8,1,1,5,0,10,4,20,3,1,14,0,3,9,14,0,7,3,1,1,0,0,6,0,16,52,1,4,2,10,2,0,6,21,23,1,7,5,11,1,3,2,0,34,3,21,0,0,5,14,2
3,4,7,11,2,1,5,3,2,6,17,4,0,2,1,8,6,0,12,0,4,7,4,1,4,0,12,13,12,20,8,0,7,25,4,2,0,1,3,4,1,1,0,12,10,2,6,4,8,0,2,17,5,0,12,2,3,4,2,13,0,1,14,6,4,0,6,7,2,7,1,16,0,1,3,8,0,7,0,1,2,24,0,5,5,0,0,1,0,4,7,0,23,0,6,8,7,4,2,8,4,6,0,3,0,10,0,6,0,2,0,0,10,0,0,8,0,0,1,1,8,3,5,2,14,0,15,2,0,5,1,0,0,13,7,4,1,1,4,7,0,1,10,8,1,4,3,1,5,3,19,5
0,0,0,5,1,9,3,12,3,6,2,0,0,3,0,3,4,0,4,0,0,0,4,23,6,0,0,1,3,11,9,0,4,3,2,0,0,0,7,4,5,1,6,0,8,1,0,0,5,0,1,2,0,0,1,0,15,0,1,0,0,1,2,3,1,0,0,2,1,5,0,4,0,0,3,1,2,8,0,2,6,17,1,2,1,0,0,6,1,9,6,0,10,2,0,2,1,1,8,2,7,10,0,4,0,4,6,0,1,2,0,0,1,0,1,2,0,2,2,1,1,4,2,1,0,0,2,0,0,0,0,4,0,5,4,2,1,13,14,1,1,0,2,2,3,0,0,0,6,2,0,1
0,10,0,0,0,1,1,1,0,2,0,13,0,2,8,2,9,2,0,11,3,1,1,0,5,1,1,0,4,10,0,7,18,3,0,7,0,6,0,2,1,3,0,0,0,1,3,5,0,0,1,0,0,5,0,6,0,14,8,0,8,4,0,0,49,1,0,16,3,1,45,6,26,0,0,23,6,0,0,3,0,0,6,0,0,4,39,3,9,11,1,0,2,13,0,0,0,2,3,12,0,3,11,0,10,20,0,1,0,1,2,15,0,22,13,3,0,17,6,0,4,0,0,17,0,11,6,0,6,3,37,2,0,0,0,14,26,4,1,20,2,3,3,0,22,6,29,0,1,15,7,0
1,0,14,9,2,2,7,11,4,0,7,2,0,5,4,1,0,0,14,0,1,4,4,2,5,0,2,0,1,10,0,0,1,8,1,5,0,6,2,2,7,1,6,5,0,0,0,2,4,0,4,10,15,1,9,0,6,1,1,2,1,7,8,20,0,0,2,0,11,8,0,4,4,17,6,8,3,8,0,3,5,14,0,1,0,2,0,1,0,6,5,0,9,0,12,1,0,2,3,3,4,1,1,3,2,3,2,2,1,0,0,1,3,1,0,0,3,0,0,2,8,3,8,0,1,0,10,4,0,7,0,3,0,0,10,1,1,3,1,2,0,0,4,5,0,0,6,3,4,0,5,10
0,4,0,0,0,0,1,0,1,0,0,16,3,10,4,3,0,17,0,8,0,0,1,0,0,63,1,6,1,0,3,28,18,2,1,12,23,2,0,1,0,10,0,0,0,14,0,19,1,56,1,0,0,2,0,29,0,38,2,0,47,1,1,0,5,47,0,0,0,2,6,16,64,0,0,27,5,0,43,1,0,0,21,0,0,14,17,7,30,1,0,41,2,2,1,0,0,0,2,1,0,1,1,2,26,1,0,0,2,0,0,9,2,1,0,1,0,9,20,0,4,1,0,10,0,32,7,0,5,11,5,0,27,1,1,3,9,3,0,18,33,13,1,0,18,0,0,0,0,28,9,0
0,4,0,0,5,1,0,3,3,3,1,6,18,5,17,3,9,6,6,33,2,3,4,0,9,13,2,11,3,0,0,30,7,10,1,27,19,5,0,6,4,10,0,4,0,8,5,15,1,2,4,0,0,2,1,27,0,12,11,0,4,5,7,1,13,14,1,10,5,0,4,10,12,1,0,47,17,0,8,2,6,3,3,0,1,33,9,11,5,13,12,12,8,5,4,8,0,5,2,7,2,7,5,0,11,14,0,0,15,1,9,0,4,4,12,3,0,8,21,0,8,0,2,23,0,70,15,0,20,10,20,0,16,2,3,11,17,13,0,14,38,14,17,3,55,1,6,0,1,27,12,3
16,2,0,13,10,9,13,10,9,1,9,1,0,0,1,1,0,1,8,0,0,1,1,7,0,0,2,3,0,7,1,7,0,8,9,0,0,0,5,3,2,0,3,13,7,7,1,0,14,0,17,7,6,0,0,0,1,0,0,12,0,0,3,15,1,0,3,0,1,9,0,3,3,2,17,2,0,5,0,4,6,5,0,15,16,0,1,2,0,0,12,0,1,0,15,1,13,0,2,5,10,12,0,19,0,0,10,1,0,3,2,4,0,0,5,3,14,0,0,29,1,4,8,2,3,1,1,1,0,0,0,5,0,6,6,2,0,0,3,1,0,0,12,5,0,1,0,2,9,4,2,0
0,16,0,0,0,0,1,0,0,4,0,3,0,3,1,0,8,0,0,6,3,0,6,0,5,2,0,3,4,1,4,0,18,0,2,1,0,12,0,5,1,1,0,5,1,0,5,1,7,0,0,1,0,2,0,1,2,1,5,0,5,14,13,1,9,0,0,6,0,0,9,10,3,1,0,3,7,0,0,2,1,2,7,0,1,0,0,1,4,24,1,0,5,0,0,0,0,0,3,2,1,3,4,0,4,3,0,0,22,1,1,4,0,0,4,7,0,2,0,0,6,0,0,2,0,0,2,0,6,2,4,0,0,5,1,1,9,3,2,1,0,2,0,0,3,3,7,0,2,2,3,1
0,9,0,3,10,0,0,4,5,2,0,3,0,6,1,1,9,2,4,15,1,0,0,0,4,0,3,21,4,1,1,5,15,1,0,7,1,6,0,8,0,3,2,3,0,5,5,4,5,0,5,1,0,4,2,3,1,9,11,2,21,4,14,1,11,1,4,5,1,0,6,7,7,14,0,5,4,0,0,8,7,4,2,0,4,0,7,23,2,12,10,0,3,8,0,7,0,1,2,8,3,2,14,1,6,9,0,1,13,0,0,12,5,4,0,0,0,3,7,1,4,1,0,8,0,6,7,0,0,6,12,3,0,8,4,3,6,3,0,7,1,13,1,1,13,17,4,0,0,23,1,4
0,6,0,1,1,0,0,1,0,7,2,4,3,3,4,5,5,3,1,8,9,3,6,0,16,3,7,11,11,22,2,15,2,1,6,1,0,7,0,9,3,2,1,3,1,0,10,0,6,0,0,5,2,14,1,0,10,4,21,0,11,6,6,4,16,1,3,7,0,4,4,19,3,2,0,1,6,1,0,2,1,1,1,0,13,0,0,8,2,16,19,0,4,2,0,5,0,0,8,18,0,10,5,2,5,14,8,2,3,0,1,3,3,7,0,0,0,5,1,2,8,1,0,1,0,2,14,0,0,3,2,0,0,10,16,0,1,3,10,9,2,3,5,2,3,11,5,1,4,4,4,1
12,0,6,25,20,2,7,0,15,1,15,0,0,10,0,2,0,0,2,0,0,3,0,10,0,0,10,2,0,3,3,5,0,0,4,0,0,0,3,0,4,0,2,8,5,0,1,10,11,0,26,0,23,2,3,0,8,0,0,67,0,0,2,3,1,0,0,0,4,11,0,4,0,0,20,1,0,0,0,3,3,0,5,4,7,0,0,2,0,0,21,0,0,0,8,12,0,0,3,0,7,3,0,5,2,0,0,0,0,3,0,0,14,0,0,0,0,0,0,2,1,2,9,1,21,0,0,20,0,2,0,0,0,4,18,0,0,3,0,2,0,5,11,22,1,0,0,10,23,5,1,1
0,2,0,0,0,1,1,12,1,5,2,22,4,9,9,7,0,1,3,20,0,1,7,1,3,14,3,16,4,1,0,5,4,5,1,17,1,6,0,5,2,2,1,3,0,5,0,1,4,2,0,0,2,7,0,18,6,2,14,0,6,4,7,6,7,1,0,0,2,2,11,31,33,0,0,23,14,0,0,4,0,5,23,0,3,1,3,13,2,2,8,0,6,2,0,0,0,12,19,2,2,15,2,2,16,7,0,2,17,0,9,8,0,2,3,5,0,0,5,0,18,1,0,18,0,2,6,0,3,11,8,11,1,6,9,5,9,2,5,43,0,9,7,0,0,1,2,0,0,16,18,2
0,6,0,0,0,0,0,0,0,0,0,31,14,3,10,0,3,25,0,11,2,5,1,0,1,49,0,2,7,2,0,11,3,2,0,0,50,0,0,4,0,22,0,0,0,5,0,24,0,42,1,0,0,6,0,16,2,20,5,0,23,1,0,1,23,60,7,0,7,0,6,20,29,0,0,60,13,0,33,0,0,1,50,0,1,33,33,3,19,1,1,25,7,17,4,0,0,8,1,0,0,0,7,0,11,3,1,2,6,0,20,21,0,0,7,1,0,5,0,0,3,4,0,55,0,36,3,0,18,8,14,3,23,0,2,2,19,3,0,10,86,10,0,0,70,2,1,0,6,38,2,1
12,0,2,20,6,9,14,4,5,0,10,0,0,4,0,8,0,1,1,0,0,2,0,32,1,0,2,7,1,2,3,0,0,4,15,0,0,1,18,1,3,1,3,6,2,1,1,0,8,0,47,9,5,0,5,0,4,0,0,82,1,2,13,3,0,0,1,0,0,8,0,2,0,9,3,0,1,1,0,0,2,3,0,3,4,0,0,7,0,1,9,0,0,0,22,7,5,0,0,0,4,13,0,4,0,1,1,1,0,2,0,0,29,0,1,2,2,0,0,0,5,1,4,0,3,1,2,17,0,2,0,10,0,11,7,0,1,1,0,0,0,1,6,1,1,0,0,3,3,0,1,16
0,7,0,1,2,0,0,23,11,13,4,5,0,14,20,8,13,2,6,5,2,0,16,4,20,0,6,14,8,8,12,6,4,12,2,4,0,4,3,21,4,4,4,1,0,3,12,0,1,3,0,0,0,10,0,2,15,6,14,0,1,14,7,5,6,0,6,11,10,7,1,3,7,5,1,4,8,4,0,4,5,13,0,0,2,0,2,17,5,11,17,0,7,7,8,1,2,6,15,4,7,8,5,3,4,1,8,1,4,8,4,8,1,6,4,8,1,18,3,5,0,5,10,7,0,1,5,0,0,16,8,4,0,15,6,1,3,7,5,2,2,10,18,7,3,13,9,0,2,6,1,14
0,2,0,8,1,0,0,0,19,4,1,0,0,4,0,2,1,0,3,1,0,0,4,11,3,0,9,4,3,6,4,0,0,0,6,0,0,2,3,0,2,1,10,0,0,0,4,1,13,0,0,2,4,0,5,0,7,2,14,3,0,4,8,5,0,0,2,4,0,1,1,3,2,3,1,0,0,0,0,1,0,3,0,0,3,0,0,0,0,5,3,0,5,0,16,0,1,4,3,4,3,3,0,0,0,0,3,4,0,3,1,0,4,0,1,1,2,1,4,1,5,0,0,1,0,0,2,0,0,9,0,0,0,0,3,0,1,1,11,0,0,0,1,0,0,1,0,0,4,2,2,3
8,2,0,0,25,15,5,17,8,1,0,0,0,0,7,2,0,0,5,0,5,3,4,3,0,0,4,1,3,5,1,0,0,10,9,2,0,0,3,3,11,0,1,2,3,6,2,0,1,0,4,2,0,2,0,1,3,1,1,11,1,0,13,3,0,0,11,3,0,4,0,5,3,4,1,6,0,11,0,2,19,2,0,2,6,0,0,4,0,3,2,0,2,0,3,9,3,0,7,0,24,12,0,0,0,0,5,2,0,8,0,2,8,0,0,0,9,0,0,4,10,0,0,2,0,0,1,2,3,2,0,1,0,0,4,2,0,5,0,0,0,1,7,3,2,1,3,3,10,7,0,5
1,14,2,0,4,0,1,2,0,0,0,16,32,4,18,2,5,39,1,29,0,11,6,0,14,64,5,1,2,0,0,23,3,14,1,31,15,3,0,2,3,32,0,4,0,13,1,15,3,20,3,0,0,2,0,44,3,50,4,0,41,13,2,0,24,27,8,24,13,0,13,25,72,3,0,105,20,0,16,1,0,1,36,0,1,40,40,18,33,7,3,18,6,11,1,1,0,9,11,1,2,1,15,0,19,6,2,1,17,0,10,23,2,2,8,1,1,18,55,0,7,1,2,0,0,83,2,0,12,6,30,3,37,0,8,11,37,6,0,28,105,34,4,0,109,1,13,0,8,57,48,0
8,0,81,8,2,0,2,0,0,3,36,0,0,6,0,0,0,0,0,0,0,34,1,3,0,0,15,0,0,3,4,0,0,1,0,0,0,0,5,9,0,1,4,2,16,0,0,0,9,0,33,0,18,0,21,0,0,0,0,35,0,3,6,0,0,0,12,0,14,1,0,10,0,3,30,5,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,15,0,7,4,0,1,1,0,0,1,0,0,14,0,0,1,0,0,3,0,0,0,21,0,0,3,0,0,0,0,0,0,0,38,0,1,0,0,0,2,15,1,0,2,0,0,0,0,3,9,0,0,0,56,8,2,0,11
1,8,0,2,0,0,0,0,0,0,0,30,25,0,12,0,3,55,0,11,3,0,0,0,3,43,0,0,0,0,1,17,1,6,0,10,52,1,0,0,0,62,0,0,0,13,0,10,0,44,7,0,0,1,0,78,0,30,5,0,23,0,1,2,5,66,3,0,1,0,6,18,75,3,0,184,10,0,44,1,1,0,26,0,3,42,22,7,23,2,3,36,0,16,0,1,0,1,3,1,0,4,3,0,4,16,0,0,11,0,32,70,1,0,6,2,0,2,36,1,1,0,0,83,0,0,3,0,49,1,33,2,34,2,4,4,11,3,0,29,107,27,2,0,59,2,7,0,0,11,3,0
4,12,0,2,6,0,0,8,1,1,1,8,3,0,4,1,16,0,5,4,18,2,14,1,9,1,1,4,19,7,3,9,12,2,1,5,0,6,0,9,0,5,0,2,1,5,6,2,3,0,0,2,0,4,0,5,0,2,0,0,2,2,13,0,17,0,4,3,16,7,3,16,2,6,0,6,4,0,0,7,2,4,4,0,9,6,17,6,1,3,1,1,1,3,0,1,0,5,11,11,1,5,3,0,8,52,15,2,6,10,7,15,1,2,7,14,0,6,3,2,5,2,1,2,0,3,0,0,14,0,4,4,0,3,7,7,3,4,4,10,1,12,3,1,6,1,1,0,4,12,5,2
