Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
3,4,0,23,0,11,5,0,0,15,6,6,0,0,3,6,0,1,0,0,0,4,6,9,0,8,2,5,3,12,7,0,11,0,17,0,9,3,17,0,5,0,0,2,11,0,7,8,2,16,17,2,0,9,0,0,2,0,8,1,3,2,2,0,0,7,5,0,38,3,8,2,9,1,1,15,17,13,12,8,9,2,7,1,6,0,0,0,32,0,8,7,0,0,5,0,0,16,0,0,0,14,2,8,0,7,16,8,2,0,8,17,17,0,16,0,4,7,0,5,1,2,21,8,1,0,0,0,4,2,0,4,4,5,8,4,4,18,2,0,11,3,1
3,0,1,5,1,5,5,0,4,2,3,0,4,0,0,8,11,2,6,6,4,10,8,0,19,10,3,2,11,6,0,5,27,5,2,12,1,5,7,7,7,5,3,1,2,4,1,0,1,1,3,7,5,0,6,0,4,5,6,5,17,7,31,10,7,4,3,5,5,4,17,7,3,21,2,4,14,7,2,14,1,27,0,13,11,5,0,5,14,8,0,3,6,1,18,6,4,0,4,2,1,4,4,4,4,6,11,0,1,0,11,9,10,1,5,0,1,2,2,12,0,2,10,10,1,0,4,11,7,2,6,4,1,42,0,0,16,2,11,7,0,2,6
3,16,1,2,0,9,8,5,0,0,0,5,3,4,11,10,0,0,0,0,0,1,20,19,0,1,1,1,4,4,11,1,0,0,5,0,5,1,12,0,3,0,1,0,2,2,3,6,1,6,11,1,0,0,0,2,22,0,6,0,3,2,0,1,0,4,9,0,2,1,2,3,6,2,0,7,19,13,0,5,11,5,0,1,3,0,1,4,13,7,3,0,0,0,0,0,0,9,0,0,0,1,2,4,0,8,9,2,8,2,9,3,2,0,7,0,0,0,0,7,1,0,6,4,2,5,1,0,2,7,1,1,15,0,14,5,6,12,0,0,5,7,0
28,0,5,1,7,0,0,2,14,6,21,1,14,0,1,0,8,22,0,14,3,9,3,1,3,0,7,4,19,3,4,9,40,9,0,7,0,9,0,0,0,8,2,9,0,26,12,2,0,0,3,7,11,0,25,10,3,1,6,7,12,15,10,17,29,0,8,2,1,6,5,3,2,5,9,9,2,1,16,6,0,16,0,13,0,9,9,1,3,0,6,0,0,14,12,15,25,0,7,21,7,6,8,0,7,5,2,0,0,0,1,9,0,20,1,0,4,18,15,0,0,13,1,3,1,0,13,11,20,0,0,7,0,8,2,0,4,0,11,18,0,5,28
2,1,0,0,0,2,2,1,2,2,7,6,16,0,2,0,10,6,0,4,23,7,1,0,1,9,8,5,10,4,1,7,4,21,0,7,1,5,1,6,0,3,6,7,3,6,4,1,0,1,2,4,0,0,4,9,1,8,4,1,21,12,2,3,3,0,1,0,2,1,5,0,0,2,12,5,1,0,1,11,0,13,1,10,0,0,9,1,2,0,1,0,14,0,4,34,15,0,4,9,2,5,10,4,4,1,7,1,0,1,0,6,2,5,0,0,6,4,12,7,0,6,2,0,2,0,9,12,31,0,2,1,2,14,0,0,3,0,12,2,0,1,7
11,1,16,5,9,16,1,1,11,3,17,1,11,0,4,0,23,9,18,1,3,11,2,0,7,5,19,12,6,3,9,3,27,9,0,8,5,15,1,1,1,20,1,7,1,10,39,0,2,3,3,1,9,0,6,3,2,7,14,28,21,3,15,6,14,12,3,4,4,4,30,19,1,33,19,6,12,1,8,10,2,25,2,14,5,3,3,0,6,5,18,0,12,4,0,8,13,0,2,4,11,9,19,3,0,8,0,4,0,3,4,1,12,8,10,0,5,6,7,16,0,8,5,23,4,0,0,57,5,7,0,7,11,3,0,0,10,10,10,28,5,20,3
23,0,1,1,4,1,1,1,10,0,6,0,1,0,0,0,16,27,1,7,11,13,3,0,0,0,12,7,6,4,7,9,54,38,0,3,1,1,0,4,0,27,10,12,1,8,8,0,0,0,0,2,17,0,16,0,0,1,0,11,18,9,5,22,0,2,2,1,0,0,0,1,0,3,1,0,2,0,5,10,0,3,0,20,0,7,0,0,0,0,6,0,15,34,8,0,1,0,35,0,1,38,7,1,24,0,0,0,0,0,0,1,0,11,0,0,2,7,10,2,0,10,0,7,0,0,17,11,39,0,0,2,0,2,0,0,4,1,30,10,0,0,21
4,0,2,0,1,2,2,0,1,1,3,0,11,0,1,0,4,2,13,13,16,1,0,0,2,2,4,3,1,10,8,3,7,2,0,20,0,3,0,0,1,4,2,3,0,8,4,1,0,0,1,18,5,0,2,3,1,1,5,1,6,5,4,6,6,0,0,10,3,5,2,4,0,4,1,1,2,1,3,3,0,15,2,5,0,12,6,0,2,0,4,0,25,15,13,1,0,0,9,0,5,0,25,2,19,4,0,0,0,0,5,0,0,22,3,0,2,8,3,4,0,12,1,1,0,0,14,2,12,0,0,1,0,13,0,0,4,1,15,2,0,2,4
1,27,0,28,0,7,11,16,0,5,0,5,0,2,4,22,0,0,0,0,0,0,8,17,0,0,0,0,3,0,0,0,0,0,6,0,0,1,23,0,23,0,0,0,12,1,3,10,17,15,18,0,0,7,0,1,0,0,1,0,1,1,0,0,0,14,3,0,8,2,8,4,5,2,1,2,33,11,0,5,7,1,1,0,10,0,0,4,20,16,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,6,8,0,23,7,2,0,18,0,6,0,2,1,0,2,23,0,14,1,9,4,1,0,1,16,0,0,9,0,25,14,16,30,0,0,5,4,0
3,0,9,0,1,0,0,0,2,1,14,0,29,0,1,0,6,7,0,12,7,2,2,0,0,0,18,12,4,0,1,1,60,19,0,2,0,6,0,23,0,0,4,6,0,15,2,0,0,0,0,7,11,0,2,3,0,6,2,0,12,33,18,6,7,0,0,3,0,1,7,1,0,10,6,2,2,1,8,11,0,3,0,10,0,5,0,0,0,0,4,0,7,4,2,35,9,0,0,1,4,4,3,1,78,1,0,0,0,0,0,2,0,17,2,0,6,4,22,0,0,8,0,0,1,0,38,14,15,0,1,13,0,28,0,0,8,0,4,0,0,2,11
12,0,20,1,3,3,0,0,9,0,6,0,8,0,0,0,8,8,7,14,8,7,1,2,3,3,14,24,9,0,3,6,19,8,0,14,0,9,0,3,0,14,7,2,0,10,3,0,1,1,0,25,13,0,13,0,0,9,6,22,0,5,4,11,8,0,1,24,1,1,0,18,0,1,17,0,1,0,2,6,0,9,0,39,0,7,2,0,12,0,2,0,21,9,4,0,0,0,1,0,13,5,5,3,20,0,1,1,0,0,0,3,4,9,0,0,0,0,5,3,1,6,1,5,0,1,2,15,8,0,0,12,0,1,0,0,2,0,8,28,4,0,11
37,0,3,0,4,1,0,0,31,0,9,0,6,0,0,1,22,0,54,10,12,3,4,3,4,3,29,36,5,0,3,3,13,15,0,16,0,6,0,0,0,8,5,0,0,35,5,0,0,1,0,45,2,0,8,0,0,4,0,19,3,2,4,19,6,0,2,1,5,0,0,12,0,3,13,3,1,0,16,2,0,29,0,5,0,1,12,0,0,0,1,0,7,2,11,1,5,0,4,13,0,5,5,0,6,0,0,0,0,0,0,0,1,8,0,0,0,16,8,3,0,4,1,0,2,0,1,12,3,0,2,16,0,0,0,0,5,0,12,23,0,0,24
10,0,0,5,6,5,2,0,4,4,10,1,2,0,3,2,34,4,7,3,3,12,3,0,1,8,11,34,1,4,19,5,9,10,0,9,9,7,3,1,0,4,4,4,0,13,17,3,0,2,0,8,9,0,16,6,1,2,11,11,8,11,8,6,6,2,0,12,3,3,9,10,0,9,8,9,3,5,25,10,0,14,0,9,6,8,15,1,0,14,4,1,6,5,9,38,0,0,4,5,5,0,15,11,1,2,5,0,1,2,5,3,6,6,1,0,23,9,10,6,0,2,4,7,1,0,6,7,8,1,0,2,3,8,2,0,5,1,3,5,0,13,4
8,3,7,2,2,2,7,2,8,8,2,6,10,0,5,1,12,3,0,3,14,34,6,3,3,11,10,15,15,7,21,2,27,3,2,17,9,11,0,0,1,7,4,13,0,15,29,0,1,1,6,6,6,0,2,8,0,6,10,13,20,21,9,2,1,5,11,2,11,7,24,8,2,12,5,10,5,3,10,4,3,11,0,7,3,2,3,10,3,2,4,2,8,10,19,7,25,0,3,5,5,15,0,14,4,11,3,4,0,4,26,4,13,1,5,0,15,25,1,3,3,3,8,20,2,0,7,35,7,0,0,13,1,20,0,0,15,8,8,7,1,1,8
1,16,5,15,0,14,8,13,2,13,0,17,2,4,27,32,1,5,1,0,3,1,30,25,6,6,3,0,5,9,14,4,6,2,9,0,12,5,40,0,10,3,0,10,6,1,5,28,7,27,17,4,0,10,0,8,15,2,2,1,4,1,5,0,1,19,17,3,14,6,4,5,7,8,1,18,37,30,9,21,10,5,0,1,10,0,4,13,10,8,4,4,0,4,3,1,2,2,1,3,0,11,14,0,0,19,24,0,4,15,13,19,14,1,26,0,14,8,5,22,4,6,7,16,12,4,1,2,3,4,5,1,14,4,11,2,10,39,3,5,7,7,3
6,0,0,0,14,0,0,0,8,0,0,0,7,0,0,0,9,0,30,16,7,6,1,0,0,0,10,0,0,0,0,1,16,30,0,16,0,1,0,5,0,0,6,0,0,25,0,0,0,0,0,2,2,0,35,0,0,1,0,22,2,8,0,19,0,0,1,15,0,0,0,12,0,0,1,0,0,0,0,0,0,6,0,8,0,19,0,0,3,0,4,0,7,4,0,24,19,0,78,20,6,1,4,0,0,0,0,0,0,0,0,0,1,34,0,0,0,2,1,4,0,12,0,3,0,0,15,18,18,0,0,13,0,2,0,0,4,2,23,1,0,0,1
0,13,0,5,3,1,8,11,1,6,0,14,1,11,13,15,1,4,3,0,0,1,13,34,6,22,2,4,9,6,16,8,0,2,0,1,8,4,20,0,10,7,3,8,6,2,6,8,11,15,12,0,5,1,3,12,11,1,1,1,17,1,6,5,0,2,9,1,20,9,6,4,5,9,3,8,14,5,0,18,13,1,0,3,12,1,6,3,8,7,6,8,5,1,8,0,4,6,1,0,0,2,11,19,0,0,9,2,4,10,9,7,8,0,6,0,7,5,0,11,3,0,3,7,22,0,1,0,2,12,2,0,23,2,7,9,3,15,5,1,6,5,1
2,5,0,12,1,16,4,2,1,9,1,8,6,0,8,13,1,7,0,0,0,4,10,8,3,16,3,0,14,6,35,2,0,0,0,0,17,6,9,0,1,5,0,3,3,0,1,11,5,3,12,0,8,0,2,4,7,2,3,0,16,1,4,2,0,16,4,0,15,1,3,12,7,6,5,13,36,7,4,5,0,4,2,2,4,0,11,1,21,16,11,9,2,7,0,0,0,8,0,1,0,5,3,24,0,9,0,2,0,5,0,6,27,0,17,0,13,3,0,16,7,1,4,29,2,1,0,2,9,3,0,1,6,4,7,0,14,21,14,0,5,12,2
0,3,1,19,1,1,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,2,10,0,1,3,0,0,4,0,1,0,1,0,9,0,0,0,11,0,16,0,0,1,3,0,4,3,6,9,11,0,0,18,0,0,0,0,2,0,0,0,3,0,0,1,3,0,19,0,18,0,1,1,0,0,7,4,1,0,6,1,2,0,1,0,0,0,0,8,0,2,0,1,4,0,0,0,0,1,0,0,4,0,0,2,2,0,2,3,0,7,1,0,1,0,1,0,0,2,13,0,7,1,14,3,0,6,0,23,10,0,0,0,1,6,3,17,0,1,1,4,0
0,13,0,15,0,6,7,16,0,1,0,6,0,2,9,3,0,1,0,0,0,0,19,3,0,1,0,0,1,2,2,0,0,0,17,0,9,0,8,0,44,0,1,2,12,0,0,17,8,23,29,0,0,11,0,3,8,0,1,0,2,1,2,0,0,5,18,0,3,0,13,0,14,0,0,2,17,16,0,2,6,0,1,0,11,0,0,3,10,2,1,8,0,0,0,0,0,23,0,0,0,1,0,4,0,4,0,2,0,13,4,1,14,0,9,0,5,1,0,0,7,0,6,5,14,4,1,0,1,10,10,0,3,0,14,9,5,8,1,0,4,1,0
0,4,0,2,0,2,4,13,0,4,0,9,0,1,9,13,2,3,0,0,0,0,12,6,0,6,0,2,0,14,15,5,1,0,14,0,1,0,7,0,19,0,1,6,21,0,18,5,10,34,5,0,3,0,0,1,7,1,13,1,1,6,6,0,0,3,5,0,5,0,1,2,6,2,3,3,26,23,0,0,10,0,1,0,12,0,0,16,11,0,0,2,0,1,3,0,0,7,0,0,0,2,4,15,0,10,5,3,13,0,23,22,5,0,7,0,1,2,0,8,3,0,3,16,17,33,1,2,0,11,0,0,10,2,12,10,3,2,1,0,8,4,0
1,5,0,4,10,5,23,2,0,4,2,3,0,0,11,5,0,8,0,0,25,5,11,7,4,2,0,1,2,17,7,1,12,0,4,3,27,5,19,0,9,0,0,10,18,0,1,7,9,8,18,0,0,0,0,25,11,2,2,1,16,2,5,2,0,8,9,0,6,3,5,6,6,0,2,22,7,8,4,2,0,2,0,2,6,2,5,8,12,8,11,9,1,0,4,0,5,2,0,0,0,5,26,13,0,9,0,0,4,23,0,9,3,2,19,0,4,7,2,15,5,2,5,5,9,1,2,0,3,1,0,1,24,10,14,0,10,17,8,0,8,6,0
1,12,0,2,1,1,1,2,0,7,9,4,0,0,1,2,1,2,0,0,6,2,8,2,0,2,0,0,7,11,26,1,6,1,2,2,10,2,5,0,6,0,0,10,0,0,12,9,1,6,7,0,1,0,0,0,4,1,7,1,15,4,4,8,1,1,5,1,5,0,4,1,3,1,3,5,9,2,7,2,0,2,1,2,8,0,4,18,1,17,9,3,9,6,1,1,0,0,2,3,0,3,4,19,0,7,6,7,1,22,9,0,4,0,6,0,10,3,10,13,0,0,6,5,6,0,5,0,0,0,5,1,10,2,3,0,5,0,5,0,4,3,0
2,14,2,13,0,4,11,1,3,17,2,0,3,0,19,3,0,15,0,0,1,2,7,8,3,48,0,4,7,14,16,2,6,1,9,0,11,2,9,0,8,6,1,0,2,0,20,10,17,15,10,0,7,5,1,1,7,3,5,1,5,2,15,0,5,21,4,2,38,5,13,3,1,20,2,9,27,44,7,7,1,3,0,4,7,1,1,2,51,17,10,2,0,2,12,0,0,18,0,4,1,6,13,14,1,8,27,1,14,5,3,4,0,1,31,0,8,2,1,9,1,1,23,19,9,7,1,14,1,20,0,0,9,3,14,8,11,26,3,10,9,12,0
13,0,4,1,3,0,1,0,6,0,7,1,2,0,0,0,1,1,20,41,15,5,2,0,5,0,17,4,1,2,1,6,24,23,0,14,0,6,4,12,0,2,1,3,0,53,6,0,0,0,0,8,2,0,11,1,1,8,4,11,2,6,4,56,7,0,0,27,0,1,0,7,1,2,25,0,0,0,20,3,0,14,0,3,2,44,3,0,6,0,1,0,20,5,8,11,22,0,17,9,8,6,1,1,34,0,0,0,0,0,2,0,1,0,0,0,0,0,9,2,0,12,0,4,0,0,19,13,3,0,0,3,1,3,0,0,8,0,2,5,0,0,12
5,7,4,20,1,9,29,6,0,17,2,3,0,0,21,17,1,10,0,0,0,2,21,8,1,7,0,0,6,10,9,3,2,5,9,0,12,4,23,0,38,0,0,12,11,5,6,8,8,26,34,0,5,5,0,5,17,2,4,0,8,5,7,4,1,36,22,1,28,0,14,13,14,1,2,8,60,26,4,6,13,3,1,2,8,0,4,14,11,16,5,7,1,0,10,0,3,6,2,0,0,1,5,26,0,6,17,1,9,7,19,6,31,0,0,0,8,2,0,7,3,0,5,39,3,0,0,4,6,7,0,1,22,3,5,0,12,31,11,3,21,11,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
10,5,9,4,7,18,4,0,1,15,6,14,6,0,4,1,2,9,0,1,1,10,10,14,1,21,4,19,7,15,8,5,22,0,0,7,3,11,10,0,11,20,8,3,17,9,4,4,0,7,3,1,6,4,0,4,8,3,0,2,30,2,19,8,11,13,8,0,15,4,25,10,6,3,12,15,14,14,10,37,8,32,2,4,3,3,0,3,12,4,1,0,4,6,5,2,2,2,6,0,0,23,15,14,0,7,13,1,5,1,4,10,8,0,8,0,0,15,0,6,0,0,5,1,3,1,0,16,7,0,0,1,14,16,9,0,4,5,3,10,2,13,12
14,0,6,0,1,3,1,1,5,3,11,2,8,0,1,0,16,10,0,3,16,3,7,0,7,17,10,6,6,3,20,8,28,7,1,2,2,9,2,1,2,4,21,6,3,13,11,2,0,2,1,3,9,0,5,6,2,4,18,6,29,13,15,0,7,6,1,3,4,3,10,16,0,10,3,11,2,2,16,7,0,10,0,16,2,11,11,1,16,7,2,0,18,4,6,7,8,1,4,0,16,9,25,8,2,5,3,0,1,2,7,3,2,0,2,0,15,0,30,3,3,13,6,5,0,0,16,27,13,1,0,16,0,16,0,0,1,1,26,6,0,7,11
19,0,1,1,31,1,0,0,19,5,2,1,3,0,0,0,2,9,59,6,23,16,4,0,0,0,31,26,9,0,0,3,17,23,0,28,0,15,0,9,0,5,13,2,0,2,4,0,0,0,0,11,19,0,3,7,0,9,5,6,15,5,16,5,6,1,0,7,8,1,1,4,0,1,1,1,0,1,26,2,0,7,1,2,6,5,34,0,0,0,2,0,15,12,7,10,3,0,22,5,8,10,1,5,1,0,0,0,0,0,2,10,1,9,0,0,0,30,0,0,0,6,2,1,0,0,7,0,7,0,3,1,1,14,0,0,1,1,5,6,0,4,12
3,1,0,10,4,10,6,6,1,20,0,20,3,0,5,4,6,4,1,4,3,12,6,6,18,3,5,5,3,10,14,6,10,1,10,4,11,9,19,0,9,5,6,11,4,6,18,3,0,10,16,3,3,2,1,17,10,3,16,2,14,4,9,3,3,15,12,2,4,2,3,12,11,7,5,26,15,9,6,30,8,15,0,3,11,0,7,6,6,5,12,7,0,7,16,2,4,2,0,3,3,6,3,22,4,11,16,2,0,8,15,13,9,2,7,0,6,3,0,0,2,2,6,9,1,0,2,8,8,5,0,3,2,7,1,0,14,23,15,1,7,17,1
0,22,0,15,0,1,7,16,0,2,0,0,0,4,6,17,0,0,0,0,2,1,17,3,3,2,0,0,0,1,5,0,0,0,12,0,8,2,28,0,24,1,0,4,10,1,0,22,17,15,32,0,0,22,0,4,1,0,5,0,0,3,2,2,0,10,20,0,3,1,8,0,17,2,0,4,55,24,3,4,6,0,4,0,11,0,1,9,5,1,0,1,0,0,0,0,0,23,0,1,0,0,3,4,0,3,7,13,7,3,5,0,1,0,3,0,0,3,0,2,0,1,0,0,12,8,0,0,0,9,18,7,2,0,4,4,9,13,7,0,6,2,1
14,0,0,1,3,0,2,0,9,0,10,0,13,0,0,0,7,8,20,21,24,4,0,1,1,0,25,5,5,0,2,7,45,23,1,4,0,15,0,1,0,5,14,4,0,21,8,2,0,1,0,3,11,0,11,2,0,6,0,8,2,4,3,11,11,1,5,1,4,2,1,1,3,7,13,0,0,1,2,1,0,9,0,4,2,6,6,0,0,2,2,0,13,6,8,10,12,0,8,6,4,2,3,6,12,0,1,0,0,0,2,0,1,12,0,0,0,13,6,2,1,0,0,0,1,0,8,3,9,0,0,2,1,12,0,0,10,1,6,23,0,1,47
2,8,1,23,1,7,21,2,0,11,4,5,0,0,2,0,2,4,0,0,3,1,24,2,4,29,6,0,6,6,11,2,3,2,2,0,15,3,7,3,6,25,0,5,4,1,29,1,0,10,6,1,3,4,0,1,1,7,2,1,11,2,5,0,16,17,11,0,14,2,17,5,9,7,0,6,27,59,16,5,0,1,3,2,5,0,2,2,40,21,10,6,1,2,5,0,1,14,0,1,1,4,8,7,0,3,4,7,6,3,5,6,23,0,5,0,5,6,2,6,0,0,0,2,1,0,0,24,5,2,10,14,0,16,5,0,6,62,0,4,4,11,7
5,1,11,30,7,19,12,1,10,13,5,4,6,0,2,4,40,2,0,0,1,13,8,2,9,18,9,2,19,2,11,4,13,3,2,1,2,13,14,3,17,51,10,4,5,1,25,5,1,4,11,4,6,1,8,2,0,13,15,6,11,4,10,5,0,23,8,1,27,4,22,22,2,10,2,6,26,9,12,7,1,19,0,7,6,1,7,4,6,8,10,4,3,0,23,7,1,1,0,5,0,7,20,16,3,7,29,1,5,16,5,5,19,4,39,0,1,5,1,9,0,0,2,0,3,0,2,14,5,4,0,17,51,3,7,0,17,23,3,11,2,19,3
3,14,0,6,0,12,14,13,0,0,0,9,0,1,12,5,1,2,0,0,0,1,14,11,0,1,2,1,0,2,4,3,0,0,4,0,6,0,3,0,12,0,1,7,10,0,2,9,26,20,25,0,0,27,0,2,9,2,0,0,1,0,0,0,0,3,5,0,8,0,4,1,5,2,0,1,25,22,1,4,5,0,2,1,10,0,0,4,10,1,1,2,1,2,4,0,0,9,1,0,2,1,2,12,0,22,2,14,14,17,9,6,9,0,3,0,3,0,0,1,12,1,1,3,0,10,0,0,1,44,7,0,6,1,13,22,11,7,4,0,4,4,1
0,16,0,3,0,0,0,10,0,0,0,1,0,3,3,10,0,0,0,0,0,0,10,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,17,0,0,0,12,0,0,15,9,9,18,0,0,8,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,15,0,0,0,7,7,0,0,9,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,0,4,0,0,1,3,4,33,1,0,7,0,0,1,1,0,0,0,8,0,0,0,10,0,0,0,0,10,5,0,0,0,2,9,9,2,0,1,2,0,0
10,0,2,1,10,0,0,0,6,3,15,1,15,0,0,0,4,5,4,19,16,12,7,1,0,1,3,14,10,0,6,2,9,6,0,2,0,5,2,0,1,0,2,0,0,14,4,0,0,2,1,7,3,0,2,1,0,6,0,20,8,14,2,3,11,0,1,5,1,0,2,3,0,8,0,0,1,3,10,10,0,9,0,32,2,9,6,0,0,0,4,1,13,9,0,17,14,1,38,2,1,6,7,1,15,1,0,0,1,1,2,5,1,19,0,0,0,16,7,2,0,8,0,2,0,0,0,10,18,0,0,1,0,0,1,0,1,8,12,9,0,2,14
20,0,58,2,18,10,1,4,39,6,23,2,7,0,1,2,20,7,6,5,3,43,15,0,13,4,16,19,13,1,7,17,141,4,1,34,0,25,2,0,4,36,23,3,8,32,53,7,0,2,14,2,32,5,8,17,3,29,8,48,3,19,35,10,20,6,24,4,3,1,29,28,1,40,59,11,35,1,13,16,1,25,0,60,0,7,3,0,13,0,11,0,11,12,57,11,2,0,14,15,12,7,35,2,18,0,2,6,0,2,0,0,14,13,4,0,16,27,0,8,0,3,24,14,0,0,10,0,8,0,0,52,2,23,1,0,9,3,23,54,1,5,19
13,1,7,0,3,4,5,0,14,3,5,4,5,0,2,0,9,4,24,16,4,10,1,2,0,3,34,3,1,1,13,4,20,19,0,0,0,6,2,11,0,5,4,4,0,4,10,0,2,2,1,7,5,0,15,4,4,7,5,32,5,8,24,5,31,0,0,11,3,4,0,2,2,14,5,3,1,1,9,17,0,15,0,14,2,22,5,2,2,4,7,2,20,31,5,39,12,1,15,8,3,8,7,3,18,2,9,0,1,0,3,0,1,3,6,0,7,13,7,8,0,9,5,5,1,0,18,8,0,1,0,1,0,16,0,0,3,5,16,6,0,1,23
0,10,0,20,0,3,1,7,0,2,0,0,0,18,4,13,0,0,0,0,0,3,16,11,2,2,0,0,4,0,1,2,2,0,14,0,1,0,2,0,17,1,1,3,13,0,2,24,17,15,15,0,0,26,0,0,7,1,4,0,2,3,5,0,0,6,9,0,3,4,8,0,17,0,0,3,33,11,0,1,9,2,0,0,19,0,0,0,13,2,2,7,0,0,7,0,0,16,0,0,0,1,0,4,0,12,3,23,10,11,1,0,20,0,7,0,0,1,0,5,9,0,2,4,44,10,0,0,1,0,7,1,0,0,10,14,8,9,0,2,5,3,0
0,17,0,21,0,0,0,9,0,0,0,0,0,1,4,15,1,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,19,0,0,1,7,0,12,0,0,0,4,0,0,4,13,27,29,0,0,72,0,0,5,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,9,0,0,0,61,17,0,0,19,0,7,0,8,0,0,1,0,0,6,1,0,2,0,0,0,0,1,0,2,0,0,5,0,2,0,10,10,0,0,5,0,0,0,0,0,0,3,0,18,0,10,0,7,5,0,0,0,7,0,0,1,0,4,18,2,11,0,0,4,2,0
9,1,27,2,7,17,2,0,7,0,5,2,1,0,1,2,5,8,0,2,0,5,8,1,6,10,1,3,5,8,0,2,52,4,3,43,1,3,0,0,1,2,0,3,2,24,11,0,0,4,1,0,10,0,10,0,0,16,7,19,12,10,2,6,0,6,0,2,9,7,6,10,1,7,26,0,10,17,0,7,2,14,0,31,0,0,15,0,10,4,4,1,7,1,7,2,1,0,13,12,16,2,13,1,13,0,1,0,0,0,1,1,0,3,1,0,1,16,1,3,7,2,14,17,0,0,1,52,1,1,0,0,0,9,0,0,3,0,2,13,1,1,18
1,0,0,2,1,4,6,4,0,5,0,1,1,0,22,5,0,0,0,0,1,0,5,9,1,9,1,0,1,2,25,1,0,1,1,0,9,3,23,0,6,3,3,12,1,1,4,19,4,4,13,0,0,7,1,7,69,0,1,0,5,2,2,3,0,7,5,1,4,0,5,4,9,1,0,9,17,7,0,7,9,0,1,0,16,0,0,26,8,4,1,15,0,2,11,0,0,9,0,0,0,3,1,14,0,23,6,0,3,10,24,10,9,1,22,0,14,0,1,2,2,1,0,51,6,0,0,2,0,0,1,0,0,2,6,0,9,15,2,0,4,3,1
4,2,1,0,16,8,1,1,5,3,8,2,19,0,5,2,23,5,15,6,5,7,2,1,10,8,25,19,9,2,7,3,16,1,0,4,2,6,1,0,0,12,1,8,2,12,6,3,0,1,8,0,7,0,5,17,0,1,2,18,16,21,12,10,10,6,0,3,4,0,7,6,5,2,12,11,3,9,2,37,0,7,0,9,1,7,1,1,4,5,42,0,8,14,3,2,13,0,28,1,0,8,20,4,2,2,4,0,0,2,10,2,3,3,3,0,16,16,14,7,0,12,16,3,1,0,0,23,16,0,0,9,2,0,0,0,2,0,6,22,1,1,21
1,17,0,1,0,8,13,3,0,3,0,1,0,0,4,16,0,4,0,0,0,0,15,7,0,9,0,0,1,5,3,1,2,0,1,0,5,0,9,0,10,0,1,11,9,0,2,10,2,14,23,0,2,4,0,0,1,1,9,0,3,1,5,0,0,5,12,1,3,0,4,0,14,0,0,5,24,16,0,1,8,1,0,1,3,0,0,15,1,8,0,14,2,0,0,0,0,25,0,0,0,2,0,11,0,7,7,1,14,12,14,3,14,0,5,0,9,0,0,1,4,0,5,7,13,2,1,1,0,10,4,0,6,0,0,10,13,5,3,1,16,2,0
